#"+ BPC(1083.03666) Scan stir_50_Ecoli-r015.d "
#Point,X(Minutes),Y(Counts)
0,0.066,0
1,0.082,0.154334439810876
2,0.099,0
3,0.116,0.127126298710037
4,0.132,0
5,0.149,0
6,0.165,0
7,0.182,0
8,0.199,0
9,0.215,0
10,0.232,0
11,0.249,0
12,0.265,0
13,0.282,0
14,0.298,0.176513565750096
15,0.315,0
16,0.332,0
17,0.348,0.183276517124396
18,0.365,0
19,0.382,0
20,0.398,0
21,0.415,0
22,0.432,0
23,0.448,0
24,0.465,0
25,0.481,0
26,0.498,0
27,0.515,0
28,0.531,0
29,0.548,0
30,0.565,0
31,0.581,0.140866990886307
32,0.598,0.122687468541627
33,0.615,0.196865286109472
34,0.631,0
35,0.648,0
36,0.664,0
37,0.681,0
38,0.698,0
39,0.714,0
40,0.731,0
41,0.748,0
42,0.764,0
43,0.781,0
44,0.798,0
45,0.814,0
46,0.831,0
47,0.847,0
48,0.864,0
49,0.881,0
50,0.897,0.114091940126595
51,0.914,0
52,0.931,0
53,0.947,0
54,0.964,0
55,0.981,0.141589009115655
56,0.997,0.134553736698043
57,1.014,0
58,1.030,0
59,1.047,0
60,1.064,0
61,1.080,0.163653213701805
62,1.097,0.174093265303161
63,1.114,0
64,1.130,0
65,1.147,0.142521829994869
66,1.163,0
67,1.180,0
68,1.197,0.179763229482839
69,1.213,0
70,1.230,0.157567276787478
71,1.247,0
72,1.263,0
73,1.280,0
74,1.297,0
75,1.313,0
76,1.330,0
77,1.346,0
78,1.363,0
79,1.380,0.20004472012645
80,1.396,0
81,1.413,0.129244015490686
82,1.430,0
83,1.446,0
84,1.463,0
85,1.480,0.0947828189142573
86,1.496,0
87,1.513,0
88,1.529,0
89,1.546,0.114862182760768
90,1.563,0
91,1.579,0
92,1.596,0
93,1.613,0
94,1.629,0
95,1.646,0
96,1.662,0
97,1.679,0.0987662200167976
98,1.696,0.0939125379516276
99,1.712,0
100,1.729,0.118160652599013
101,1.746,0
102,1.762,0.1235037932196
103,1.779,0
104,1.796,0
105,1.812,0
106,1.829,0
107,1.845,0
108,1.862,0
109,1.879,0
110,1.895,0.125803497184918
111,1.912,0.201332704737935
112,1.929,0
113,1.945,0
114,1.962,0
115,1.979,0.161800383546072
116,1.995,0
117,2.012,0
118,2.028,0
119,2.045,0
120,2.062,0
121,2.078,0
122,2.095,0
123,2.112,0
124,2.128,0
125,2.145,0
126,2.161,0
127,2.178,0.106987409858982
128,2.195,0
129,2.211,0
130,2.228,0.127604158721487
131,2.245,0
132,2.261,0
133,2.278,0
134,2.295,0.126776001400495
135,2.311,0
136,2.328,0
137,2.344,0.110741110133597
138,2.361,0
139,2.378,0
140,2.394,0
141,2.411,0
142,2.428,0
143,2.444,0
144,2.461,0
145,2.478,0.108675569066024
146,2.494,0.107357648151455
147,2.511,0.101239065060164
148,2.527,0
149,2.544,0
150,2.561,0
151,2.577,0.112972896998033
152,2.594,0
153,2.611,0.13102387768113
154,2.627,0.147215459247202
155,2.644,0
156,2.660,0
157,2.677,0
158,2.694,0
159,2.710,0.109638510689999
160,2.727,0
161,2.744,0.107066847470814
162,2.760,0
163,2.777,0.125718114875934
164,2.794,0.193736743807736
165,2.810,0
166,2.827,0
167,2.843,0
168,2.860,0
169,2.877,0.0987561679453594
170,2.893,0.13017964555853
171,2.910,0.0963412588705437
172,2.927,0.107236838852518
173,2.943,0
174,2.960,0
175,2.976,0
176,2.993,0
177,3.010,0
178,3.026,0.136965822396407
179,3.043,0
180,3.060,0
181,3.076,0.112081213706872
182,3.093,0.143525958864271
183,3.110,0
184,3.126,0
185,3.143,0
186,3.159,0
187,3.176,0
188,3.193,0
189,3.209,0.0987833730928299
190,3.226,0
191,3.243,0
192,3.259,0
193,3.276,0
194,3.293,0
195,3.309,0
196,3.326,0
197,3.342,0
198,3.359,0
199,3.376,0
200,3.392,0
201,3.409,0
202,3.426,0
203,3.442,0
204,3.459,0
205,3.475,0
206,3.492,0
207,3.509,0.102767526149903
208,3.525,0
209,3.542,0
210,3.559,0
211,3.575,0
212,3.592,0
213,3.609,0
214,3.625,0
215,3.642,0
216,3.658,0
217,3.675,0
218,3.692,0.125791763856648
219,3.708,0.121452035620485
220,3.725,0
221,3.742,0
222,3.758,0
223,3.775,0
224,3.792,0
225,3.808,0
226,3.825,0
227,3.841,0
228,3.858,0
229,3.875,0
230,3.891,0
231,3.908,0.11590420020713
232,3.925,0
233,3.941,0
234,3.958,0
235,3.974,0
236,3.991,0
237,4.008,0.107974541718388
238,4.024,0
239,4.041,0.13857042242951
240,4.058,0
241,4.074,0
242,4.091,0.128184142671134
243,4.108,0
244,4.124,0
245,4.141,0
246,4.157,0
247,4.174,0
248,4.191,0.133391186615261
249,4.207,0
250,4.224,0
251,4.241,0
252,4.257,0
253,4.274,0
254,4.291,0.0970822674987912
255,4.307,0
256,4.324,0.124855495336842
257,4.340,0
258,4.357,0.102915263933794
259,4.374,0
260,4.390,0
261,4.407,0
262,4.424,0.175359868867847
263,4.440,0
264,4.457,0.277084292203053
265,4.473,0.130731140362873
