#"+ BPC(1083.03666) Scan stir_50_Ecoli-r010.d "
#Point,X(Minutes),Y(Counts)
0,0.060,0.203263715490849
1,0.077,0
2,0.094,0
3,0.110,0.204934306311086
4,0.127,0
5,0.144,0.224383124397182
6,0.160,0.303980206578516
7,0.177,0
8,0.193,0.201286545249962
9,0.210,0
10,0.227,0
11,0.243,0
12,0.260,0
13,0.277,0.160038013938833
14,0.293,0
15,0.310,0.20279233840721
16,0.326,0
17,0.343,0
18,0.360,0.30358399745673
19,0.376,0
20,0.393,0.322363841949591
21,0.410,0.272388938833036
22,0.426,0.221551577284624
23,0.443,0
24,0.460,0
25,0.476,0.367429126361831
26,0.493,0
27,0.509,0
28,0.526,0.19019172099794
29,0.543,0
30,0.559,0.19979693884338
31,0.576,0
32,0.593,0.200775469274177
33,0.609,0
34,0.626,0.221938736004212
35,0.643,0
36,0.659,0
37,0.676,0
38,0.692,0
39,0.709,0
40,0.726,0.275492068902395
41,0.742,0
42,0.759,0
43,0.776,0
44,0.792,0
45,0.809,0
46,0.825,0
47,0.842,0.313765416365308
48,0.859,0.243263279483588
49,0.875,0
50,0.892,0.15710347419448
51,0.909,0
52,0.925,0.160837450379409
53,0.942,0
54,0.959,0
55,0.975,0
56,0.992,0
57,1.008,0
58,1.025,0
59,1.042,0
60,1.058,0
61,1.075,0
62,1.092,0
63,1.108,0
64,1.125,0.182485114484497
65,1.142,0
66,1.158,0.198225264429405
67,1.175,0
68,1.191,0.257359859848241
69,1.208,0.228622068127171
70,1.225,0.209103469786013
71,1.241,0
72,1.258,0.168228533406323
73,1.275,0
74,1.291,0
75,1.308,0
76,1.324,0.24226948388355
77,1.341,0.174019892861537
78,1.358,0
79,1.374,0.251141264696605
80,1.391,0.270856632487105
81,1.408,0
82,1.424,0
83,1.441,0
84,1.458,0
85,1.474,0.222829196333208
86,1.491,0.213884445175543
87,1.507,0
88,1.524,0
89,1.541,0.180334060732983
90,1.557,0
91,1.574,0
92,1.591,0
93,1.607,0
94,1.624,0
95,1.641,0
96,1.657,0
97,1.674,0
98,1.690,0
99,1.707,0.18010139686866
100,1.724,0
101,1.740,0.190399124079107
102,1.757,0
103,1.774,0.194633093632431
104,1.790,0
105,1.807,0
106,1.823,0
107,1.840,0.281137960274249
108,1.857,0
109,1.873,0
110,1.890,0
111,1.907,0
112,1.923,0
113,1.940,0
114,1.957,0
115,1.973,0.270676522394289
116,1.990,0.21498436442119
117,2.006,0
118,2.023,0
119,2.040,0
120,2.056,0
121,2.073,0
122,2.090,0
123,2.106,0
124,2.123,0
125,2.139,0
126,2.156,0
127,2.173,0
128,2.189,0
129,2.206,0
130,2.223,0
131,2.239,0
132,2.256,0
133,2.273,0
134,2.289,0
135,2.306,0
136,2.322,0
137,2.339,0
138,2.356,0
139,2.372,0
140,2.389,0
141,2.406,0
142,2.422,0
143,2.439,0
144,2.456,0.165551835603424
