#"+ BPC(1083.03666) Scan unstir_50_Ecoli-r018.d "
#Point,X(Minutes),Y(Counts)
0,0.064,0
1,0.081,0
2,0.097,0.314482477306109
3,0.114,0.286161694179771
4,0.130,0
5,0.147,0
6,0.164,0
7,0.180,0
8,0.197,0
9,0.214,0
10,0.230,0
11,0.247,0.389507061669487
12,0.264,0
13,0.280,0
14,0.297,0.26947748187792
15,0.313,0
16,0.330,0
17,0.347,0
18,0.363,0
19,0.380,0
20,0.397,0.275921457599235
21,0.413,0
22,0.430,0
23,0.446,0.491156925051998
24,0.463,0
25,0.480,0
26,0.496,0
27,0.513,0
28,0.530,0
29,0.546,0
30,0.563,0.370944716541782
31,0.580,0
32,0.596,0
33,0.613,0
34,0.629,0
35,0.646,0
36,0.663,0
37,0.679,0
38,0.696,0
39,0.713,0
40,0.729,0
41,0.746,0
42,0.763,0
43,0.779,0.491618235236658
44,0.796,0
45,0.812,0
46,0.829,0
47,0.846,0
48,0.862,0.28440950788646
49,0.879,0
50,0.896,0
51,0.912,0.353486174892134
52,0.929,0
53,0.945,0
54,0.962,0
55,0.979,0
56,0.995,0
57,1.012,0
58,1.029,0
59,1.045,0
60,1.062,0.263375776611627
61,1.079,0
62,1.095,0
63,1.112,0
64,1.128,0
65,1.145,0
66,1.162,0.24589531880186
67,1.178,0
68,1.195,0
69,1.212,0
70,1.228,0
71,1.245,0.243994502393342
72,1.261,0
73,1.278,0
74,1.295,0
75,1.311,0
76,1.328,0
77,1.345,0
78,1.361,0
79,1.378,0
80,1.395,0
81,1.411,0.249073536806904
82,1.428,0
83,1.444,0
84,1.461,0
85,1.478,0
86,1.494,0
87,1.511,0
88,1.528,0
89,1.544,0
90,1.561,0
91,1.578,0
92,1.594,0
93,1.611,0
94,1.627,0
95,1.644,0
96,1.661,0
97,1.677,0
98,1.694,0.287587565268181
99,1.711,0
100,1.727,0
101,1.744,0
102,1.760,0.317906930865848
103,1.777,0
104,1.794,0.329935940163349
105,1.810,0
106,1.827,0
107,1.844,0
108,1.860,0.612498779548295
109,1.877,0
110,1.894,0
111,1.910,0
112,1.927,0
113,1.943,0
114,1.960,0
115,1.977,0
116,1.993,0
117,2.010,0.5355997566955
118,2.027,0
119,2.043,0
120,2.060,0
121,2.077,0
122,2.093,0
123,2.110,0
124,2.126,0.289195547511197
125,2.143,0
126,2.160,0.332287251452754
127,2.176,0
128,2.193,0
129,2.210,0.258254373334772
130,2.226,0
131,2.243,0
132,2.259,0.351179409804404
133,2.276,0
134,2.293,0
135,2.309,0
136,2.326,0
137,2.343,0.256151260774013
138,2.359,0
139,2.376,0
140,2.393,0.307320461788314
141,2.409,0
142,2.426,0
143,2.442,0.270647033836335
144,2.459,0
145,2.476,0
146,2.492,0
147,2.509,0
148,2.526,0
149,2.542,0
150,2.559,0
151,2.576,0.291860645386284
152,2.592,0
153,2.609,0.243135453165997
154,2.625,0
155,2.642,0
156,2.659,0
157,2.675,0
158,2.692,0.306425540018754
159,2.709,0
160,2.725,0
161,2.742,0
162,2.758,0
163,2.775,0.251815733877199
164,2.792,0.388084260271258
165,2.808,0
166,2.825,0.410754386270303
167,2.842,0.504109768317261
168,2.858,0
169,2.875,0
170,2.892,0
171,2.908,0
172,2.925,0
173,2.941,0
174,2.958,0.379909853793427
175,2.975,0
176,2.991,0
177,3.008,0
178,3.025,0
179,3.041,0.46050474792835
180,3.058,0
181,3.075,0
182,3.091,0
183,3.108,0
184,3.124,0
185,3.141,0.340383345136935
186,3.158,0
187,3.174,0
188,3.191,0
189,3.208,0
190,3.224,0
191,3.241,0.317039707696049
192,3.257,0
193,3.274,0.274259470225502
194,3.291,0
195,3.307,0
196,3.324,0.371531955411948
197,3.341,0
198,3.357,0
199,3.374,0
200,3.391,0
201,3.407,0
202,3.424,0
203,3.440,0
204,3.457,0
205,3.474,0
206,3.490,0.363261496186754
207,3.507,0
208,3.524,0
209,3.540,0
210,3.557,0
211,3.574,0
212,3.590,0
213,3.607,0
214,3.623,0
215,3.640,0
216,3.657,0
217,3.673,0.322946077154113
218,3.690,0.630427769064998
219,3.707,0
220,3.723,0
221,3.740,0
222,3.756,0
223,3.773,0.713541129827826
224,3.790,0
225,3.806,0
226,3.823,0
227,3.840,0.376037403937829
228,3.856,0
229,3.873,0
230,3.890,0.307474660178729
231,3.906,0
232,3.923,0
233,3.939,0
234,3.956,0
235,3.973,0
236,3.989,0
237,4.006,0
238,4.023,0
239,4.039,0
240,4.056,0
241,4.073,0.27104994851944
242,4.089,0
243,4.106,0
244,4.122,0
245,4.139,0
246,4.156,0
247,4.172,0
248,4.189,0
249,4.206,0
250,4.222,0
251,4.239,0
252,4.255,0.263035522871665
253,4.272,0
254,4.289,0.245625328842345
255,4.305,0
256,4.322,0
257,4.339,0.281999569084031
258,4.355,0.286699496760417
259,4.372,0
260,4.389,0.254198134703191
261,4.405,0
262,4.422,0
263,4.438,0
264,4.455,0
265,4.472,0
266,4.488,0
267,4.505,0
268,4.522,0
269,4.538,0
270,4.555,0
271,4.572,0
272,4.588,0.314502751538923
273,4.605,0
274,4.621,0
275,4.638,0
276,4.655,0
277,4.671,0
278,4.688,0
279,4.705,0
280,4.721,0.383780411863215
281,4.738,0
282,4.754,0
283,4.771,0.496481766691393
284,4.788,0
285,4.804,0.260005756511467
286,4.821,0
287,4.838,0
288,4.854,0
289,4.871,0.439388491959388
290,4.888,0
291,4.904,0
292,4.921,0
293,4.937,0
294,4.954,0.325197302266036
295,4.971,0
296,4.987,0
297,5.004,0
298,5.021,0.325762803446441
299,5.037,0.316101953040262
300,5.054,0.481991151422454
301,5.071,0
302,5.087,0.319046178557259
303,5.104,0
304,5.120,0
305,5.137,0.269605427278486
306,5.154,0
307,5.170,0
308,5.187,0.460331310433205
309,5.204,0
310,5.220,0.329991016116222
311,5.237,0
312,5.253,0
313,5.270,0
314,5.287,0
315,5.303,0
316,5.320,0
317,5.337,0
318,5.353,0
319,5.370,0
320,5.387,0
321,5.403,0
322,5.420,0
323,5.436,0
324,5.453,0
325,5.470,0
326,5.486,0
327,5.503,0
328,5.520,0
329,5.536,0
330,5.553,0
331,5.570,0
332,5.586,0.372407031277556
333,5.603,0
334,5.619,0
335,5.636,0.303344284959905
336,5.653,0
337,5.669,0
338,5.686,0
339,5.703,0
340,5.719,0
341,5.736,0
342,5.752,0
343,5.769,0
344,5.786,0
345,5.802,0.278254939699749
346,5.819,0
347,5.836,0
348,5.852,0
349,5.869,0.363960635972186
350,5.886,0.380979105409928
351,5.902,0
352,5.919,0
353,5.935,0
354,5.952,0.648794439290792
355,5.969,0
356,5.985,0.320664761939616
357,6.002,0.278182659204241
358,6.019,0
359,6.035,0
360,6.052,0
361,6.069,0
362,6.085,0
363,6.102,0
364,6.118,0
365,6.135,0.322411344263646
366,6.152,0.283020116139486
367,6.168,0
368,6.185,0
369,6.202,0
370,6.218,0
371,6.235,0
372,6.251,0.277532670155754
373,6.268,0
374,6.285,0
375,6.301,0
376,6.318,0
377,6.335,0
378,6.351,0.277880740897452
379,6.368,0
380,6.385,0
381,6.401,0
382,6.418,0.433295763752166
383,6.434,0
384,6.451,0
385,6.468,0
386,6.484,0
387,6.501,0.236662083376509
388,6.518,0
389,6.534,0
390,6.551,0
391,6.568,0
392,6.584,0
393,6.601,0
394,6.617,0
395,6.634,0.299280943208025
396,6.651,0
397,6.667,0
398,6.684,0.455414380646973
399,6.701,0
400,6.717,0
401,6.734,0
402,6.750,0
403,6.767,0
404,6.784,0
405,6.800,0
406,6.817,0
407,6.834,0
408,6.850,0.370490366701134
409,6.867,0.367174815754625
410,6.884,0.306407228959892
411,6.900,0
412,6.917,0
413,6.933,0.336724988324326
414,6.950,0
415,6.967,0
416,6.983,0
417,7.000,0
418,7.017,0
419,7.033,0
420,7.050,0
421,7.067,0
422,7.083,0
423,7.100,0
424,7.116,0
425,7.133,0
426,7.150,0
427,7.166,0
428,7.183,0
429,7.200,0
430,7.216,0
431,7.233,0
432,7.249,0
433,7.266,0
434,7.283,0
435,7.299,0
436,7.316,0
437,7.333,0
438,7.349,0
439,7.366,0.45339284688744
440,7.383,0
441,7.399,0
442,7.416,0
443,7.432,0.457233743183517
444,7.449,0
445,7.466,0
446,7.482,0.272355155797942
447,7.499,0
