#"+ BPC(1083.03666) Scan unstir_50_Ecoli-r017.d "
#Point,X(Minutes),Y(Counts)
0,0.055,0
1,0.072,0
2,0.088,0
3,0.105,0
4,0.121,0
5,0.138,0
6,0.155,0
7,0.171,0
8,0.188,0.32656440325868
9,0.205,0
10,0.221,0
11,0.238,0
12,0.255,0
13,0.271,0.317482278965713
14,0.288,0.346600139295922
15,0.304,0
16,0.321,0
17,0.338,0.426632995947755
18,0.354,0
19,0.371,0
20,0.388,0
21,0.404,0.268746287703366
22,0.421,0.286104798322419
23,0.437,0
24,0.454,0.324117717114705
25,0.471,0
26,0.487,0
27,0.504,0
28,0.521,0
29,0.537,0
30,0.554,0
31,0.571,0
32,0.587,0
33,0.604,0.396645855192542
34,0.620,0.282128872094987
35,0.637,0
36,0.654,0.392690582148413
37,0.670,0
38,0.687,0
39,0.704,0
40,0.720,0
41,0.737,0.381123744226154
42,0.754,0
43,0.770,0.354381678365112
44,0.787,0
45,0.803,0.386814035420963
46,0.820,0
47,0.837,0
48,0.853,0
49,0.870,0
50,0.887,0
51,0.903,0
52,0.920,0
53,0.936,0.395851951348939
54,0.953,0.503716819228867
55,0.970,0.271500661052619
56,0.986,0
57,1.003,0
58,1.020,0
59,1.036,0
60,1.053,0
61,1.070,0
62,1.086,0
63,1.103,0
64,1.119,0
65,1.136,0
66,1.153,0
67,1.169,0
68,1.186,0.281629841437823
69,1.203,0
70,1.219,0.265578775311456
71,1.236,0
72,1.253,0.286404382545196
73,1.269,0.252536403119987
74,1.286,0
75,1.302,0
76,1.319,0
77,1.336,0
78,1.352,0.28377066825862
79,1.369,0
80,1.386,0
81,1.402,0.337395264240144
82,1.419,0
83,1.435,0
84,1.452,0
85,1.469,0
86,1.485,0
87,1.502,0
88,1.519,0
89,1.535,0.390282790320441
90,1.552,0.382881488416127
91,1.569,0.340852373457795
92,1.585,0
93,1.602,0
94,1.618,0.338483400569244
95,1.635,0
96,1.652,0
97,1.668,0
98,1.685,0
99,1.702,0
100,1.718,0.247111607089017
101,1.735,0.338467533798859
102,1.752,0
103,1.768,0
104,1.785,0
105,1.801,0
106,1.818,0
107,1.835,0
108,1.851,0.421675101306125
109,1.868,0.349168106359371
110,1.885,0
111,1.901,0
112,1.918,0
113,1.934,0
114,1.951,0
115,1.968,0
116,1.984,0
117,2.001,0.343322614783458
118,2.018,0
119,2.034,0
120,2.051,0.351722731767912
121,2.068,0
122,2.084,0.317653308428911
123,2.101,0
124,2.117,0
125,2.134,0
126,2.151,0
127,2.167,0
128,2.184,0
129,2.201,0
130,2.217,0
131,2.234,0
132,2.251,0
133,2.267,0
134,2.284,0
135,2.300,0.275508546950565
136,2.317,0
137,2.334,0
138,2.350,0.348757869315098
139,2.367,0.28826659867699
140,2.384,0
141,2.400,0
142,2.417,0
143,2.433,0
144,2.450,0
145,2.467,0
146,2.483,0
147,2.500,0
148,2.517,0
149,2.533,0.442277970741826
150,2.550,0
151,2.567,0
152,2.583,0
