#"+ BPC(1083.03666) Scan unstir_50_Ecoli-r013.d "
#Point,X(Minutes),Y(Counts)
0,0.063,0
1,0.079,0
2,0.096,0
3,0.113,0
4,0.129,0
5,0.146,0
6,0.163,0
7,0.179,0
8,0.196,2.21275425869479
9,0.213,0
10,0.229,0
11,0.246,0
12,0.262,0
13,0.279,2.19533218274631
14,0.296,0
15,0.312,0
16,0.329,0
17,0.346,3.1145922327605
18,0.362,0
19,0.379,0
20,0.396,0
21,0.412,0
22,0.429,0
23,0.445,0
24,0.462,0
25,0.479,0
26,0.495,0
27,0.512,0
28,0.529,0
29,0.545,0
30,0.562,0
31,0.578,0
32,0.595,0
33,0.612,0
34,0.628,0
35,0.645,2.08407707818403
36,0.662,0
37,0.678,0
38,0.695,0
39,0.712,0
40,0.728,1.96195010174587
41,0.745,1.65230253005122
42,0.761,0
43,0.778,0
44,0.795,0
45,0.811,0
46,0.828,0
47,0.845,0
48,0.861,0
49,0.878,0
50,0.895,0
51,0.911,0
52,0.928,0
53,0.944,2.06575034161241
54,0.961,0
55,0.978,0
56,0.994,0
57,1.011,0
58,1.028,0
59,1.044,0
60,1.061,0
61,1.077,1.88762995027938
62,1.094,0
63,1.111,0
64,1.127,0
65,1.144,0
66,1.161,0
67,1.177,0
68,1.194,0
69,1.211,0
70,1.227,1.74431654813061
71,1.244,0
72,1.260,0
73,1.277,0
74,1.294,0
75,1.310,0
76,1.327,1.89150419373976
77,1.344,0
78,1.360,2.41589447700961
79,1.377,0
80,1.394,0
81,1.410,0
82,1.427,0
83,1.443,2.3270839338239
84,1.460,0
85,1.477,0
86,1.493,0
87,1.510,0
88,1.527,0
89,1.543,0
90,1.560,0
91,1.576,0
92,1.593,0
93,1.610,0
94,1.626,0
95,1.643,0
96,1.660,2.467915161123
97,1.676,1.68149218510589
98,1.693,0
99,1.710,0
100,1.726,0
101,1.743,0
102,1.759,0
103,1.776,2.11151812335473
104,1.793,0
105,1.809,1.95908795962254
106,1.826,0
107,1.843,0
108,1.859,3.07442829373392
109,1.876,2.29419701812869
110,1.893,0
111,1.909,0
112,1.926,0
113,1.942,0
114,1.959,0
115,1.976,0
116,1.992,0
117,2.009,0
118,2.026,0
119,2.042,0
120,2.059,0
121,2.075,0
122,2.092,1.99413227504132
123,2.109,0
124,2.125,0
125,2.142,2.39977223746082
