#"+ BPC(1083.03666) Scan unstir_75_Ecoli-r002.d "
#Point,X(Minutes),Y(Counts)
0,0.052,0
1,0.069,0
2,0.085,0.0654980538199591
3,0.102,0
4,0.119,0
5,0.135,0
6,0.152,0
7,0.169,0
8,0.185,0.0816072938631089
9,0.202,0
10,0.218,0
11,0.235,0
12,0.252,0
13,0.268,0.149988751539218
14,0.285,0
15,0.302,0
16,0.318,0
17,0.335,0
18,0.352,0
19,0.368,0
20,0.385,0
21,0.401,0
22,0.418,0
23,0.435,0
24,0.451,0
25,0.468,0
26,0.485,0.0840502109185667
27,0.501,0
28,0.518,0.0780908002290704
29,0.534,0
30,0.551,0
31,0.568,0
32,0.584,0
33,0.601,0
34,0.618,0
35,0.634,0
36,0.651,0.127239580833781
37,0.668,0
38,0.684,0
39,0.701,0
40,0.717,0
41,0.734,0.0796197541385755
42,0.751,0
43,0.767,0
44,0.784,0
45,0.801,0
46,0.817,0
47,0.834,0
48,0.851,0
49,0.867,0
50,0.884,0
51,0.900,0
52,0.917,0
53,0.934,0.0887739795042265
54,0.950,0
55,0.967,0
56,0.984,0
57,1.000,0
58,1.017,0
59,1.033,0
60,1.050,0
61,1.067,0
62,1.083,0
63,1.100,0
64,1.117,0
65,1.133,0
66,1.150,0.0843281971453111
67,1.167,0.104927327552267
68,1.183,0
69,1.200,0
70,1.216,0
71,1.233,0
72,1.250,0
73,1.266,0
74,1.283,0
75,1.300,0
76,1.316,0
77,1.333,0.0673450085484062
78,1.350,0.0837863143369623
79,1.366,0.0904975138849824
80,1.383,0.131217013500773
81,1.399,0
82,1.416,0
83,1.433,0
84,1.449,0
85,1.466,0
86,1.483,0
87,1.499,0.100930742855355
88,1.516,0
89,1.532,0.128003565886887
90,1.549,0
91,1.566,0
92,1.582,0
93,1.599,0
94,1.616,0
95,1.632,0
96,1.649,0
97,1.666,0
98,1.682,0.0859438097880298
99,1.699,0
100,1.715,0
101,1.732,0
102,1.749,0
103,1.765,0
104,1.782,0
105,1.799,0.130561217147401
106,1.815,0
107,1.832,0
108,1.849,0
109,1.865,0.108947513640722
110,1.882,0
111,1.898,0.0798027662696061
112,1.915,0
113,1.932,0.082800365463682
114,1.948,0
115,1.965,0
116,1.982,0
117,1.998,0
118,2.015,0
119,2.031,0
120,2.048,0
121,2.065,0
122,2.081,0
123,2.098,0
124,2.115,0.111883686925723
125,2.131,0
126,2.148,0
127,2.165,0.16458825397134
128,2.181,0.101087320834609
129,2.198,0
130,2.214,0
131,2.231,0
132,2.248,0
133,2.264,0
134,2.281,0.0960931101620236
135,2.298,0
136,2.314,0.113047847563216
137,2.331,0
138,2.348,0
139,2.364,0.115413573138247
140,2.381,0
141,2.397,0
142,2.414,0
143,2.431,0
144,2.447,0.135822438954727
145,2.464,0.105218582764119
146,2.481,0.115155272864818
147,2.497,0
148,2.514,0.105034596717266
149,2.530,0
150,2.547,0
151,2.564,0
152,2.580,0
153,2.597,0
154,2.614,0.0797089786703251
155,2.630,0
156,2.647,0
157,2.664,0
158,2.680,0
159,2.697,0
160,2.713,0
161,2.730,0.160700342460206
162,2.747,0.0813670135042531
163,2.763,0
164,2.780,0.067066740528759
165,2.797,0
166,2.813,0.105918665096846
167,2.830,0
168,2.847,0
169,2.863,0.095894708183512
170,2.880,0.0756269167928972
171,2.896,0.142559336037988
172,2.913,0.0884970808992122
173,2.930,0
174,2.946,0
175,2.963,0
176,2.980,0.0680654491824274
177,2.996,0
178,3.013,0
179,3.029,0
180,3.046,0
181,3.063,0
182,3.079,0
183,3.096,0
184,3.113,0
185,3.129,0.111259312952881
186,3.146,0.0682184874473234
187,3.163,0.0758145859224267
188,3.179,0
189,3.196,0
190,3.212,0.1706852636409
191,3.229,0
192,3.246,0
193,3.262,0
194,3.279,0
195,3.296,0.110442251959345
196,3.312,0
197,3.329,0
198,3.345,0
199,3.362,0
200,3.379,0
201,3.395,0
202,3.412,0
203,3.429,0
204,3.445,0.136565165946745
205,3.462,0
206,3.479,0
207,3.495,0
208,3.512,0
209,3.528,0
210,3.545,0
211,3.562,0
212,3.578,0
213,3.595,0
214,3.612,0
215,3.628,0
216,3.645,0
217,3.662,0.0720986817879087
218,3.678,0
219,3.695,0
220,3.711,0
221,3.728,0.0886524822695035
222,3.745,0
223,3.761,0
224,3.778,0
225,3.795,0
226,3.811,0
227,3.828,0
228,3.844,0
229,3.861,0
230,3.878,0
231,3.894,0
232,3.911,0
233,3.928,0.124195999959197
234,3.944,0
235,3.961,0
236,3.978,0
237,3.994,0
238,4.011,0
239,4.027,0.0876220595549323
240,4.044,0
241,4.061,0
242,4.077,0
243,4.094,0
244,4.111,0.0953941747758477
245,4.127,0
246,4.144,0
247,4.161,0
248,4.177,0
249,4.194,0
250,4.210,0
251,4.227,0
252,4.244,0.104877890200899
253,4.260,0
254,4.277,0
255,4.294,0
256,4.310,0
257,4.327,0
258,4.343,0
259,4.360,0
260,4.377,0.108190993627673
261,4.393,0
262,4.410,0
263,4.427,0
264,4.443,0
265,4.460,0
266,4.477,0.096014000512364
267,4.493,0
268,4.510,0
269,4.526,0
270,4.543,0
271,4.560,0.0666438287064782
272,4.576,0
273,4.593,0
274,4.610,0.107518012850965
275,4.626,0
276,4.643,0.0966954746260366
277,4.660,0
278,4.676,0
279,4.693,0.0713184219587318
280,4.709,0
281,4.726,0
282,4.743,0.130312309970731
283,4.759,0.11249268588229
284,4.776,0
285,4.793,0
286,4.809,0
287,4.826,0.123014368161731
288,4.842,0
289,4.859,0
290,4.876,0.0826220399935611
291,4.892,0
292,4.909,0
293,4.926,0
294,4.942,0
295,4.959,0
296,4.976,0.0660962210528409
297,4.992,0.135440525527936
298,5.009,0.126431893162065
299,5.025,0
300,5.042,0
301,5.059,0.0954747181086971
302,5.075,0
303,5.092,0
304,5.109,0
305,5.125,0
306,5.142,0
307,5.159,0
308,5.175,0
309,5.192,0
310,5.208,0.0856450499862404
311,5.225,0.107277559461379
312,5.242,0
313,5.258,0.0775063172550474
314,5.275,0
315,5.292,0
316,5.308,0.0738171883900305
317,5.325,0
318,5.341,0
319,5.358,0
320,5.375,0
321,5.391,0
322,5.408,0
323,5.425,0
324,5.441,0.0799616579169041
325,5.458,0
326,5.475,0.100117261126059
327,5.491,0
328,5.508,0
329,5.524,0
330,5.541,0
331,5.558,0
332,5.574,0.0781947224853819
333,5.591,0.102641759698745
334,5.608,0
335,5.624,0
336,5.641,0
337,5.658,0.0898269555384919
338,5.674,0
339,5.691,0
340,5.707,0
341,5.724,0.0843406158079748
342,5.741,0
