#"+ BPC Scan nostir_50um_sp-r001.d "
#Point,X(Minutes),Y(Counts)
0,0.058,547
1,0.074,464
2,0.091,554
3,0.108,549
4,0.124,510
5,0.141,517
6,0.158,478
7,0.174,978
8,0.191,639
9,0.208,593
10,0.224,438
11,0.241,408
12,0.257,369
13,0.274,461
14,0.291,442
15,0.307,537
16,0.324,413
17,0.341,510
18,0.357,451
19,0.374,426
20,0.390,371
21,0.407,345
22,0.424,423
23,0.440,413
24,0.457,472
25,0.474,582
26,0.490,450
27,0.507,450
28,0.524,510
29,0.540,372
30,0.557,400
31,0.573,510
32,0.590,486
33,0.607,510
34,0.623,363
35,0.640,405
36,0.657,425
37,0.673,424
38,0.690,509
39,0.707,485
40,0.723,511
41,0.740,383
42,0.756,417
43,0.773,431
44,0.790,432
45,0.806,379
46,0.823,597
47,0.840,508
48,0.856,502
49,0.873,518
50,0.889,433
51,0.906,441
52,0.923,430
53,0.939,363
54,0.956,468
55,0.973,379
56,0.989,369
57,1.006,357
58,1.023,391
59,1.039,365
60,1.056,602
61,1.072,458
62,1.089,367
63,1.106,441
64,1.122,369
65,1.139,366
66,1.156,449
67,1.172,482
68,1.189,381
69,1.206,471
70,1.222,414
71,1.239,492
72,1.255,373
73,1.272,395
74,1.289,371
75,1.305,358
76,1.322,465
77,1.339,407
78,1.355,343
79,1.372,321
80,1.388,362
81,1.405,510
82,1.422,389
83,1.438,466
84,1.455,510
85,1.472,397
86,1.488,317
87,1.505,358
88,1.522,380
89,1.538,328
90,1.555,407
91,1.571,330
92,1.588,353
93,1.605,330
94,1.621,372
95,1.638,359
96,1.655,482
97,1.671,399
98,1.688,491
99,1.705,488
100,1.721,418
101,1.738,446
102,1.754,439
103,1.771,328
104,1.788,464
105,1.804,352
106,1.821,585
107,1.838,345
108,1.854,344
109,1.871,372
110,1.887,394
111,1.904,355
112,1.921,518
113,1.937,460
114,1.954,348
115,1.971,452
116,1.987,364
117,2.004,352
118,2.021,369
119,2.037,434
120,2.054,349
121,2.070,539
122,2.087,389
123,2.104,323
124,2.120,388
125,2.137,400
126,2.154,407
127,2.170,522
128,2.187,467
129,2.204,413
130,2.220,394
131,2.237,499
132,2.253,372
133,2.270,393
134,2.287,413
135,2.303,443
136,2.320,404
137,2.337,452
138,2.353,379
139,2.370,376
140,2.386,418
141,2.403,365
142,2.420,332
143,2.436,409
144,2.453,468
145,2.470,329
146,2.486,413
147,2.503,510
148,2.520,445
149,2.536,408
150,2.553,319
151,2.569,360
152,2.586,354
153,2.603,405
154,2.619,452
155,2.636,360
156,2.653,368
157,2.669,372
158,2.686,345
159,2.703,355
160,2.719,436
161,2.736,330
162,2.752,474
163,2.769,378
164,2.786,354
165,2.802,475
166,2.819,284
167,2.836,344
168,2.852,392
169,2.869,436
170,2.885,334
171,2.902,452
172,2.919,378
173,2.935,429
174,2.952,329
175,2.969,439
176,2.985,466
177,3.002,416
178,3.019,478
179,3.035,347
180,3.052,379
181,3.068,366
182,3.085,426
183,3.102,334
184,3.118,382
185,3.135,497
186,3.152,404
187,3.168,526
188,3.185,409
189,3.202,388
190,3.218,398
191,3.235,432
192,3.251,377
193,3.268,401
194,3.285,412
195,3.301,483
196,3.318,323
197,3.335,494
198,3.351,406
199,3.368,364
200,3.384,330
201,3.401,366
202,3.418,402
203,3.434,394
204,3.451,352
205,3.468,395
206,3.484,568
207,3.501,361
208,3.518,358
209,3.534,350
210,3.551,457
211,3.567,413
212,3.584,463
213,3.601,357
214,3.617,460
215,3.634,327
216,3.651,368
217,3.667,381
218,3.684,330
219,3.701,327
220,3.717,337
221,3.734,393
222,3.750,338
223,3.767,373
224,3.784,334
225,3.800,375
226,3.817,340
227,3.834,357
228,3.850,708
229,3.867,521
230,3.883,306
231,3.900,401
232,3.917,435
233,3.933,306
234,3.950,368
235,3.967,367
236,3.983,379
237,4.000,351
238,4.017,378
239,4.033,327
240,4.050,549
241,4.066,445
242,4.083,382
243,4.100,416
244,4.116,503
245,4.133,294
246,4.150,386
247,4.166,384
248,4.183,417
249,4.200,324
250,4.216,346
251,4.233,379
252,4.249,372
253,4.266,399
254,4.283,502
255,4.299,369
256,4.316,430
257,4.333,394
258,4.349,355
259,4.366,352
260,4.382,424
261,4.399,346
262,4.416,304
263,4.432,381
264,4.449,498
265,4.466,370
266,4.482,466
267,4.499,393
268,4.516,327
269,4.532,341
270,4.549,409
271,4.565,391
272,4.582,382
273,4.599,331
274,4.615,295
275,4.632,357
276,4.649,337
277,4.665,337
278,4.682,385
279,4.699,323
280,4.715,432
281,4.732,281
282,4.748,356
283,4.765,419
284,4.782,405
285,4.798,422
286,4.815,378
287,4.832,345
288,4.848,359
289,4.865,301
290,4.881,372
291,4.898,364
292,4.915,342
293,4.931,464
294,4.948,319
295,4.965,351
296,4.981,434
297,4.998,275
298,5.015,366
299,5.031,322
300,5.048,334
301,5.064,292
302,5.081,306
303,5.098,293
304,5.114,417
305,5.131,316
306,5.148,355
307,5.164,340
308,5.181,410
309,5.198,355
310,5.214,322
311,5.231,384
312,5.247,346
313,5.264,326
314,5.281,382
315,5.297,340
316,5.314,300
317,5.331,359
318,5.347,331
319,5.364,496
320,5.380,294
321,5.397,514
322,5.414,329
323,5.430,318
324,5.447,573
325,5.464,334
326,5.480,310
327,5.497,352
328,5.514,312
329,5.530,378
330,5.547,353
331,5.563,363
332,5.580,306
333,5.597,406
334,5.613,317
335,5.630,343
336,5.647,334
337,5.663,280
338,5.680,324
339,5.697,336
340,5.713,465
341,5.730,421
342,5.746,333
343,5.763,296
344,5.780,506
345,5.796,455
346,5.813,352
347,5.830,410
348,5.846,493
349,5.863,395
350,5.879,409
351,5.896,279
352,5.913,396
353,5.929,332
354,5.946,321
355,5.963,530
356,5.979,284
357,5.996,298
358,6.013,306
359,6.029,332
360,6.046,315
361,6.062,291
362,6.079,285
363,6.096,325
364,6.112,301
365,6.129,281
366,6.146,316
367,6.162,510
368,6.179,336
369,6.196,292
370,6.212,323
371,6.229,388
372,6.245,403
373,6.262,307
374,6.279,300
375,6.295,335
376,6.312,297
377,6.329,293
378,6.345,507
379,6.362,299
380,6.378,358
381,6.395,328
382,6.412,348
383,6.428,293
384,6.445,298
385,6.462,357
386,6.478,420
387,6.495,326
388,6.512,350
389,6.528,342
390,6.545,431
391,6.561,317
392,6.578,295
393,6.595,281
394,6.611,408
395,6.628,350
396,6.645,325
397,6.661,346
398,6.678,322
399,6.694,330
400,6.711,356
401,6.728,298
402,6.744,301
403,6.761,345
404,6.778,332
405,6.794,455
406,6.811,444
407,6.828,296
408,6.844,364
409,6.861,364
410,6.877,308
411,6.894,367
412,6.911,364
413,6.927,390
414,6.944,320
415,6.961,322
416,6.977,338
417,6.994,392
418,7.011,328
419,7.027,289
420,7.044,330
421,7.060,283
422,7.077,329
423,7.094,439
424,7.110,336
425,7.127,308
426,7.144,508
427,7.160,319
428,7.177,317
429,7.193,332
430,7.210,318
431,7.227,376
432,7.243,490
433,7.260,328
434,7.277,349
435,7.293,351
436,7.310,314
437,7.327,378
438,7.343,301
439,7.360,317
440,7.376,283
441,7.393,449
442,7.410,290
443,7.426,310
444,7.443,349
445,7.460,353
446,7.476,385
447,7.493,366
448,7.510,362
449,7.526,471
450,7.543,510
451,7.559,337
452,7.576,314
453,7.593,302
454,7.609,289
455,7.626,322
456,7.643,276
457,7.659,316
458,7.676,340
459,7.692,337
460,7.709,292
461,7.726,290
462,7.742,369
463,7.759,301
464,7.776,470
465,7.792,346
466,7.809,352
467,7.826,296
468,7.842,379
469,7.859,303
470,7.875,276
471,7.892,305
472,7.909,312
473,7.925,385
474,7.942,418
475,7.959,296
476,7.975,387
477,7.992,333
478,8.009,280
479,8.025,357
480,8.042,335
481,8.058,358
482,8.075,379
483,8.092,404
484,8.108,424
485,8.125,370
486,8.142,307
487,8.158,309
488,8.175,386
489,8.192,312
490,8.208,462
491,8.225,333
492,8.241,303
493,8.258,313
494,8.275,343
495,8.291,375
496,8.308,392
497,8.325,356
498,8.341,340
499,8.358,333
500,8.374,345
501,8.391,446
502,8.408,432
503,8.424,667
504,8.441,298
505,8.458,348
506,8.474,324
507,8.491,361
508,8.508,467
509,8.524,325
510,8.541,344
511,8.557,457
512,8.574,372
513,8.591,285
514,8.607,456
515,8.624,291
516,8.641,455
517,8.657,364
518,8.674,373
519,8.691,283
520,8.707,333
521,8.724,333
522,8.740,326
523,8.757,622
524,8.774,391
525,8.790,305
526,8.807,386
527,8.824,527
528,8.840,368
529,8.857,318
530,8.873,407
531,8.890,312
532,8.907,502
533,8.923,601
534,8.940,336
535,8.957,371
536,8.973,369
537,8.990,320
538,9.007,276
539,9.023,275
540,9.040,322
541,9.056,486
542,9.073,295
543,9.090,329
544,9.106,374
545,9.123,333
