#"+ BPC Scan nostir_50um_sp-r011.d "
#Point,X(Minutes),Y(Counts)
0,0.061,490
1,0.077,459
2,0.094,516
3,0.111,584
4,0.127,913
5,0.144,579
6,0.160,510
7,0.177,485
8,0.194,906
9,0.210,979
10,0.227,707
11,0.244,793
12,0.260,684
13,0.277,904
14,0.294,622
15,0.310,617
16,0.327,673
17,0.343,487
18,0.360,622
19,0.377,622
20,0.393,469
21,0.410,479
22,0.427,487
23,0.443,470
24,0.460,470
25,0.477,531
26,0.493,618
27,0.510,520
28,0.526,510
29,0.543,565
30,0.560,424
31,0.576,443
32,0.593,438
33,0.610,649
34,0.626,424
35,0.643,728
36,0.659,567
37,0.676,489
38,0.693,472
39,0.709,510
40,0.726,701
41,0.743,644
42,0.759,568
43,0.776,573
44,0.793,510
45,0.809,510
46,0.826,379
47,0.842,471
48,0.859,617
49,0.876,576
50,0.892,510
51,0.909,526
52,0.926,431
53,0.942,541
54,0.959,510
55,0.976,518
56,0.992,396
57,1.009,502
58,1.025,439
59,1.042,520
60,1.059,591
61,1.075,707
62,1.092,698
63,1.109,518
64,1.125,510
65,1.142,510
66,1.159,659
67,1.175,692
68,1.192,463
69,1.208,619
70,1.225,594
71,1.242,668
72,1.258,510
73,1.275,627
74,1.292,782
75,1.308,862
76,1.325,583
77,1.341,502
78,1.358,663
79,1.375,614
80,1.391,802
81,1.408,510
82,1.425,441
83,1.441,545
84,1.458,556
85,1.475,518
86,1.491,563
87,1.508,510
88,1.524,510
89,1.541,589
90,1.558,624
91,1.574,522
92,1.591,510
93,1.608,510
94,1.624,566
95,1.641,494
96,1.658,551
97,1.674,510
98,1.691,460
99,1.707,460
100,1.724,605
101,1.741,505
102,1.757,524
103,1.774,515
104,1.791,965
105,1.807,612
106,1.824,458
107,1.840,426
108,1.857,510
109,1.874,633
110,1.890,510
111,1.907,583
112,1.924,510
113,1.940,538
114,1.957,579
115,1.974,533
116,1.990,510
117,2.007,485
118,2.023,546
119,2.040,515
120,2.057,488
121,2.073,486
122,2.090,483
123,2.107,652
124,2.123,511
125,2.140,568
126,2.157,487
127,2.173,424
128,2.190,510
129,2.206,465
130,2.223,461
131,2.240,443
132,2.256,541
133,2.273,445
134,2.290,441
135,2.306,499
136,2.323,586
137,2.339,510
138,2.356,681
139,2.373,503
140,2.389,652
141,2.406,567
142,2.423,683
143,2.439,634
144,2.456,852
145,2.473,685
146,2.489,708
147,2.506,510
148,2.522,511
149,2.539,746
150,2.556,737
151,2.572,458
152,2.589,522
153,2.606,564
154,2.622,571
155,2.639,697
156,2.656,512
157,2.672,493
158,2.689,592
159,2.705,607
160,2.722,763
161,2.739,439
162,2.755,503
163,2.772,542
164,2.789,610
165,2.805,428
166,2.822,552
167,2.838,510
168,2.855,463
169,2.872,511
170,2.888,468
171,2.905,442
172,2.922,671
173,2.938,1076
174,2.955,720
175,2.972,1110
176,2.988,957
177,3.005,701
178,3.021,482
179,3.038,656
180,3.055,643
181,3.071,483
182,3.088,983
183,3.105,540
184,3.121,743
185,3.138,587
186,3.155,553
187,3.171,721
188,3.188,507
189,3.204,870
190,3.221,520
191,3.238,510
192,3.254,487
193,3.271,583
194,3.288,857
195,3.304,569
196,3.321,688
197,3.338,556
198,3.354,470
199,3.371,906
200,3.387,472
201,3.404,700
202,3.421,673
203,3.437,571
204,3.454,535
205,3.471,466
206,3.487,541
207,3.504,485
208,3.520,510
209,3.537,510
210,3.554,548
211,3.570,765
212,3.587,549
213,3.604,502
214,3.620,582
215,3.637,423
216,3.654,468
217,3.670,550
218,3.687,722
219,3.703,560
220,3.720,479
221,3.737,741
222,3.753,496
223,3.770,568
224,3.787,861
225,3.803,510
226,3.820,642
227,3.837,511
228,3.853,431
229,3.870,554
230,3.886,545
231,3.903,503
232,3.920,510
233,3.936,483
234,3.953,789
235,3.970,597
236,3.986,649
237,4.003,548
238,4.019,585
239,4.036,397
240,4.053,468
241,4.069,795
242,4.086,528
243,4.103,515
244,4.119,472
245,4.136,503
246,4.153,461
247,4.169,514
248,4.186,465
249,4.202,737
250,4.219,507
251,4.236,602
252,4.252,477
253,4.269,471
254,4.286,397
255,4.302,453
256,4.319,525
257,4.336,510
258,4.352,790
259,4.369,360
260,4.385,1024
261,4.402,746
262,4.419,597
263,4.435,450
264,4.452,576
265,4.469,612
266,4.485,510
267,4.502,458
268,4.518,491
269,4.535,720
270,4.552,660
271,4.568,525
272,4.585,506
273,4.602,640
274,4.618,482
275,4.635,527
276,4.652,581
277,4.668,542
278,4.685,751
279,4.701,771
280,4.718,581
281,4.735,510
282,4.751,644
283,4.768,535
284,4.785,565
285,4.801,517
286,4.818,535
287,4.835,513
288,4.851,505
289,4.868,766
290,4.884,560
291,4.901,588
292,4.918,491
293,4.934,677
294,4.951,510
295,4.968,732
296,4.984,510
297,5.001,731
298,5.017,530
299,5.034,530
300,5.051,510
301,5.067,435
302,5.084,630
303,5.101,510
304,5.117,510
305,5.134,510
306,5.151,443
307,5.167,591
308,5.184,608
309,5.200,632
310,5.217,551
311,5.234,498
312,5.250,523
313,5.267,554
314,5.284,612
315,5.300,510
316,5.317,723
317,5.334,539
318,5.350,601
319,5.367,837
320,5.383,509
321,5.400,529
322,5.417,555
323,5.433,489
324,5.450,510
325,5.467,530
326,5.483,510
327,5.500,510
328,5.516,562
329,5.533,510
330,5.550,510
331,5.566,410
332,5.583,512
333,5.600,512
334,5.616,426
335,5.633,472
336,5.650,542
337,5.666,696
338,5.683,540
339,5.699,552
340,5.716,484
341,5.733,695
342,5.749,510
343,5.766,606
344,5.783,534
345,5.799,510
346,5.816,424
347,5.833,570
348,5.849,624
349,5.866,789
350,5.882,481
351,5.899,454
352,5.916,492
353,5.932,963
354,5.949,520
355,5.966,568
356,5.982,889
357,5.999,739
358,6.015,599
359,6.032,510
360,6.049,521
361,6.065,494
362,6.082,558
363,6.099,457
364,6.115,477
365,6.132,443
366,6.149,952
367,6.165,711
368,6.182,523
369,6.198,510
370,6.215,577
371,6.232,635
372,6.248,422
373,6.265,525
374,6.282,617
375,6.298,548
376,6.315,483
377,6.332,785
378,6.348,481
379,6.365,682
380,6.381,507
381,6.398,836
382,6.415,510
383,6.431,607
384,6.448,560
385,6.465,506
386,6.481,592
387,6.498,498
388,6.514,569
389,6.531,611
390,6.548,463
391,6.564,653
392,6.581,434
393,6.598,627
394,6.614,510
395,6.631,454
396,6.648,510
397,6.664,601
398,6.681,406
399,6.697,415
400,6.714,571
401,6.731,467
402,6.747,495
403,6.764,574
404,6.781,510
405,6.797,593
406,6.814,710
407,6.831,544
408,6.847,608
409,6.864,723
410,6.880,487
411,6.897,702
412,6.914,529
413,6.930,528
414,6.947,609
415,6.964,510
416,6.980,581
417,6.997,455
418,7.013,579
419,7.030,703
420,7.047,512
421,7.063,494
422,7.080,475
423,7.097,461
424,7.113,510
425,7.130,720
426,7.147,428
427,7.163,455
428,7.180,550
429,7.196,577
