#"+ BPC Scan nostir_50um_sp-r019.d "
#Point,X(Minutes),Y(Counts)
0,0.067,471
1,0.083,389
2,0.100,457
3,0.116,510
4,0.133,493
5,0.150,398
6,0.166,378
7,0.183,358
8,0.200,534
9,0.216,358
10,0.233,510
11,0.249,489
12,0.266,489
13,0.283,718
14,0.299,452
15,0.316,359
16,0.333,651
17,0.349,418
18,0.366,640
19,0.383,360
20,0.399,632
21,0.416,403
22,0.432,439
23,0.449,524
24,0.466,367
25,0.482,524
26,0.499,530
27,0.516,510
28,0.532,353
29,0.549,443
30,0.566,560
31,0.582,484
32,0.599,642
33,0.615,544
34,0.632,466
35,0.649,363
36,0.665,520
37,0.682,398
38,0.699,512
39,0.715,386
40,0.732,377
41,0.748,316
42,0.765,510
43,0.782,435
44,0.798,515
45,0.815,382
46,0.832,510
47,0.848,474
48,0.865,336
49,0.882,510
50,0.898,510
51,0.915,423
52,0.931,514
53,0.948,366
54,0.965,510
55,0.981,465
56,0.998,521
57,1.015,649
58,1.031,510
59,1.048,466
60,1.065,655
61,1.081,413
62,1.098,342
63,1.114,514
64,1.131,565
65,1.148,388
66,1.164,401
67,1.181,360
68,1.198,425
69,1.214,503
70,1.231,508
71,1.247,510
72,1.264,442
73,1.281,515
74,1.297,392
75,1.314,460
76,1.331,494
77,1.347,423
78,1.364,423
79,1.381,590
80,1.397,382
81,1.414,409
82,1.430,439
83,1.447,373
84,1.464,388
85,1.480,477
86,1.497,453
87,1.514,388
88,1.530,354
89,1.547,515
90,1.564,431
91,1.580,485
92,1.597,412
93,1.613,401
94,1.630,384
95,1.647,421
96,1.663,383
97,1.680,510
98,1.697,540
99,1.713,447
100,1.730,480
101,1.746,510
102,1.763,384
103,1.780,510
104,1.796,603
105,1.813,400
106,1.830,616
107,1.846,428
108,1.863,395
109,1.880,510
110,1.896,428
111,1.913,423
112,1.929,509
113,1.946,351
114,1.963,408
115,1.979,443
116,1.996,1082
117,2.013,418
118,2.029,386
119,2.046,422
120,2.063,451
121,2.079,510
122,2.096,441
123,2.112,398
124,2.129,385
125,2.146,532
126,2.162,381
127,2.179,447
128,2.196,347
129,2.212,388
130,2.229,510
131,2.245,436
132,2.262,589
133,2.279,503
134,2.295,502
135,2.312,468
136,2.329,438
137,2.345,410
138,2.362,500
139,2.379,407
140,2.395,445
141,2.412,380
142,2.428,470
143,2.445,500
144,2.462,369
145,2.478,403
146,2.495,516
147,2.512,507
148,2.528,507
149,2.545,510
150,2.562,367
151,2.578,510
152,2.595,510
153,2.611,510
154,2.628,362
155,2.645,471
156,2.661,349
157,2.678,494
158,2.695,509
159,2.711,455
160,2.728,510
161,2.744,510
162,2.761,510
163,2.778,443
164,2.794,483
165,2.811,500
166,2.828,533
167,2.844,412
168,2.861,505
169,2.878,404
170,2.894,510
171,2.911,510
172,2.927,510
173,2.944,355
174,2.961,487
175,2.977,489
176,2.994,473
177,3.011,631
178,3.027,511
179,3.044,482
180,3.061,442
181,3.077,484
182,3.094,472
183,3.110,510
184,3.127,416
185,3.144,488
186,3.160,515
187,3.177,511
188,3.194,510
189,3.210,453
190,3.227,343
191,3.243,576
192,3.260,469
193,3.277,431
194,3.293,541
195,3.310,383
196,3.327,504
197,3.343,397
198,3.360,508
199,3.377,447
200,3.393,401
201,3.410,379
202,3.426,479
203,3.443,968
204,3.460,537
205,3.476,763
206,3.493,444
207,3.510,400
208,3.526,769
209,3.543,435
210,3.560,524
211,3.576,1063
212,3.593,435
213,3.609,510
214,3.626,510
215,3.643,510
216,3.659,520
217,3.676,594
218,3.693,721
219,3.709,864
220,3.726,886
221,3.742,510
222,3.759,648
223,3.776,510
224,3.792,344
225,3.809,425
226,3.826,474
227,3.842,560
228,3.859,416
229,3.876,976
230,3.892,677
231,3.909,703
232,3.925,603
233,3.942,603
234,3.959,803
235,3.975,394
236,3.992,510
237,4.009,658
238,4.025,552
239,4.042,1032
240,4.059,569
241,4.075,522
242,4.092,521
243,4.108,492
244,4.125,415
245,4.142,398
246,4.158,465
247,4.175,1012
248,4.192,709
249,4.208,916
250,4.225,591
251,4.241,565
252,4.258,562
253,4.275,843
254,4.291,518
255,4.308,412
256,4.325,379
257,4.341,437
258,4.358,440
259,4.375,509
260,4.391,412
261,4.408,482
262,4.424,448
263,4.441,406
264,4.458,500
265,4.474,474
266,4.491,896
267,4.508,386
268,4.524,510
269,4.541,424
270,4.558,361
271,4.574,510
272,4.591,798
273,4.607,511
274,4.624,397
275,4.641,616
276,4.657,475
277,4.674,510
278,4.691,508
279,4.707,358
280,4.724,343
281,4.740,417
282,4.757,510
283,4.774,497
284,4.790,485
285,4.807,481
286,4.824,531
287,4.840,496
288,4.857,765
289,4.874,555
290,4.890,457
291,4.907,377
292,4.924,651
293,4.940,446
294,4.957,417
295,4.973,482
296,4.990,496
297,5.007,807
298,5.023,438
299,5.040,565
300,5.057,680
301,5.073,841
302,5.090,927
303,5.106,432
304,5.123,777
305,5.140,926
306,5.156,716
307,5.173,764
308,5.190,766
309,5.206,547
310,5.223,1316
311,5.240,1105
312,5.256,1072
313,5.273,1009
314,5.289,704
315,5.306,1154
316,5.323,912
317,5.339,767
318,5.356,722
319,5.373,1023
320,5.389,789
321,5.406,527
322,5.423,412
323,5.439,510
324,5.456,510
325,5.472,510
326,5.489,617
327,5.506,383
328,5.522,503
329,5.539,885
330,5.556,617
331,5.572,383
332,5.589,450
333,5.605,510
334,5.622,446
335,5.639,499
336,5.655,479
337,5.672,463
338,5.689,510
339,5.705,338
340,5.722,542
341,5.739,459
342,5.755,516
343,5.772,525
344,5.788,403
345,5.805,459
346,5.822,564
347,5.838,413
348,5.855,592
349,5.872,510
350,5.888,469
351,5.905,449
352,5.922,497
353,5.938,426
354,5.955,450
355,5.971,441
356,5.988,510
357,6.005,486
358,6.021,410
359,6.038,527
360,6.055,634
361,6.071,427
362,6.088,396
363,6.104,617
364,6.121,498
365,6.138,499
366,6.154,396
367,6.171,541
368,6.188,513
369,6.204,509
370,6.221,510
371,6.238,519
372,6.254,445
373,6.271,532
374,6.287,395
375,6.304,510
376,6.321,513
377,6.337,729
378,6.354,505
379,6.371,520
380,6.387,477
381,6.404,510
382,6.421,506
383,6.437,510
384,6.454,533
385,6.470,510
386,6.487,397
387,6.504,489
388,6.520,356
389,6.537,432
390,6.554,510
391,6.570,510
392,6.587,483
393,6.603,376
394,6.620,544
395,6.637,533
396,6.653,341
397,6.670,472
398,6.687,492
399,6.703,362
400,6.720,575
401,6.737,510
402,6.753,520
403,6.770,481
404,6.786,335
405,6.803,455
406,6.820,461
407,6.836,385
408,6.853,408
409,6.870,471
410,6.886,565
411,6.903,681
412,6.920,510
413,6.936,416
414,6.953,695
415,6.969,425
416,6.986,510
417,7.003,428
418,7.019,723
419,7.036,783
420,7.053,912
421,7.069,510
422,7.086,532
423,7.102,724
424,7.119,730
425,7.136,646
426,7.152,488
427,7.169,467
428,7.186,441
429,7.202,510
430,7.219,420
431,7.236,437
432,7.252,622
433,7.269,530
434,7.285,512
435,7.302,510
436,7.319,554
437,7.335,517
438,7.352,494
439,7.369,515
440,7.385,484
441,7.402,510
442,7.419,382
443,7.435,510
444,7.452,353
445,7.468,382
446,7.485,438
447,7.502,509
448,7.518,514
449,7.535,459
450,7.552,379
451,7.568,394
452,7.585,510
453,7.602,504
454,7.618,510
455,7.635,433
456,7.651,510
457,7.668,497
458,7.685,404
459,7.701,477
460,7.718,369
461,7.735,515
462,7.751,562
463,7.768,544
464,7.784,794
465,7.801,623
466,7.818,621
467,7.834,613
468,7.851,720
469,7.868,822
470,7.884,796
471,7.901,734
472,7.918,969
473,7.934,1062
474,7.951,763
475,7.967,386
476,7.984,646
477,8.001,635
478,8.017,635
479,8.034,531
480,8.051,707
481,8.067,675
482,8.084,680
483,8.101,1012
484,8.117,910
485,8.134,500
486,8.150,537
487,8.167,476
488,8.184,717
489,8.200,496
490,8.217,430
491,8.234,517
492,8.250,448
493,8.267,376
494,8.283,528
495,8.300,534
496,8.317,453
497,8.333,532
498,8.350,424
499,8.367,522
500,8.383,384
501,8.400,349
502,8.417,381
503,8.433,400
504,8.450,345
505,8.466,430
506,8.483,338
507,8.500,377
508,8.516,428
509,8.533,536
510,8.550,581
511,8.566,518
512,8.583,561
513,8.599,411
514,8.616,597
515,8.633,473
516,8.649,461
517,8.666,581
518,8.683,434
519,8.699,491
520,8.716,542
521,8.733,433
522,8.749,541
523,8.766,366
524,8.782,464
525,8.799,419
526,8.816,433
527,8.832,388
528,8.849,556
529,8.866,513
530,8.882,510
531,8.899,510
532,8.916,346
533,8.932,510
534,8.949,510
535,8.965,641
536,8.982,539
537,8.999,534
538,9.015,518
539,9.032,540
540,9.049,326
541,9.065,512
542,9.082,536
543,9.098,478
544,9.115,493
545,9.132,511
546,9.148,513
547,9.165,390
548,9.182,505
549,9.198,385
550,9.215,392
551,9.232,403
552,9.248,505
553,9.265,352
554,9.281,416
555,9.298,457
556,9.315,436
557,9.331,510
558,9.348,531
559,9.365,385
560,9.381,410
561,9.398,622
562,9.415,529
563,9.431,496
564,9.448,423
565,9.464,403
566,9.481,398
567,9.498,510
568,9.514,512
569,9.531,609
570,9.548,412
571,9.564,525
572,9.581,403
573,9.597,354
574,9.614,412
575,9.631,417
576,9.647,480
577,9.664,429
578,9.681,510
579,9.697,478
580,9.714,534
581,9.731,510
582,9.747,438
583,9.764,522
584,9.780,510
585,9.797,429
586,9.814,426
587,9.830,510
588,9.847,467
589,9.864,385
590,9.880,401
591,9.897,426
592,9.914,433
593,9.930,448
594,9.947,500
595,9.963,510
596,9.980,366
597,9.997,478
598,10.013,473
599,10.030,408
600,10.047,510
601,10.063,535
602,10.080,481
603,10.096,436
604,10.113,550
605,10.130,402
606,10.146,510
607,10.163,502
608,10.180,486
609,10.196,500
610,10.213,510
611,10.230,415
612,10.246,359
613,10.263,444
614,10.279,510
615,10.296,510
616,10.313,365
617,10.329,382
618,10.346,460
619,10.363,348
620,10.379,508
621,10.396,510
622,10.413,510
623,10.429,446
624,10.446,510
625,10.462,510
626,10.479,510
627,10.496,510
628,10.512,413
629,10.529,449
630,10.546,510
631,10.562,510
632,10.579,435
633,10.595,456
634,10.612,510
635,10.629,487
636,10.645,649
637,10.662,418
638,10.679,510
639,10.695,510
640,10.712,510
641,10.729,526
642,10.745,510
643,10.762,630
644,10.778,440
645,10.795,510
646,10.812,510
647,10.828,510
648,10.845,510
649,10.862,525
650,10.878,510
651,10.895,510
652,10.912,510
653,10.928,510
654,10.945,510
655,10.961,530
656,10.978,545
657,10.995,519
658,11.011,510
659,11.028,503
660,11.045,636
661,11.061,493
662,11.078,566
663,11.094,642
664,11.111,635
665,11.128,510
666,11.144,517
667,11.161,511
668,11.178,541
669,11.194,574
670,11.211,512
671,11.228,502
672,11.244,547
673,11.261,444
674,11.277,395
675,11.294,511
676,11.311,329
677,11.327,656
678,11.344,382
679,11.361,510
680,11.377,510
681,11.394,478
682,11.411,435
683,11.427,510
684,11.444,506
685,11.460,509
686,11.477,624
687,11.494,481
688,11.510,415
689,11.527,661
690,11.544,597
691,11.560,510
692,11.577,458
693,11.593,602
694,11.610,476
695,11.627,510
696,11.643,645
697,11.660,510
698,11.677,600
699,11.693,516
700,11.710,510
701,11.727,455
702,11.743,405
703,11.760,530
704,11.776,510
705,11.793,423
706,11.810,466
707,11.826,534
708,11.843,510
709,11.860,552
710,11.876,596
711,11.893,535
712,11.910,659
713,11.926,569
714,11.943,689
715,11.959,612
716,11.976,668
717,11.993,651
718,12.009,1080
719,12.026,569
720,12.043,805
721,12.059,796
722,12.076,765
723,12.092,555
724,12.109,653
725,12.126,700
726,12.142,518
727,12.159,554
728,12.176,526
729,12.192,510
730,12.209,592
731,12.226,522
732,12.242,553
733,12.259,588
734,12.275,623
735,12.292,699
736,12.309,748
737,12.325,428
738,12.342,512
739,12.359,472
740,12.375,414
741,12.392,452
742,12.409,374
743,12.425,600
744,12.442,401
745,12.458,478
746,12.475,510
747,12.492,453
748,12.508,500
749,12.525,449
750,12.542,407
751,12.558,510
752,12.575,422
753,12.592,468
754,12.608,510
755,12.625,490
756,12.641,510
757,12.658,605
758,12.675,478
759,12.691,389
760,12.708,449
761,12.725,428
762,12.741,510
763,12.758,425
764,12.774,351
765,12.791,372
766,12.808,349
767,12.824,510
768,12.841,674
769,12.858,434
770,12.874,387
771,12.891,407
772,12.908,540
773,12.924,368
774,12.941,401
775,12.957,485
776,12.974,510
777,12.991,508
778,13.007,488
779,13.024,505
780,13.041,510
781,13.057,431
782,13.074,415
783,13.091,512
784,13.107,468
785,13.124,358
786,13.140,401
787,13.157,419
788,13.174,441
789,13.190,443
790,13.207,570
791,13.224,504
792,13.240,382
793,13.257,379
794,13.273,398
795,13.290,382
796,13.307,500
797,13.323,515
798,13.340,423
799,13.357,445
800,13.373,510
801,13.390,510
802,13.407,510
803,13.423,480
804,13.440,512
805,13.456,402
806,13.473,510
807,13.490,612
808,13.506,464
809,13.523,473
810,13.540,557
811,13.556,398
812,13.573,434
813,13.590,473
814,13.606,461
815,13.623,457
816,13.639,485
817,13.656,391
818,13.673,448
819,13.689,559
820,13.706,510
821,13.723,510
822,13.739,745
823,13.756,510
824,13.772,510
825,13.789,510
826,13.806,494
827,13.822,510
828,13.839,491
829,13.856,564
830,13.872,482
831,13.889,476
832,13.906,510
833,13.922,539
834,13.939,499
835,13.955,598
836,13.972,510
837,13.989,451
838,14.005,590
839,14.022,595
840,14.039,569
841,14.055,761
842,14.072,459
843,14.089,514
844,14.105,438
845,14.122,444
846,14.138,450
847,14.155,510
848,14.172,510
849,14.188,516
850,14.205,498
851,14.222,471
852,14.238,411
853,14.255,510
854,14.271,449
855,14.288,511
856,14.305,574
857,14.321,649
858,14.338,665
859,14.355,510
860,14.371,508
861,14.388,510
862,14.405,592
863,14.421,695
864,14.438,560
865,14.454,586
866,14.471,537
867,14.488,510
868,14.504,499
869,14.521,510
870,14.538,460
871,14.554,517
872,14.571,510
873,14.588,510
874,14.604,510
875,14.621,502
876,14.637,443
877,14.654,510
878,14.671,430
879,14.687,550
880,14.704,510
881,14.721,770
882,14.737,510
883,14.754,510
884,14.770,589
885,14.787,510
886,14.804,473
887,14.820,510
888,14.837,527
889,14.854,465
890,14.870,481
891,14.887,449
892,14.904,501
893,14.920,613
894,14.937,521
895,14.953,510
896,14.970,460
897,14.987,497
898,15.003,510
899,15.020,490
900,15.037,490
901,15.053,429
902,15.070,492
903,15.087,477
904,15.103,510
905,15.120,510
906,15.136,510
907,15.153,510
908,15.170,510
909,15.186,510
910,15.203,510
911,15.220,476
912,15.236,601
913,15.253,469
914,15.269,510
915,15.286,587
916,15.303,510
917,15.319,478
918,15.336,441
919,15.353,510
920,15.369,510
921,15.386,510
922,15.403,510
923,15.419,538
924,15.436,452
925,15.452,510
926,15.469,510
927,15.486,510
928,15.502,510
929,15.519,513
930,15.536,446
931,15.552,514
932,15.569,532
933,15.586,540
934,15.602,444
935,15.619,510
936,15.635,486
937,15.652,510
938,15.669,510
939,15.685,604
940,15.702,510
941,15.719,421
942,15.735,510
943,15.752,552
944,15.768,540
945,15.785,510
946,15.802,608
947,15.818,510
948,15.835,575
949,15.852,586
950,15.868,703
951,15.885,603
952,15.902,583
953,15.918,520
954,15.935,518
955,15.951,504
956,15.968,510
957,15.985,941
958,16.001,690
959,16.018,844
960,16.035,676
961,16.051,530
962,16.068,621
963,16.085,510
964,16.101,510
965,16.118,522
966,16.134,723
967,16.151,510
968,16.168,484
969,16.184,488
970,16.201,514
971,16.218,549
972,16.234,695
973,16.251,543
974,16.267,518
975,16.284,510
976,16.301,515
977,16.317,510
978,16.334,510
979,16.351,510
980,16.367,492
981,16.384,519
982,16.401,603
983,16.417,509
984,16.434,692
985,16.450,511
986,16.467,526
987,16.484,512
988,16.500,510
989,16.517,510
990,16.534,510
991,16.550,511
992,16.567,595
993,16.584,512
994,16.600,510
995,16.617,809
996,16.633,520
997,16.650,510
998,16.667,510
999,16.683,456
1000,16.700,510
1001,16.717,604
1002,16.733,535
1003,16.750,510
1004,16.766,558
1005,16.783,475
1006,16.800,510
1007,16.816,626
1008,16.833,510
1009,16.850,494
1010,16.866,510
1011,16.883,662
1012,16.900,510
1013,16.916,510
1014,16.933,521
1015,16.949,510
1016,16.966,460
1017,16.983,621
1018,16.999,507
1019,17.016,518
1020,17.033,510
1021,17.049,477
1022,17.066,423
1023,17.082,482
1024,17.099,573
1025,17.116,483
1026,17.132,400
1027,17.149,449
1028,17.166,510
1029,17.182,510
1030,17.199,510
1031,17.216,510
1032,17.232,510
1033,17.249,538
1034,17.265,502
1035,17.282,510
1036,17.299,569
1037,17.315,510
1038,17.332,578
1039,17.349,510
1040,17.365,528
1041,17.382,510
1042,17.399,664
1043,17.415,504
1044,17.432,686
1045,17.448,546
1046,17.465,635
1047,17.482,510
1048,17.498,433
1049,17.515,510
1050,17.532,473
1051,17.548,528
1052,17.565,978
1053,17.581,632
1054,17.598,682
1055,17.615,510
1056,17.631,588
1057,17.648,510
1058,17.665,510
1059,17.681,510
1060,17.698,510
1061,17.715,564
1062,17.731,510
1063,17.748,510
1064,17.764,431
1065,17.781,544
1066,17.798,624
1067,17.814,678
1068,17.831,510
1069,17.848,510
1070,17.864,488
1071,17.881,449
1072,17.898,510
1073,17.914,556
1074,17.931,473
1075,17.947,990
1076,17.964,507
1077,17.981,518
1078,17.997,458
1079,18.014,604
1080,18.031,505
1081,18.047,635
1082,18.064,682
1083,18.080,510
1084,18.097,510
1085,18.114,1089
1086,18.130,849
1087,18.147,581
1088,18.164,508
1089,18.180,702
1090,18.197,594
1091,18.214,540
1092,18.230,523
1093,18.247,510
1094,18.263,510
1095,18.280,513
1096,18.297,508
1097,18.313,510
1098,18.330,462
1099,18.347,510
1100,18.363,388
1101,18.380,510
1102,18.397,623
1103,18.413,510
1104,18.430,510
1105,18.446,434
1106,18.463,522
1107,18.480,476
1108,18.496,528
1109,18.513,756
1110,18.530,511
1111,18.546,510
1112,18.563,716
1113,18.579,682
1114,18.596,510
1115,18.613,493
1116,18.629,515
1117,18.646,493
1118,18.663,510
1119,18.679,511
1120,18.696,467
1121,18.713,729
1122,18.729,727
1123,18.746,514
1124,18.762,518
1125,18.779,440
1126,18.796,492
1127,18.812,510
1128,18.829,646
1129,18.846,567
1130,18.862,608
1131,18.879,455
1132,18.896,466
1133,18.912,523
1134,18.929,491
1135,18.945,581
1136,18.962,510
1137,18.979,521
1138,18.995,487
1139,19.012,439
1140,19.029,862
1141,19.045,626
1142,19.062,439
1143,19.078,510
1144,19.095,510
1145,19.112,471
1146,19.128,489
1147,19.145,430
1148,19.162,504
1149,19.178,476
1150,19.195,571
1151,19.212,415
1152,19.228,654
1153,19.245,564
1154,19.261,860
1155,19.278,555
1156,19.295,533
1157,19.311,638
1158,19.328,519
1159,19.345,452
1160,19.361,441
1161,19.378,487
1162,19.395,644
1163,19.411,511
1164,19.428,563
1165,19.444,510
1166,19.461,426
1167,19.478,520
1168,19.494,509
1169,19.511,449
1170,19.528,510
1171,19.544,510
1172,19.561,417
1173,19.577,374
1174,19.594,432
1175,19.611,375
1176,19.627,416
1177,19.644,430
1178,19.661,510
1179,19.677,445
1180,19.694,510
1181,19.711,525
1182,19.727,376
1183,19.744,559
1184,19.760,510
1185,19.777,497
1186,19.794,510
1187,19.810,417
1188,19.827,337
1189,19.844,389
1190,19.860,424
1191,19.877,392
1192,19.894,425
1193,19.910,496
1194,19.927,422
1195,19.943,384
1196,19.960,764
1197,19.977,510
1198,19.993,510
1199,20.010,510
1200,20.027,510
1201,20.043,433
1202,20.060,510
1203,20.076,623
1204,20.093,1199
1205,20.110,477
1206,20.126,638
1207,20.143,1086
1208,20.160,686
1209,20.176,419
1210,20.193,510
1211,20.210,771
1212,20.226,337
1213,20.243,439
1214,20.259,422
1215,20.276,803
1216,20.293,424
1217,20.309,504
1218,20.326,784
1219,20.343,416
1220,20.359,510
1221,20.376,510
1222,20.393,415
1223,20.409,728
1224,20.426,673
1225,20.442,413
1226,20.459,518
1227,20.476,510
1228,20.492,376
1229,20.509,387
1230,20.526,475
1231,20.542,494
1232,20.559,510
1233,20.575,429
1234,20.592,429
1235,20.609,467
1236,20.625,548
1237,20.642,508
1238,20.659,535
1239,20.675,624
1240,20.692,458
1241,20.709,538
1242,20.725,423
1243,20.742,592
1244,20.758,1089
1245,20.775,433
1246,20.792,845
1247,20.808,474
1248,20.825,555
1249,20.842,349
1250,20.858,388
1251,20.875,439
1252,20.892,601
1253,20.908,463
1254,20.925,335
1255,20.941,526
1256,20.958,510
1257,20.975,517
1258,20.991,535
1259,21.008,391
1260,21.025,510
1261,21.041,536
1262,21.058,510
1263,21.074,442
1264,21.091,472
1265,21.108,381
1266,21.124,346
1267,21.141,327
1268,21.158,408
1269,21.174,498
1270,21.191,393
1271,21.208,510
1272,21.224,478
1273,21.241,585
1274,21.257,510
1275,21.274,544
1276,21.291,595
1277,21.307,420
1278,21.324,459
1279,21.341,355
1280,21.357,373
1281,21.374,403
1282,21.391,518
1283,21.407,589
1284,21.424,300
1285,21.440,510
1286,21.457,347
1287,21.474,377
1288,21.490,369
1289,21.507,510
1290,21.524,460
1291,21.540,510
1292,21.557,510
1293,21.573,493
1294,21.590,343
1295,21.607,407
1296,21.623,510
1297,21.640,339
1298,21.657,338
1299,21.673,510
1300,21.690,583
1301,21.707,500
1302,21.723,404
1303,21.740,510
1304,21.756,335
1305,21.773,476
1306,21.790,561
1307,21.806,334
1308,21.823,510
1309,21.840,414
1310,21.856,498
1311,21.873,438
1312,21.890,299
1313,21.906,478
1314,21.923,449
1315,21.939,510
1316,21.956,378
1317,21.973,488
1318,21.989,426
1319,22.006,510
1320,22.023,434
1321,22.039,510
1322,22.056,421
1323,22.072,344
1324,22.089,410
1325,22.106,392
1326,22.122,340
1327,22.139,337
1328,22.156,510
1329,22.172,367
1330,22.189,360
1331,22.206,452
1332,22.222,510
1333,22.239,396
1334,22.255,643
1335,22.272,342
1336,22.289,504
1337,22.305,329
1338,22.322,506
1339,22.339,327
1340,22.355,359
1341,22.372,492
1342,22.389,381
1343,22.405,492
1344,22.422,513
1345,22.438,465
1346,22.455,324
1347,22.472,510
1348,22.488,510
1349,22.505,323
1350,22.522,522
1351,22.538,510
1352,22.555,457
1353,22.571,567
1354,22.588,560
1355,22.605,374
1356,22.621,300
1357,22.638,494
1358,22.655,576
1359,22.671,402
1360,22.688,323
1361,22.705,510
1362,22.721,366
1363,22.738,444
1364,22.754,456
1365,22.771,375
1366,22.788,510
1367,22.804,510
1368,22.821,510
1369,22.838,510
1370,22.854,445
1371,22.871,466
1372,22.888,550
1373,22.904,394
1374,22.921,342
1375,22.937,509
1376,22.954,439
1377,22.971,397
1378,22.987,458
1379,23.004,355
1380,23.021,514
1381,23.037,337
1382,23.054,495
1383,23.070,334
1384,23.087,373
1385,23.104,411
1386,23.120,421
1387,23.137,438
1388,23.154,391
1389,23.170,400
1390,23.187,327
1391,23.204,386
1392,23.220,462
1393,23.237,376
1394,23.253,441
1395,23.270,365
1396,23.287,426
1397,23.303,356
1398,23.320,510
1399,23.337,368
1400,23.353,510
1401,23.370,337
1402,23.387,381
1403,23.403,415
1404,23.420,467
1405,23.436,508
1406,23.453,405
1407,23.470,493
1408,23.486,483
1409,23.503,412
1410,23.520,510
1411,23.536,492
1412,23.553,322
1413,23.569,353
1414,23.586,416
1415,23.603,477
1416,23.619,514
1417,23.636,347
1418,23.653,387
1419,23.669,510
1420,23.686,510
1421,23.703,510
1422,23.719,420
1423,23.736,421
1424,23.752,406
1425,23.769,395
1426,23.786,389
1427,23.802,653
1428,23.819,339
1429,23.836,578
1430,23.852,369
1431,23.869,420
1432,23.886,488
1433,23.902,353
1434,23.919,487
1435,23.935,417
1436,23.952,527
1437,23.969,728
1438,23.985,345
1439,24.002,504
1440,24.019,402
1441,24.035,510
1442,24.052,497
1443,24.068,457
1444,24.085,359
1445,24.102,349
1446,24.118,323
1447,24.135,399
1448,24.152,423
1449,24.168,458
1450,24.185,510
1451,24.202,336
1452,24.218,517
1453,24.235,367
1454,24.251,387
1455,24.268,367
1456,24.285,510
1457,24.301,509
1458,24.318,324
1459,24.335,325
1460,24.351,281
1461,24.368,510
1462,24.385,394
1463,24.401,402
1464,24.418,508
1465,24.434,420
1466,24.451,417
1467,24.468,441
1468,24.484,490
1469,24.501,427
1470,24.518,351
1471,24.534,435
1472,24.551,349
1473,24.567,345
1474,24.584,376
1475,24.601,396
1476,24.617,547
1477,24.634,443
1478,24.651,391
1479,24.667,510
1480,24.684,381
1481,24.701,524
1482,24.717,317
1483,24.734,343
1484,24.750,454
1485,24.767,383
1486,24.784,496
