#"+ BPC(1331.49046) Scan unstir_75_Ecoli-r005.d "
#Point,X(Minutes),Y(Counts)
0,0.054,0
1,0.071,0
2,0.087,0
3,0.104,0
4,0.121,0
5,0.137,0.370428790307073
6,0.154,0
7,0.171,0
8,0.187,0
9,0.204,0
10,0.220,0
11,0.237,0
12,0.254,0
13,0.270,0
14,0.287,0
15,0.304,0
16,0.320,0
17,0.337,0
18,0.354,0
19,0.370,0
20,0.387,0
21,0.403,0
22,0.420,0
23,0.437,0
24,0.453,0
25,0.470,0
26,0.487,0
27,0.503,0.404141062190916
28,0.520,0
29,0.537,0
30,0.553,0
31,0.570,0
32,0.586,0
33,0.603,0
34,0.620,0
35,0.636,0
36,0.653,0
37,0.670,0
38,0.686,0
39,0.703,0
40,0.719,0
41,0.736,0.591691394870523
42,0.753,0
43,0.769,0
44,0.786,0
45,0.803,0
46,0.819,0
47,0.836,0
48,0.853,0
49,0.869,0
50,0.886,0
51,0.902,0
52,0.919,0
53,0.936,0.271933336440856
54,0.952,0
55,0.969,0
56,0.986,0
57,1.002,0.360402051598539
58,1.019,0.35383412653374
59,1.036,0
60,1.052,0
61,1.069,0
62,1.085,0
63,1.102,0
64,1.119,0
65,1.135,0
66,1.152,0
67,1.169,0
68,1.185,0
69,1.202,0
70,1.218,0
71,1.235,0
72,1.252,0
73,1.268,0
74,1.285,0
75,1.302,0
76,1.318,0
77,1.335,0
78,1.352,0
79,1.368,0
80,1.385,0
81,1.401,0
82,1.418,0
83,1.435,0
84,1.451,0
85,1.468,0
86,1.485,0
87,1.501,0
88,1.518,0
89,1.535,0
90,1.551,0
91,1.568,0
92,1.584,0
93,1.601,0
94,1.618,0
95,1.634,0
96,1.651,0
97,1.668,0
98,1.684,0
99,1.701,0
100,1.717,0
101,1.734,0
102,1.751,0
103,1.767,0
104,1.784,0
105,1.801,0
106,1.817,0
107,1.834,0
108,1.851,0
109,1.867,0
110,1.884,0
111,1.900,0
112,1.917,0
113,1.934,0
114,1.950,0
115,1.967,0
116,1.984,0
117,2.000,0
118,2.017,0
119,2.034,0
120,2.050,0
121,2.067,0
122,2.083,0
123,2.100,0
124,2.117,0
125,2.133,0
126,2.150,0
127,2.167,0
128,2.183,0
129,2.200,0
130,2.216,0
131,2.233,0
132,2.250,0
133,2.266,0
134,2.283,0
135,2.300,0
136,2.316,0
137,2.333,0
138,2.350,0
139,2.366,0.292316841511749
140,2.383,0
141,2.399,0
142,2.416,0
143,2.433,0
144,2.449,0
145,2.466,0
146,2.483,0
147,2.499,0
148,2.516,0
149,2.533,0.419092634693907
150,2.549,0
151,2.566,0
152,2.582,0.347749878136617
153,2.599,0
154,2.616,0
155,2.632,0
156,2.649,0.318025820588058
157,2.666,0
158,2.682,0
159,2.699,0
160,2.716,0
161,2.732,0
162,2.749,0
163,2.765,0
164,2.782,0
165,2.799,0
166,2.815,0
167,2.832,0
168,2.849,0
169,2.865,0
170,2.882,0
171,2.899,0
172,2.915,0
173,2.932,0
174,2.948,0
175,2.965,0
176,2.982,0
177,2.998,0
178,3.015,0
179,3.032,0
180,3.048,0
181,3.065,0
182,3.081,0.33850114031357
183,3.098,0
184,3.115,0
185,3.131,0
186,3.148,0
187,3.165,0
188,3.181,0
189,3.198,0
190,3.215,0
191,3.231,0
192,3.248,0
193,3.264,0
194,3.281,0
195,3.298,0
