#"+ BPC Scan stir_75um_sp-r005.d "
#Point,X(Minutes),Y(Counts)
0,0.066,1515
1,0.083,1295
2,0.100,1267
3,0.116,1118
4,0.133,1752
5,0.149,1266
6,0.166,807
7,0.183,1181
8,0.199,1263
9,0.216,1062
10,0.233,1430
11,0.249,1582
12,0.266,1777
13,0.282,1464
14,0.299,1374
15,0.316,1081
16,0.332,1462
17,0.349,1627
18,0.366,1048
19,0.382,1160
20,0.399,1136
21,0.416,1047
22,0.432,1508
23,0.449,1154
24,0.465,1392
25,0.482,1138
26,0.499,769
27,0.515,1384
28,0.532,1491
29,0.549,1430
30,0.565,1805
31,0.582,1403
32,0.598,1462
33,0.615,1438
34,0.632,1024
35,0.648,1218
36,0.665,1389
37,0.682,1421
38,0.698,1445
39,0.715,1642
40,0.732,1552
41,0.748,1266
42,0.765,1442
43,0.781,1160
44,0.798,1404
45,0.815,1817
46,0.831,1406
47,0.848,1772
48,0.865,1561
49,0.881,1174
50,0.898,1715
51,0.915,1797
52,0.931,1539
53,0.948,1327
54,0.964,1302
55,0.981,1212
56,0.998,1083
57,1.014,1746
58,1.031,1290
59,1.048,1369
60,1.064,1164
61,1.081,1411
62,1.097,1299
63,1.114,1382
64,1.131,1748
65,1.147,1272
66,1.164,1576
67,1.181,1846
68,1.197,1544
69,1.214,1301
70,1.231,1288
71,1.247,1303
72,1.264,1065
73,1.280,1484
74,1.297,1624
75,1.314,1196
76,1.330,1633
77,1.347,1608
78,1.364,1709
79,1.380,1472
80,1.397,1364
81,1.414,1272
82,1.430,1115
83,1.447,1498
84,1.463,1810
85,1.480,1415
86,1.497,1220
87,1.513,1577
88,1.530,1531
89,1.547,1601
90,1.563,1384
91,1.580,1048
92,1.596,1359
93,1.613,1520
94,1.630,1796
95,1.646,2097
96,1.663,1257
97,1.680,1333
98,1.696,1498
99,1.713,1891
100,1.730,1408
101,1.746,1652
102,1.763,1219
103,1.779,1353
104,1.796,1876
105,1.813,1388
106,1.829,1608
107,1.846,1930
108,1.863,1146
109,1.879,1841
110,1.896,1508
111,1.913,1262
112,1.929,1312
113,1.946,2041
114,1.962,1522
115,1.979,1460
116,1.996,1186
117,2.012,1618
118,2.029,1521
119,2.046,1268
120,2.062,1077
121,2.079,1359
122,2.095,1126
123,2.112,2065
124,2.129,1599
125,2.145,1695
126,2.162,1502
127,2.179,1764
128,2.195,1252
129,2.212,1443
130,2.229,1171
131,2.245,1430
132,2.262,1780
133,2.278,1404
134,2.295,1248
135,2.312,1439
136,2.328,1233
137,2.345,1354
138,2.362,1280
139,2.378,1639
140,2.395,1317
141,2.412,1561
142,2.428,1365
143,2.445,1429
144,2.461,999
145,2.478,1795
146,2.495,1423
147,2.511,1064
148,2.528,1358
149,2.545,1417
150,2.561,1348
151,2.578,1670
152,2.594,1342
153,2.611,1887
154,2.628,1267
155,2.644,1392
156,2.661,1529
157,2.678,1605
158,2.694,1337
159,2.711,1158
160,2.728,1102
161,2.744,1227
162,2.761,2447
163,2.777,2103
164,2.794,1408
165,2.811,1752
166,2.827,1614
167,2.844,1404
168,2.861,1459
169,2.877,1661
170,2.894,1665
171,2.911,1439
172,2.927,1383
173,2.944,1756
174,2.960,1655
175,2.977,1599
176,2.994,1753
177,3.010,1855
178,3.027,1036
179,3.044,1639
180,3.060,1582
181,3.077,1184
182,3.093,1353
183,3.110,1373
184,3.127,1878
185,3.143,1064
186,3.160,2168
187,3.177,1176
188,3.193,1663
189,3.210,1707
190,3.227,1222
191,3.243,1715
192,3.260,1389
193,3.276,1226
194,3.293,1712
195,3.310,2015
196,3.326,1273
197,3.343,1699
198,3.360,1501
199,3.376,1616
200,3.393,1597
201,3.410,1617
202,3.426,1483
203,3.443,1536
204,3.459,1181
205,3.476,1802
206,3.493,1546
207,3.509,1497
208,3.526,1958
209,3.543,1565
210,3.559,1383
211,3.576,1439
212,3.592,1159
213,3.609,1470
214,3.626,1761
215,3.642,1110
216,3.659,1966
217,3.676,1301
218,3.692,1129
219,3.709,1709
220,3.726,1833
221,3.742,1602
222,3.759,1251
223,3.775,1655
224,3.792,1089
225,3.809,1323
226,3.825,1267
227,3.842,1935
228,3.859,1614
229,3.875,1569
230,3.892,1888
231,3.909,1512
