#"+ BPC Scan stir_75um_sp-r011.d "
#Point,X(Minutes),Y(Counts)
0,0.054,1232
1,0.070,1366
2,0.087,1191
3,0.104,882
4,0.120,960
5,0.137,1249
6,0.153,1276
7,0.170,1450
8,0.187,1000
9,0.203,1483
10,0.220,1492
11,0.237,1479
12,0.253,1204
13,0.270,1050
14,0.287,1381
15,0.303,1403
16,0.320,1149
17,0.336,1103
18,0.353,1261
19,0.370,1709
20,0.386,1538
21,0.403,1976
22,0.420,955
23,0.436,1677
24,0.453,1134
25,0.470,893
26,0.486,1257
27,0.503,1904
28,0.519,1465
29,0.536,1414
30,0.553,986
31,0.569,1201
32,0.586,911
33,0.603,979
34,0.619,1902
35,0.636,1283
36,0.652,1283
37,0.669,1778
38,0.686,2114
39,0.702,997
40,0.719,1100
41,0.736,1291
42,0.752,1359
43,0.769,1097
44,0.786,1021
45,0.802,1182
46,0.819,1445
47,0.835,1034
48,0.852,1289
49,0.869,1197
50,0.885,1316
51,0.902,961
52,0.919,1564
53,0.935,1412
54,0.952,1519
55,0.968,1927
56,0.985,1486
57,1.002,1682
58,1.018,1647
59,1.035,1125
60,1.052,1349
61,1.068,1208
62,1.085,1817
63,1.102,1165
64,1.118,1418
65,1.135,1145
66,1.151,1528
67,1.168,1402
68,1.185,1178
69,1.201,1063
70,1.218,1073
71,1.235,1547
72,1.251,1518
73,1.268,1160
74,1.285,1224
75,1.301,1410
76,1.318,1389
77,1.334,1401
78,1.351,1118
79,1.368,1150
80,1.384,1285
81,1.401,1550
82,1.418,947
83,1.434,906
84,1.451,1303
85,1.467,1498
86,1.484,1851
87,1.501,980
88,1.517,1244
89,1.534,1029
90,1.551,1002
91,1.567,1070
92,1.584,1524
93,1.601,1019
94,1.617,1547
95,1.634,1640
96,1.650,1545
97,1.667,1541
98,1.684,1551
99,1.700,1787
100,1.717,1812
101,1.734,995
102,1.750,1699
103,1.767,1253
104,1.784,1141
105,1.800,1178
106,1.817,1422
107,1.833,1642
108,1.850,1421
109,1.867,1422
110,1.883,1223
111,1.900,1741
112,1.917,1301
113,1.933,1870
114,1.950,1410
115,1.966,1166
116,1.983,1248
117,2.000,1593
118,2.016,1263
119,2.033,2566
120,2.050,1245
121,2.066,1475
122,2.083,1710
123,2.100,1101
124,2.116,1269
125,2.133,1064
126,2.149,1154
127,2.166,1152
128,2.183,1516
129,2.199,1575
130,2.216,1427
131,2.233,1238
132,2.249,1410
133,2.266,1116
134,2.283,1846
135,2.299,1776
136,2.316,1041
137,2.332,1550
138,2.349,989
139,2.366,1081
140,2.382,1162
141,2.399,1364
142,2.416,1295
143,2.432,1880
144,2.449,1461
145,2.465,1355
146,2.482,1232
147,2.499,1276
148,2.515,1421
149,2.532,1471
150,2.549,1103
151,2.565,1734
152,2.582,1261
153,2.599,1607
154,2.615,1578
155,2.632,1144
156,2.648,1192
157,2.665,1265
158,2.682,1391
159,2.698,1313
160,2.715,1479
161,2.732,1287
162,2.748,1119
163,2.765,1328
164,2.782,1934
165,2.798,1068
166,2.815,1138
167,2.831,1278
168,2.848,1347
169,2.865,1248
170,2.881,1865
171,2.898,1074
172,2.915,1097
173,2.931,923
174,2.948,2014
175,2.964,1539
176,2.981,1055
177,2.998,1855
178,3.014,1068
179,3.031,1050
180,3.048,947
181,3.064,1334
182,3.081,1218
183,3.098,1436
184,3.114,1510
185,3.131,1363
186,3.147,1279
187,3.164,1257
188,3.181,1111
189,3.197,1440
190,3.214,1528
191,3.231,1101
192,3.247,1459
193,3.264,1466
194,3.281,1258
195,3.297,1312
196,3.314,1118
197,3.330,1174
198,3.347,1557
199,3.364,1166
200,3.380,1768
201,3.397,1010
202,3.414,1705
203,3.430,1789
204,3.447,1407
205,3.463,1082
206,3.480,1491
207,3.497,932
208,3.513,1424
209,3.530,1460
210,3.547,1902
211,3.563,1210
212,3.580,1588
213,3.597,1916
214,3.613,1352
215,3.630,1460
216,3.646,1120
217,3.663,2150
218,3.680,1369
219,3.696,1130
220,3.713,1132
221,3.730,2008
222,3.746,1173
223,3.763,1697
224,3.780,1310
225,3.796,1582
226,3.813,1661
227,3.829,1382
228,3.846,1275
229,3.863,1098
230,3.879,1242
231,3.896,1500
232,3.913,1109
233,3.929,1009
234,3.946,1361
235,3.962,1574
236,3.979,1436
237,3.996,992
238,4.012,1931
239,4.029,1154
240,4.046,1475
241,4.062,1338
242,4.079,1948
243,4.096,1127
244,4.112,1036
245,4.129,1688
246,4.145,1472
247,4.162,1464
248,4.179,1254
249,4.195,1528
250,4.212,1193
251,4.229,1257
252,4.245,1547
253,4.262,1220
254,4.278,1859
255,4.295,1019
256,4.312,1168
257,4.328,1893
258,4.345,1285
259,4.362,1850
260,4.378,1749
261,4.395,1176
262,4.412,1105
263,4.428,1186
264,4.445,1833
265,4.461,1819
266,4.478,1240
267,4.495,1502
268,4.511,1150
269,4.528,1344
270,4.545,1259
271,4.561,1410
272,4.578,1874
273,4.595,1240
274,4.611,1483
275,4.628,1203
276,4.644,1211
277,4.661,1191
278,4.678,1225
279,4.694,1276
280,4.711,1481
281,4.728,1412
282,4.744,1148
283,4.761,1425
284,4.778,1127
285,4.794,1661
286,4.811,1564
287,4.827,1273
288,4.844,1180
289,4.861,1270
290,4.877,1579
291,4.894,1461
292,4.911,911
293,4.927,1742
294,4.944,1281
295,4.960,1094
296,4.977,2052
297,4.994,1565
298,5.010,1558
299,5.027,1300
300,5.044,1368
301,5.060,1854
302,5.077,1124
303,5.094,1198
304,5.110,2020
305,5.127,1017
306,5.143,1402
307,5.160,1535
308,5.177,1248
309,5.193,1688
310,5.210,1844
311,5.227,1315
312,5.243,1944
313,5.260,1288
314,5.277,1501
315,5.293,1948
316,5.310,1843
317,5.326,1233
318,5.343,1199
319,5.360,1523
320,5.376,1251
321,5.393,1483
322,5.410,1227
323,5.426,1448
324,5.443,1629
325,5.459,1523
326,5.476,1240
327,5.493,1404
328,5.509,1164
329,5.526,1466
330,5.543,1137
331,5.559,1699
332,5.576,1490
333,5.593,1282
334,5.609,1440
335,5.626,1086
336,5.642,1258
337,5.659,1351
338,5.676,1464
339,5.692,1214
340,5.709,1341
341,5.726,1651
342,5.742,1041
343,5.759,1152
344,5.776,1216
345,5.792,1702
346,5.809,1168
347,5.825,1270
348,5.842,1234
349,5.859,1918
350,5.875,1327
351,5.892,1266
352,5.909,1797
353,5.925,1354
354,5.942,1539
355,5.958,1736
356,5.975,1270
357,5.992,1579
358,6.008,1310
359,6.025,1417
360,6.042,1909
361,6.058,1304
362,6.075,1749
363,6.092,1667
364,6.108,1206
365,6.125,1898
366,6.141,2039
367,6.158,1413
368,6.175,1784
369,6.191,1278
370,6.208,1489
371,6.225,1225
372,6.241,1393
373,6.258,1375
374,6.275,1663
375,6.291,1188
376,6.308,1656
377,6.324,1422
378,6.341,1404
379,6.358,1747
380,6.374,1210
381,6.391,1129
382,6.408,1567
383,6.424,1435
384,6.441,1275
385,6.457,1515
386,6.474,1261
387,6.491,1555
388,6.507,1165
389,6.524,1501
390,6.541,1361
391,6.557,1136
392,6.574,1453
393,6.591,1605
394,6.607,1486
395,6.624,1746
396,6.640,1523
397,6.657,1294
398,6.674,2003
399,6.690,1610
400,6.707,1496
401,6.724,1603
402,6.740,1512
403,6.757,1660
404,6.774,1364
405,6.790,1265
406,6.807,955
407,6.823,1738
408,6.840,1705
409,6.857,1112
410,6.873,1132
411,6.890,1436
412,6.907,1121
413,6.923,1244
414,6.940,1507
415,6.956,1301
416,6.973,1229
417,6.990,1055
418,7.006,1028
419,7.023,1159
420,7.040,1011
421,7.056,985
422,7.073,1209
423,7.090,1679
424,7.106,1457
425,7.123,1443
426,7.139,1900
427,7.156,1210
428,7.173,1735
429,7.189,1025
430,7.206,1045
431,7.223,1604
432,7.239,1475
433,7.256,1402
434,7.273,1264
435,7.289,1445
436,7.306,1227
437,7.322,1488
438,7.339,1715
439,7.356,1707
440,7.372,1514
441,7.389,1091
442,7.406,1546
443,7.422,1253
444,7.439,1884
445,7.455,1306
446,7.472,1636
447,7.489,1146
448,7.505,1175
449,7.522,1529
450,7.539,1568
451,7.555,1167
452,7.572,1151
453,7.589,1488
454,7.605,1474
455,7.622,1382
456,7.638,1215
457,7.655,1312
458,7.672,1358
459,7.688,1509
460,7.705,1170
461,7.722,1189
462,7.738,1139
463,7.755,1314
464,7.772,1160
465,7.788,1096
466,7.805,1641
467,7.821,858
468,7.838,1453
469,7.855,1346
470,7.871,1226
471,7.888,1347
472,7.905,1862
473,7.921,1927
474,7.938,1404
475,7.955,1864
476,7.971,1474
477,7.988,1657
478,8.004,1372
479,8.021,1403
480,8.038,1474
481,8.054,1662
482,8.071,1136
483,8.088,999
484,8.104,893
485,8.121,1794
486,8.137,1093
487,8.154,1411
488,8.171,1273
489,8.187,1223
490,8.204,1272
491,8.221,1417
492,8.237,1516
493,8.254,1330
494,8.271,1339
495,8.287,1045
496,8.304,1441
497,8.320,1399
498,8.337,1297
499,8.354,1216
500,8.370,2137
501,8.387,1052
502,8.404,1345
503,8.420,1429
504,8.437,1528
505,8.454,1415
506,8.470,1040
507,8.487,1831
508,8.503,1180
509,8.520,1306
510,8.537,1158
511,8.553,1517
512,8.570,1508
513,8.587,1097
514,8.603,2057
515,8.620,1397
516,8.636,1158
517,8.653,1404
518,8.670,1591
519,8.686,1275
520,8.703,1224
521,8.720,1336
522,8.736,1166
523,8.753,1381
524,8.770,1540
525,8.786,1045
526,8.803,1236
527,8.819,1461
528,8.836,1381
529,8.853,1178
530,8.869,1098
531,8.886,1339
