#"+ BPC Scan stir_75um_sp-r007.d "
#Point,X(Minutes),Y(Counts)
0,0.055,1501
1,0.072,1582
2,0.089,981
3,0.105,1504
4,0.122,955
5,0.139,1606
6,0.155,1190
7,0.172,1202
8,0.189,1500
9,0.205,936
10,0.222,1444
11,0.238,1510
12,0.255,990
13,0.272,1250
14,0.288,1391
15,0.305,1734
16,0.322,1332
17,0.338,1181
18,0.355,1345
19,0.372,1759
20,0.388,1049
21,0.405,1357
22,0.421,1569
23,0.438,1529
24,0.455,1116
25,0.471,1102
26,0.488,1130
27,0.505,1246
28,0.521,1291
29,0.538,1229
30,0.554,1283
31,0.571,1423
32,0.588,1432
33,0.604,1347
34,0.621,1295
35,0.638,1314
36,0.654,1942
37,0.671,1303
38,0.688,1443
39,0.704,1697
40,0.721,1180
41,0.737,1459
42,0.754,1400
43,0.771,1697
44,0.787,1519
45,0.804,1069
46,0.821,1404
47,0.837,1685
48,0.854,1282
49,0.871,1299
50,0.887,1522
51,0.904,976
52,0.920,1515
53,0.937,1461
54,0.954,1273
55,0.970,1462
56,0.987,2067
57,1.004,1565
58,1.020,1258
59,1.037,1663
60,1.053,1972
61,1.070,1176
62,1.087,1154
63,1.103,1531
64,1.120,1172
65,1.137,1520
66,1.153,1335
67,1.170,1621
68,1.187,1373
69,1.203,1391
70,1.220,1926
71,1.236,1324
72,1.253,1095
73,1.270,1502
74,1.286,1350
75,1.303,1582
76,1.320,1341
77,1.336,1267
78,1.353,1687
79,1.370,1382
80,1.386,1263
81,1.403,1811
82,1.419,1226
83,1.436,2180
84,1.453,1287
85,1.469,1984
86,1.486,1237
87,1.503,1216
88,1.519,1580
89,1.536,1496
90,1.553,1305
91,1.569,1294
92,1.586,1205
93,1.602,1187
94,1.619,1214
95,1.636,1197
96,1.652,1123
97,1.669,1686
98,1.686,1054
99,1.702,1275
100,1.719,1115
101,1.735,1472
102,1.752,1444
103,1.769,1715
104,1.785,1928
105,1.802,1224
106,1.819,1744
107,1.835,1146
