#"+ BPC Scan stir_75um_sp-r010.d "
#Point,X(Minutes),Y(Counts)
0,0.055,1415
1,0.071,913
2,0.088,1683
3,0.104,1163
4,0.121,1098
5,0.138,1751
6,0.154,994
7,0.171,1716
8,0.188,1510
9,0.204,1441
10,0.221,1741
11,0.238,1174
12,0.254,1699
13,0.271,1281
14,0.287,1887
15,0.304,991
16,0.321,1182
17,0.337,1244
18,0.354,1318
19,0.371,1412
20,0.387,1140
21,0.404,1491
22,0.420,1337
23,0.437,1521
24,0.454,1401
25,0.470,1093
26,0.487,1508
27,0.504,1541
28,0.520,984
29,0.537,992
30,0.554,1169
31,0.570,993
32,0.587,1317
33,0.603,1069
34,0.620,1388
35,0.637,1436
36,0.653,770
37,0.670,1533
38,0.687,1176
39,0.703,1315
40,0.720,1059
41,0.737,1431
42,0.753,967
43,0.770,1127
44,0.786,1576
45,0.803,997
46,0.820,1739
47,0.836,1496
48,0.853,1098
49,0.870,1367
50,0.886,1479
51,0.903,1329
52,0.919,981
53,0.936,1749
54,0.953,1455
55,0.969,1134
56,0.986,1579
57,1.003,2007
58,1.019,1315
59,1.036,853
60,1.053,1261
61,1.069,1772
62,1.086,1192
63,1.102,1754
64,1.119,1227
65,1.136,1304
66,1.152,1517
67,1.169,1275
68,1.186,999
69,1.202,1084
70,1.219,1175
71,1.236,982
72,1.252,1084
73,1.269,1290
74,1.285,1383
75,1.302,1695
76,1.319,1332
77,1.335,1426
78,1.352,1164
79,1.369,1457
80,1.385,1688
81,1.402,1108
82,1.418,1390
83,1.435,1162
84,1.452,1288
85,1.468,1432
86,1.485,1438
87,1.502,1820
88,1.518,884
89,1.535,1353
90,1.552,1371
91,1.568,1453
92,1.585,1135
93,1.601,1067
94,1.618,1258
95,1.635,1377
96,1.651,1454
97,1.668,1467
98,1.685,1322
99,1.701,859
100,1.718,1359
101,1.735,1243
102,1.751,1411
103,1.768,1202
104,1.784,1025
105,1.801,1138
106,1.818,1372
107,1.834,1018
108,1.851,1190
109,1.868,900
110,1.884,1334
111,1.901,1821
112,1.917,1166
113,1.934,1110
114,1.951,1212
115,1.967,1334
116,1.984,1396
117,2.001,2073
118,2.017,1485
119,2.034,1764
120,2.051,1658
121,2.067,1738
122,2.084,1453
123,2.100,1533
124,2.117,1225
125,2.134,1280
126,2.150,1233
127,2.167,1365
128,2.184,1174
129,2.200,1262
130,2.217,1940
131,2.234,1063
132,2.250,1636
133,2.267,1067
134,2.283,1720
135,2.300,2046
136,2.317,1280
137,2.333,1264
138,2.350,1679
139,2.367,1141
140,2.383,1186
141,2.400,1417
142,2.416,1519
143,2.433,1076
144,2.450,1033
145,2.466,1290
146,2.483,1868
147,2.500,1416
148,2.516,1832
149,2.533,1754
150,2.550,1207
151,2.566,1356
152,2.583,1319
153,2.599,1629
154,2.616,1533
155,2.633,941
156,2.649,1496
157,2.666,1133
158,2.683,1289
159,2.699,1051
160,2.716,1214
161,2.733,1722
162,2.749,1405
163,2.766,1900
164,2.782,1458
165,2.799,2311
166,2.816,1373
167,2.832,1219
168,2.849,1326
169,2.866,2190
170,2.882,1393
171,2.899,1615
172,2.915,1632
173,2.932,1430
174,2.949,1096
175,2.965,896
176,2.982,1315
177,2.999,1900
178,3.015,1147
179,3.032,1528
180,3.049,1380
181,3.065,1450
182,3.082,1261
183,3.098,1376
184,3.115,1259
185,3.132,1292
186,3.148,1490
187,3.165,1541
188,3.182,1151
189,3.198,1877
190,3.215,1394
191,3.232,1016
