CHROMATOGRAM,
Hela10k10.raw,
Data points: 3444,
Time,Intensity
33.92125069,296346.6875
33.93954599,274224.0625
33.95815675,363746.875
33.97644589,419774.125
33.99480468,358014.0625
34.01343795,453094.75
34.03175203,306144.9063
34.05040242,397504.0938
34.0798341,273148.625
34.10506297,242577.7344
34.12363644,241997.0938
34.14208167,220856
34.1604513,185199.4531
34.17893992,219203.2656
34.20644161,127876.6875
34.22509234,305175.6875
34.24334397,193182.7188
34.2618051,149604.9531
34.280394,256539.4063
34.30995707,143088.3281
34.3286076,170439.0313
34.34711868,184937.0781
34.36561604,222234.8906
34.38422639,137138.7969
34.41153572,137441.4688
34.43018617,160174.5938
34.44883455,200934.7188
34.46737212,131162.6719
34.48633558,130776.9688
34.50498594,264908.2188
34.52344633,135387.9844
34.54209712,219854.6719
34.56057266,163527.9531
34.58822788,127610.0234
34.60687813,188141.5313
34.6253017,147181.6094
34.64393253,177497.5938
34.67351141,167813
34.69908914,192451.8125
34.71773963,325206.8125
34.73622673,286696.125
34.75494586,298744.3438
34.77359635,442995.1875
34.79203659,293218.4688
34.81073089,312520.8438
34.82938164,340569.875
34.84798715,338671.9375
34.86648602,274058.9375
34.88513617,380822
34.91213177,204102.4844
34.96668063,95224.08594
34.99884316,110080.0859
35.0174938,143560.2031
35.03602593,121569.3047
35.05467635,163999
35.07324024,77094.26563
35.10153468,82032.90625
35.12018507,173462.9219
35.13857427,92824.25781
35.15746988,44359.82813
35.17612007,115294.3438
35.20652599,19505.20313
35.22517652,72108.32813
35.25163721,19468.75
35.27028753,85074.20313
35.29765613,12694.59375
35.34226458,10470.47852
35.36091532,78151.35938
35.37951289,79975.24219
35.39815526,75690.60156
35.41680559,84365.30469
35.43571842,68338.42188
35.46347604,106144.0234
35.48212685,169679.1719
35.50057292,177366.3438
35.5190989,234544.1406
35.53742104,419421.8125
35.57115043,540495.9375
35.6114586,818390.875
35.65795602,1207010.25
35.7197341,1386722.25
35.78011704,1500464.125
35.8383306,1696110
35.8986985,1199223.75
35.96102782,785062.0625
36.0234438,402496.4063
36.08605117,176425.7813
36.11107878,153181.1719
36.12950383,169167.2813
36.1479573,165156.4844
36.16636742,114171.0234
36.18498142,190039.6563
36.20368071,86390.0625
36.23198049,54399.52344
36.25063109,157930.9688
36.26906375,167674.5625
36.28776393,97905.08594
36.30641424,134044.0469
36.33635631,79364.54688
36.36188866,87858.16406
36.38053907,159781.8594
36.39979526,57996.10547
36.41844579,125245.0938
36.43790522,58154.5625
36.45655585,142908.6094
36.47561018,62959.04688
36.49433909,102085.3438
36.51298955,151862.6406
36.54288607,30595.64258
36.56160659,101902.3438
36.58050844,72498.03125
36.59953032,66750.84375
36.61860416,59356.16406
36.63742231,80806.85156
36.66727883,23188.72656
36.68615841,82822.75781
36.70510576,58381.15234
36.72437024,56659.61719
36.74305751,73194.125
36.76182419,63495.30078
36.78070732,60993.58984
36.79966753,48885.32813
36.81886716,48889.13281
36.85814714,11279.92285
36.87686164,63281.89063
36.89592746,47581.84375
36.91555096,33131.29297
36.93450532,54892.99219
36.96750687,7763.906738
36.98648558,44801.0625
37.00620732,28612.69141
37.02537956,40408.19922
37.04460651,36207.25
37.06389764,35437.01953
37.08316159,34338.92969
37.10213219,53233.22656
37.12203617,38167.33984
37.14128087,61548.49609
37.16013859,119299.9375
37.19972512,20446.93164
37.21892654,131428
37.23842261,137708.6875
37.25762438,179213.4219
37.27679247,202094.1875
37.29606632,182922.5938
37.31514074,237496.0938
37.33403441,269792.2813
37.35380059,112877.1797
37.37305342,206063.9844
37.39218597,192761.0938
37.41121598,209720.5781
37.43044686,141549.3438
37.44948066,146067.2969
37.48247399,13319.81055
37.51232047,19199.07813
37.53138506,58705.13281
37.55038276,42847.15625
37.56935043,47986.82422
37.58850563,43613.25781
37.60741702,47993.37891
37.62705809,34053.4375
37.64601496,41081.98438
37.66521544,42748.56641
37.68397392,56777.55469
37.70342383,33801.60156
37.72272267,33113.6875
37.74176529,49150.71094
37.77729013,20242.88477
37.79605864,103453.7813
37.81556563,72890.88281
37.83491611,83307.26563
37.85462637,80977.55469
37.89106631,30063.50977
37.91047389,75448.67969
37.92981701,73758.57031
37.94941684,60238.19922
37.96922698,50910.35938
37.98852344,55840.58203
38.00778178,50270.47656
38.02743339,22787.9082
38.04730728,25942.66016
38.06699982,19327.22461
38.08682281,22456.01172
38.10641853,32420.38477
38.12624584,25636.71289
38.14569254,29938.21289
38.16532529,32447.66992
38.18501296,37207.54297
38.20428521,95619.24219
38.22409214,83567.82813
38.24332466,132022.6875
38.26274887,180188.9844
38.30045649,217351.1406
38.31954529,421169.5
38.33861678,504690.4375
38.35738447,669121.9375
38.37612136,780227.9375
38.39512141,748019.5
38.41406779,820569
38.43289424,963468.25
38.45157951,1058242.625
38.47043833,954165.8125
38.50019104,1111049
38.52576979,877571.1875
38.54459431,868832.875
38.57045049,636894
38.59637398,509677.1563
38.61508916,525871
38.63428641,356537.625
38.65353964,287328.0938
38.67243017,283499.8438
38.69152023,218901.875
38.71079284,135513.2969
38.72989266,120583.6484
38.74929893,61914.38281
38.76873379,45897.87891
38.80475682,4335.85498
38.82427322,30390.90234
38.84395037,26998.81055
38.86354854,31381.9707
38.88385113,27939.51953
38.90388761,33401.28125
38.92387399,44587.96484
38.94402742,45092.33594
38.96451474,46582.81641
38.98456024,56779.54688
39.00457966,55972.66406
39.02463779,53792.65234
39.04532458,47335.03906
39.08189779,14940.30664
39.10233296,49432.14453
39.12255311,58221.55469
39.14273126,53456.19141
39.16314571,41353.52344
39.18301869,50948.33594
39.21875842,8540.916992
39.23828578,60026.26172
39.25858982,29141.08203
39.27863226,34533.14453
39.29858606,36064.34766
39.33199582,6746.681152
39.35194214,34176.78516
39.37194409,27466.11914
39.39157674,31868.32617
39.41140889,29051.18945
39.43178556,26135.59375
39.45163181,35316.60156
39.47098429,36491.83203
39.49107804,22156.93555
39.51049204,32529.50391
39.53086129,22686.63867
39.55086312,24109.96875
39.57028541,35264.53906
39.59011728,27477.70703
39.61023696,20334.87305
39.63013087,22427.86523
39.65002564,20590.25391
39.67021129,18400.53516
39.69072599,15271.56543
39.71074183,18085.92383
39.73107056,18161.45898
39.75153571,19695.85352
39.77134552,21645.39063
39.79186416,23583.24414
39.81288519,13903.75684
39.83362522,12434.47559
39.85355424,29560.55078
39.87416308,14805.16211
39.89501836,18594.66992
39.91636883,11417.71191
39.93662651,28416.51563
39.95782322,15729.16211
39.97890017,21119.13086
39.99930706,23483.04883
40.02001564,19767.74023
40.04014074,26075.83984
40.06139986,15351.31543
40.08177904,25322.22461
40.10245558,33309.11328
40.12322563,29702.14063
40.14384292,32550.28906
40.16457647,22316.37305
40.18609899,19989.94922
40.20711519,22277.58203
40.22893881,20158.41211
40.25020591,22757.28711
40.27098191,22678.99805
40.29184044,18313.70313
40.31236061,18862.14063
40.33254718,23036.46094
40.35273736,17284.76367
40.37347993,10248.25195
40.39452523,11881.90918
40.41579151,6517.39502
40.43675726,7244.160156
40.45734984,8144.482422
40.47867749,8062.944336
40.49986966,8106.109375
40.52069619,9433.636719
40.54181387,8032.630859
40.56259989,10817.69238
40.58324966,9848.297852
40.60482361,8951.791992
40.62639996,9334.933594
40.64688336,22172.99414
40.66795584,14846.34082
40.69061181,10100.06836
40.71211579,12456.67578
40.73297027,21372.46875
40.75441703,21092.02539
40.77586929,18255.50195
40.79776399,14448.60645
40.81925794,26385.40625
40.84034651,24162.47266
40.86227498,14889.52051
40.88376642,18406.30664
40.90625933,15542.63184
40.92845236,18321.55273
40.94897126,29088.96289
40.97083931,16569.51953
40.99202269,19684.78711
41.01427426,11721.16895
41.03596274,14182.90723
41.05739977,15994.32129
41.07862246,15758.20117
41.09990069,21604.01563
41.12284898,10236.61133
41.14491038,15693.46289
41.16630903,28220.48828
41.18940868,14704.35449
41.21150467,26073.50195
41.23437728,24105.93555
41.25653026,37109.23047
41.27871704,39200.17188
41.30052472,47000.14844
41.32319244,36604.02344
41.34530494,50587.30859
41.36715082,56876.02344
41.38991477,33748.94531
41.41149776,45203.82422
41.45470101,6216.266113
41.47646484,34381.91016
41.49911528,17378.61719
41.52101539,24288.80273
41.54343794,14806.37695
41.56779974,10554.50879
41.58960203,17505.71484
41.61156201,14462.20898
41.63512296,7932.282715
41.65761109,11796.39356
41.67944846,10830.72852
41.70238028,6451.496582
41.72492803,5850.173828
41.74581883,13383.89063
41.76860793,6918.212402
41.78979646,16466.49023
41.81332289,7448.696289
41.83557159,11551.74902
41.85855876,8857.176758
41.88154804,11230.66699
41.90368408,12950.98438
41.92580572,16076.75
41.94707117,20326.95117
41.96843964,24352.25195
41.98945336,23486.00586
42.01023349,24784.01367
42.03149201,23121.98438
42.05266622,26626.48242
42.07375146,29176.07227
42.09450262,32916.66016
42.11508186,25824.68945
42.13562126,30355.90625
42.15607199,38159.46094
42.17615526,40008.5625
42.19644141,46816.07422
42.21653101,49733.64844
42.23612697,58574.26953
42.25536506,80457.02344
42.27485902,74480.17188
42.29399624,97343.58594
42.32254021,69558.53906
42.35529037,97598.14844
42.37451611,132486.7344
42.39376963,107048.5625
42.41283701,149906.9531
42.43205177,112932.3125
42.45124679,138989.3438
42.47074862,99410.27344
42.48999606,122256.9766
42.50937484,106170.5391
42.52862761,103946.7344
42.54783529,114285.3516
42.56738168,88647.03906
42.58675264,90450.78125
42.62288411,56708.88281
42.64246806,118858.6094
42.66205114,128565.8906
42.68171252,136406.5313
42.70122321,163541.1406
42.72114263,187162.3438
42.74074564,235346.0938
42.76040966,241823.3281
42.77993774,295426.6563
42.79980204,273381.0313
42.83190706,231482.375
42.85168987,311527.5
42.87115836,376563.5
42.89109238,300308.875
42.91087666,327963.0313
42.94170106,218818.6875
42.96153556,308523.75
42.98170069,257752.1719
43.00178369,241501.4844
43.02194347,209450.5938
43.04216196,190185.0313
43.06235638,178565.875
43.08292149,143103.3438
43.11669714,91567.28906
43.14388821,194365.0469
43.16435221,225074.7188
43.18478441,282809.5938
43.20545969,295669.625
43.24162341,131327.5313
43.26191529,456142
43.28254794,409829.5625
43.30337052,427865.2813
43.32443893,414063.7813
43.34540769,412252.625
43.36601133,455441.8438
43.38713676,403637.375
43.41999446,177354.7656
43.44075314,374774.3125
43.46219211,275082.0938
43.48326768,254119.8438
43.50469556,213434.6719
43.52594424,197091.5
43.54742331,156250.7656
43.56941381,114924.1484
43.59185064,79995.92969
43.61392416,67844.6875
43.63516561,65581.83594
43.65704273,46980.85547
43.68071297,28407.11914
43.70347654,42020.60156
43.74067018,21431.26563
43.76356157,59039.20703
43.78579094,73781.39844
43.80753119,90806.59375
43.82977049,72359.23438
43.86923541,19883.55469
43.89034606,98005.00781
43.91184094,81014.20313
43.93339799,75384.71094
43.95520491,64245.02734
43.99005324,35277.78906
44.01233418,60681.5
44.03443642,63154.54688
44.05624926,71096.34375
44.07771809,86089.16406
44.09992452,57131.59375
44.12169853,66065.75
44.14390034,65949.90625
44.18366779,17320.74805
44.21218634,84789.39063
44.23533947,65583.3125
44.25721799,83463.53906
44.28011483,66295.91406
44.30319131,59525.77734
44.32557733,68427.15625
44.34922003,53146.36719
44.37243554,53655.50391
44.39704812,33649.91016
44.41964951,47496.67969
44.44305422,30209.73047
44.46572977,33379.53906
44.49018803,19107.8418
44.51377757,23383.38477
44.53756287,22964.90234
44.56005714,23158.52734
44.58256754,26026.26758
44.60559281,22426.8457
44.62759786,33566.94531
44.65019556,32319.17383
44.67261116,35078.58594
44.69466179,43599.94141
44.71695414,36352.66406
44.73946379,38945.10547
44.76070116,56625.01172
44.78243551,52302.78516
44.80435109,53430.70703
44.82648239,47571.12109
44.86407106,11360.24316
44.88606054,49335.55078
44.90814451,42137.11328
44.92966448,45631.56641
44.95189238,35066.21875
44.97412887,34150.16406
44.99638461,31541.90625
45.01905218,15914.66406
45.04114404,23691.84766
45.06486144,11553.73242
45.08840729,11981.27148
45.11151512,12897.79102
45.13428607,9969.972656
45.15683356,11422.99219
45.17999783,8359.914063
45.20335959,7839.044922
45.22665451,9662.712891
45.24956551,13674.68555
45.27190282,23239.44531
45.29529417,15003.22168
45.31854664,24638.9043
45.34192119,24438.68555
45.36531577,23919.31836
45.38764734,37285.01953
45.40982611,38594.32422
45.43259989,38851.40625
45.45529217,35498.20313
45.47915318,24305.68945
45.50197424,32045.81641
45.52455237,28804.93555
45.54765062,26711.87891
45.57017854,32392.9043
45.59307804,21073.06641
45.61631829,28926.77148
45.63981132,24528.6582
45.66438221,17609.74805
45.68765283,33454.12891
45.71089658,37604.71094
45.73404174,40511.21094
45.75676916,46853.5
45.78053401,39199.59375
45.80346814,51271.51953
45.82726167,40177.375
45.84978806,73569.54688
45.87290969,57052.02344
45.90809136,38397.10938
45.92998411,92847.50781
45.95275722,59676.6875
45.97559743,51236.37109
45.99828608,45422.71875
46.02051553,51560.73828
46.04327943,40123.67969
46.06547671,48186.32031
46.08834107,28688.98242
46.11133627,20012.33984
46.13422311,24361.76172
46.15656004,37915.48438
46.17905414,47601.95703
46.20253206,31145.18945
46.22462354,55486.26953
46.24717744,57134.97656
46.26952729,69598.60938
46.29163546,77393.22656
46.32512741,41125.99609
46.34724846,89056.03906
46.36906639,100444.0078
46.39066376,101552.5156
46.41219639,106948.1016
46.43417927,85822.34375
46.45600474,95639.96875
46.47750109,109344.9922
46.49949892,84072.22656
46.52186112,78894.9375
46.54460701,63441.53516
46.56710114,63859.23828
46.59058917,45545.07813
46.62444656,23903.67188
46.64772472,34826.26953
46.67129037,29458.30664
46.69441401,26380.10352
46.71781834,25945.42773
46.74159011,16452.02344
46.76540749,15157.39258
46.78894134,15462.25586
46.81282336,8580.045898
46.83654217,10919.38477
46.86192659,8025.081543
46.88574762,13965.79883
46.91005906,13731.8418
46.93395967,18602.11328
46.95826526,18733.74414
46.98245429,23183.23828
47.00675616,33787.07813
47.03100689,38629.05078
47.05491743,55609.78906
47.07862302,59973.13281
47.10230112,75562.96875
47.12636986,87748.25
47.16358339,57893.51563
47.18780733,91958.69531
47.21251339,98364.35938
47.23685949,100082.9453
47.26069839,118250.3203
47.28537616,102935.7656
47.30913736,117004.4141
47.33260856,111935.6406
47.35770971,72927.89844
47.38124651,83243.04688
47.40560684,63642.21875
47.42882278,65458.47266
47.46528394,35731.50781
47.48917121,40082.75
47.51355376,24764.64063
47.53763727,17100.87891
47.56150309,15935.49902
47.58556912,13888.37598
47.61016467,10809.12988
47.63396401,12811.26953
47.65793072,15302.70215
47.68274209,16197.62207
47.70664274,20928.92383
47.72993743,29308.55078
47.75472399,23233.42383
47.77954986,25769.34375
47.80389279,28880.37891
47.82797877,32195.84375
47.85241411,27069.10938
47.87665073,34868.78125
47.90088201,31355.98047
47.92474717,30437.44336
47.94932079,27195.62695
47.97534926,18961.59766
48.00063721,19308.60156
48.02389212,25871.31836
48.04803241,18582.50977
48.07366426,10503.8916
48.09859277,12681.61621
48.12442394,8377.607422
48.14858734,10183.73731
48.17286539,5374.470703
48.19725514,4559.290039
48.22201556,3791.1521
48.24695846,3925.326904
48.27154304,4847.150879
48.29616029,7998.371094
48.32038862,10506.60254
48.34552426,9673.571289
48.37018606,14842.02637
48.39554589,16657.70313
48.42061686,17930.60742
48.44478287,28612.1582
48.47028608,19634.08594
48.49511427,27289.4375
48.52031729,23472.80273
48.54497751,29891.97656
48.56925852,37284.51172
48.59405666,35226.43359
48.61771599,45984.55078
48.64233844,44043.87109
48.66652786,52593.88281
48.69052622,64560.23828
48.71392759,84409.78906
48.73668514,106965.0156
48.77060979,112550.5469
48.79400639,110325.1484
48.81680661,129816.7188
48.83949103,134178.9688
48.86231524,115469.9141
48.88432631,148369.0469
48.90597943,147187.5469
48.92785139,139310.9688
48.94964898,135752.6406
48.97091244,135005.4531
48.99321829,105864.5703
49.01506239,102204.1641
49.03639616,98348.71094
49.06966631,65517.57031
49.09139766,60424.19922
49.11300519,49170.26953
49.13417522,45801.28125
49.15603838,33924.56641
49.17757429,42619.05469
49.20002819,30032
49.22196014,38396.88672
49.24437901,28523.14063
49.26769631,18331.05273
49.29056119,19959.57422
49.31352969,17639.60547
49.33575577,17473.0332
49.35802708,16781.3418
49.38176559,9536.800781
49.40461222,10043.5332
49.42785941,8836.414063
49.45248124,6334.834473
49.47636447,6748.22168
49.50090544,4746.018555
49.52557518,4678.101563
49.54953964,6336.097168
49.57413634,4577.308105
49.59844927,3892.23291
49.62221616,4942.125977
49.64737707,2866.052734
49.67229329,3591.449219
49.69802566,2660.73291
49.72333419,3151.075928
49.74784772,5507.493164
49.77303449,5127.465332
49.79983674,6072.491211
49.82640309,6115.903809
49.85182629,8161.931641
49.87707331,9350.043945
49.90135346,11814.86426
49.92506497,10586.16797
49.94952309,11090.06738
49.97442994,7712.12793
49.99875437,10390.85156
50.02282331,8818.022461
50.04863689,5105.077148
50.07382389,5054.835449
50.09864477,5929.731445
50.12358959,4458.344727
50.14876868,3831.963867
50.17322169,5018.123535
50.19775728,5529.085449
50.22221769,4834.681641
50.24713618,5277.92627
50.27318877,3152.653076
50.29711953,6347.63916
50.32196722,6049.081055
50.34582752,9608.996094
50.37093604,5193.335449
50.39533069,9328.081055
50.41963769,11200.29004
50.44392947,11544.67871
50.46790764,10705.41602
50.49188491,11593.4502
50.51592389,13721.17383
50.54017274,15164.00977
50.56402012,14896.15625
50.58842604,13729.82617
50.61279343,13346.44531
50.63753034,18531.28906
50.66222176,13713.16992
50.68599809,18265.63281
50.71049391,16539.02344
50.73459201,17092.13477
50.75921689,18458.16797
50.78251204,23978.41016
50.80714309,17679.79688
50.83196649,18623.25195
50.85617561,16810.97266
50.88026377,17941.49805
50.90596813,13231.40137
50.93000376,14807.43848
50.95535859,11273.36621
50.97986921,9971.786133
51.00550651,9382.793945
51.02938058,10328.66309
51.05393231,8312.121094
51.07857678,6968.220703
51.10234108,11838.79688
51.12642678,12471.06543
51.15089484,16270.89746
51.17498297,18855.76953
51.19893186,24097.61719
51.22368716,23519.21094
51.24900196,22360.96094
51.27315561,30928.81641
51.29686971,41236.19531
51.32125509,38286.92188
51.34442391,50756.65625
51.36769257,52589.24219
51.39204576,41035.25
51.41526879,52413.99609
51.43938609,43827.125
51.46490044,28234.21094
51.48864529,39709.74219
51.51401132,21761.10938
51.53850076,29305.63477
51.56438164,14508.98242
51.58796157,26413
51.61256941,16364.82324
51.63744071,13920.84375
51.66140738,15463.5752
51.68552219,10127.32715
51.70969894,7107.574219
51.73410592,7688.276855
51.75721566,12241.42969
51.78035309,11199.30957
51.80381097,14697.17285
51.82624996,17574.6543
51.84906373,16486.94727
51.87155739,17125.96875
51.89441051,18798.63672
51.91698842,21633.94922
51.93853506,26920.25977
51.96013941,25973.11328
51.98191253,42998.51563
52.00328484,43108.60938
52.02399326,54576.62109
52.04398644,83543.44531
52.06373559,95260.86719
52.08351343,110232.0938
52.11303008,122041.4375
52.13235794,195418.2344
52.15149579,245733.6094
52.17039477,266903.9375
52.18904527,455290.625
52.20760508,532256.6875
52.22612803,623789.8125
52.25568277,939174.1875
52.27395997,1138624.75
52.29212032,1221746.875
52.31027143,1387690.25
52.32838692,1630244.125
52.34644874,1559127.5
52.36448397,1773458.5
52.39147124,1777006.375
52.4160656,2239340
52.45626425,2414070.5
52.49643314,2179452.75
52.52988487,2232515.25
52.56105739,2066055.125
52.60791445,2315530.75
52.63912102,2245593.5
52.6702834,2106697.5
52.71046054,1732348.625
52.75062685,2056062.375
52.78178725,1810110.5
52.82200503,1582763
52.83993754,1585466.375
52.85791602,1607228.75
52.87586312,1451870.625
52.90268615,1613326.5
52.92062513,1385699.125
52.93863965,1421051
52.9566405,1266183.5
52.98165345,1485675.625
53.00630922,1212112.375
53.03094434,1159536.25
53.04895095,1120814
53.06702718,1131407
53.08515607,1187006.25
53.1122536,1066088.25
53.13701227,1047319
53.16169709,930445.6875
53.1797513,812358.375
53.19795123,835333.25
53.21610047,868497.5625
53.23430292,848365
53.25247719,782978.125
53.28448885,816222.1875
53.31594584,707694.5
53.33420874,586676.1875
53.35247599,638535.875
53.37074689,614295.6875
53.38903248,526776.5625
53.41639662,573297.125
53.43476085,472874.4063
53.45311048,534159.25
53.4714443,500226.875
53.48977075,464175.25
53.51704037,351601.7188
53.53562055,504274.0625
53.56055985,376591.2188
53.58573622,373408.7188
53.61090405,352086.0625
53.62938322,438226.75
53.64776567,323692.625
53.66635785,361407.6563
53.68480707,323369.25
53.7033673,296409.2188
53.72193612,295999.1563
53.74047093,303237.5938
53.75904599,307600.875
53.77753038,257382.2969
53.80543679,173386.0781
53.82408714,247718.7813
53.84959171,156528.5
53.87543236,143066.1875
53.90093731,163546.0781
53.91960564,223611.3594
53.93848881,145076.5938
53.95722326,167957.875
53.97609874,145692.1563
53.99511191,141001.5938
54.01393038,133026.5625
54.03279791,111102.2656
54.05171347,135461.2344
54.07075576,104263.1563
54.08970464,117222.5859
54.10895441,109938.8047
54.12796992,116541.2031
54.15838041,62554.31641
54.17741141,102718.3359
54.19636252,119487.4375
54.21522159,111617.8828
54.23420214,103362.0234
54.25325234,110691.2969
54.27231556,110090.6641
54.29141396,95056.71094
54.31051857,93010.44531
54.32970804,95430.20313
54.34878294,106637.6953
54.36799171,90734.98438
54.38719058,95449.91406
54.40637563,90663.91406
54.42546428,107057.5703
54.45409454,66266.53906
54.47313794,101967.5938
54.49227586,101096.8672
54.51127256,105040.4219
54.53028189,104157.6328
54.54930569,93842.82813
54.56826433,100852.75
54.58749961,85201.16406
54.60687926,60197.72266
54.62611517,82787.3125
54.64541843,74772.89063
54.66471926,80036.13281
54.68409776,58878.0625
54.70352991,61905.53516
54.72289014,62560.31641
54.75520889,31310.8125
54.77476311,54285.04688
54.79403913,55028.19922
54.81345446,55839.82031
54.83298087,43994.23438
54.85261559,43816.37109
54.87201056,40337.17969
54.89175707,37434.41797
54.91138387,41399.58984
54.93107161,36217.48828
54.95079179,32385.19531
54.97081666,27219.23242
54.99081173,32922.19531
55.01083602,28777.80469
55.03147414,20113.33789
55.05149974,30426.39063
55.07191131,23857.01953
55.09238839,15646.125
55.11279491,18985.18164
55.13340254,13275.23828
55.15337309,20987.92188
55.17383806,11884.12793
55.19430844,12814.71484
55.21493586,15277.70898
55.23613096,16707.9707
55.25730648,16299.98438
55.27892351,18656.73828
55.29967064,27549.58203
55.32080628,19888.68555
55.34207984,23289.5625
55.36389909,22626.18555
55.38484219,24370.68555
55.40599789,25134.62695
55.42713766,29932.48047
55.44848427,29568.42578
55.47003969,30121.5293
55.49137801,28411.97461
55.51284728,29682.47461
55.53406796,28412.89063
55.55541324,26112.45508
55.57741137,24856.57813
55.59907612,20416.69922
55.62050749,19955.875
55.64264996,21365.33008
55.66426131,16839.17383
55.68638327,15094.67285
55.70834997,14295.3457
55.73017521,16438.92383
55.75217591,12936.86426
55.77406276,11369.21582
55.79565286,13881.96191
55.81727684,15099.03516
55.83890124,21777.08203
55.86089222,27249.84375
55.88330998,27549.36719
55.90486051,32934.85156
55.92710411,37321.17969
55.94806976,43839.75781
55.96903772,54243.61719
55.99049513,55772.44141
56.01223199,54182.74219
56.03369497,64112.00391
56.06777706,65216.63672
56.09550969,79028.75781
56.11735981,77815.04688
56.13866641,89100.9375
56.16058768,85246.54688
56.18189789,84462.34375
56.20307357,86056.24219
56.22466598,78999.22656
56.24626554,82710.85938
56.26803327,79328.39844
56.28971151,85429.82031
56.31171503,70236.82031
56.33357006,69141.03125
56.36777589,56701.09375
56.39632941,60110.89844
56.41806122,54407.00781
56.43971907,59518.375
56.46176961,44184.63281
56.48398014,45841.53516
56.50546866,54453.67969
56.52670509,61146.34375
56.54829119,55288.40625
56.56987519,56481.29688
56.60267549,56269.44531
56.62476112,51530.70703
56.64680369,47301.42969
56.66902351,49884.45313
56.69176589,43330.98047
56.71383466,45200.88281
56.73586696,39419.86328
56.75764754,33259.74609
56.77952531,35680.73438
56.80161664,29163.49414
56.82348604,29140.50781
56.84559926,22206.07813
56.86814007,13667.45801
56.89097799,10350.24805
56.91308761,8222.875977
56.93564244,8498.333008
56.95799066,7086.193848
56.98007616,7757.445801
57.00231173,6489.376953
57.02515448,6063.114258
57.04772436,5479.303223
57.07016573,5414.511719
57.09280212,7029.330078
57.11459946,8021.932617
57.13656364,10384.83984
57.15867381,22676.26953
57.18116297,11810.53613
57.20356069,13331.02734
57.22638289,15546.17871
57.24869277,16913.51172
57.27109872,18589.92969
57.29371356,22516.24414
57.31674074,18040.06445
57.33937179,22469.95117
57.36204614,24557.53516
57.38451596,26311.70508
57.40753042,25167.68164
57.43020593,34281.39844
57.45239199,28092.04297
57.47517921,29211.33789
57.49801234,31291.39258
57.52090673,29747.04492
57.54353401,28012.10742
57.56660921,26415.77148
57.58960803,27026.8457
57.61215072,23581.92188
57.63510271,21534.47461
57.65835349,19510.03125
57.68136734,17286.5332
57.70394748,14445.20996
57.72671841,13228.26074
57.74938504,11834.62207
57.77211814,11912.24219
57.79499426,10143.91309
57.81787571,8560.834961
57.84102949,7345.47998
57.86390551,7930.535645
57.88623581,10121.78418
57.90936551,6094.266113
57.93236113,8123.609375
57.95560923,5488.278809
57.97938444,4546.748535
58.00190511,8841.435547
58.02549752,7917.251465
58.04811629,15568.24609
58.07154246,9698.152344
58.09445919,12593.01758
58.11702564,16569.63477
58.13963921,18444.13477
58.16288524,22089.57422
58.18627176,22067.88477
58.20898099,21603.59375
58.23271887,26383.77344
58.25656826,36090.20313
58.27878756,41034.85156
58.30158304,35383.8125
58.32525413,40170.01172
58.34779807,42734.61719
58.37077186,43107.50781
58.39383386,43936.96875
58.41636159,48346.97266
58.43905357,44220.51172
58.46184409,42865.65234
58.48556279,38133.63672
58.50880587,31648.50195
58.53158013,34191.89844
58.55405769,33857.17578
58.57690849,34241.70703
58.59986362,26206.26172
58.62275252,28593.29102
58.64631119,20952.93945
58.66943113,21693.375
58.69248023,17044.16406
58.71567116,15253.11328
58.73881901,15751.16797
58.76035498,15844.79004
58.78397341,9992.208984
58.80719706,8670.980469
58.83055019,8423.97168
58.85428267,7490.10791
58.87682867,4819.677734
58.90014696,14774.8916
58.92329487,5851.510742
58.94642726,7279.953613
58.96958061,11471.98047
58.99291621,13211.34863
59.01622382,6053.838867
59.03786536,11952.25
59.06090391,12991.18359
59.08384146,14085.90137
59.10665551,5660.493652
59.12916199,14347.42676
59.15231799,5878.356934
59.17578626,6968.578125
59.19845957,8112.450195
59.22135113,7677.035645
59.24357299,14533.73731
59.26619314,6918.304688
59.28898137,14375.73242
59.31196654,6826.325684
59.33510563,7187.807129
59.35798986,8722.149414
59.38075333,7776.847168
59.40325352,6218.878906
59.42635252,6695.184082
59.44951653,8092.444824
59.47265961,10895.55664
59.49449169,9197.823242
59.51730926,5399.879395
59.53942931,8198.201172
59.56191572,5815.032715
59.58440226,6991.296875
59.60715036,7346.312988
59.62955846,12065.70215
59.65258497,5648.093262
59.67656796,5378.479492
59.69897061,5259.915039
59.72165918,5457.278809
59.74449401,12944.01074
59.76753301,6051.264648
59.79032938,5791.432617
59.81296928,5865.609375
59.83584537,6534.231934
59.85924716,5412.223633
59.88224559,8895.086914
59.90602009,4503.850098
59.92892462,5338.902832
59.95244387,5356.514648
59.97624109,5289.461426
59.99937376,5214.428711
60.02236478,7175.765625
60.04544516,4136.757324
60.06848681,4716.701172
60.09078541,13871.42285
60.11406974,6888.391602
60.13708701,12718.47949
60.15967116,6873.368164
60.18272344,4205.668457
60.20589864,3942.878906
60.22946612,4862.123047
60.25270069,5520.212402
60.27631282,5337.089355
60.30008939,4882.477539
60.32345436,5611.776855
60.34633892,5807.634766
60.36988992,5612.309082
60.39366929,5564.67041
60.41637948,5768.811035
60.44030052,5889.588867
60.46327908,5576.001953
60.48578442,18805.97852
60.50904691,7424.394531
60.53209386,7666.535645
