CHROMATOGRAM,
6.449825139,14581.18555
6.473562923,19363.87305
6.49755429,23871.52344
6.521704721,20855.62109
6.545771606,14629.91699
6.569960955,18869.23828
6.594347989,16336.38281
6.618353489,13921.94922
6.642573106,12786.15039
6.666998723,14087.43457
6.691403889,14484.93262
6.715456187,13765.16699
6.739853973,15600.0293
6.763856839,12523.01367
6.787519506,20714.69336
6.811715856,16163.43066
6.83615564,14970.28809
6.85982749,21878.33398
6.884245621,14669.41211
6.908674188,23077.64648
6.933529956,14157.82324
6.958196707,13244.48047
6.982177773,15990.93555
7.005974872,15809.35547
7.029838438,46646.875
7.054190305,18040.79688
7.078200355,35890.87891
7.10239729,13395.19434
7.127329722,15739.1543
7.152321807,12392.79199
7.177185221,13657.68359
7.201227156,20526.32617
7.22614864,12830.49023
7.250022224,16684.43164
7.275165704,15796.66699
7.299438822,13951.4375
7.324809773,13719.32227
7.349019821,18361.05078
7.373718221,14226.24609
7.397906056,16050.04395
7.422389371,14724.98633
7.446516354,16220.69727
7.47099287,16924.94922
7.494841456,20093.5918
7.51956607,18209.00195
7.544031921,20695.54688
7.568186155,17822.61719
7.592925655,13939.65625
7.617605904,16138.30371
7.642104756,12184.11133
7.666588306,17451.63672
7.69123849,13222.59375
7.716927607,14572.97949
7.741980655,13538.2334
7.766692507,14902.74219
7.791560705,14053.03516
7.816332522,13515.79981
7.840826757,13913.01367
7.865365838,12469.16504
7.889603272,16214.97363
7.914673407,14228.31055
7.939146538,13981.74316
7.964503005,13956.93848
7.989105037,12890.73633
8.013472974,19694.86523
8.038314505,17135.61328
8.06304024,14126.8877
8.087673604,19849.49023
8.112261306,29442.46289
8.137362523,13694.09277
8.162623321,14738.82813
8.187894272,15752.70313
8.21208734,19518.02148
8.237117604,15367.95117
8.262008889,13625.32617
8.287265038,11818.2793
8.312138755,12057.04883
8.336929956,21986.26367
8.362412472,13117.66797
8.387396224,13751.11816
8.412272457,12776.56934
8.437042538,10942.16211
8.461519841,12266.90137
8.486097422,14032.0166
8.510961623,13291.54199
8.536044223,11202.56836
8.562374039,32762.15039
8.596974054,12896.60059
8.631572957,11493.66211
8.666172404,11150.33203
8.700771657,9204.801758
8.735370572,8997.295898
8.769969256,7529.558594
8.804568739,12710.31543
8.839167654,8779.176758
8.873767173,9742.438477
8.908382073,8377.517578
8.942982371,9169.113281
8.97759809,8391.962891
9.012199489,11008.77344
9.046796587,9746.766602
9.081395339,9440.736328
9.115995224,9713.180664
9.150594122,9378.859375
9.185192787,8913.573242
9.219792123,9071.369141
9.25439134,8917.955078
9.288990457,9859.887695
9.323589539,9115.019531
9.358204757,9776.951172
9.392805039,8963.957031
9.42740424,9822.107422
9.462005221,8716.263672
9.496602554,9294.341797
9.531201787,9999.959961
9.565817324,12306.58106
9.60041654,11223.34961
9.635015904,10599.75586
9.66961499,10978.28613
9.704214572,9467.402344
9.738813507,8128.306641
9.773412239,10588.68848
9.806707922,13277.14746
9.841151571,12111.9043
9.874471707,10936.48535
9.909059571,10313.51367
9.942221506,10490.61621
9.974200538,13632.30566
10.00813544,12371.85547
10.04272322,9384.334961
10.07726757,12525.72266
10.10877874,15558.62598
10.14090117,18759.07031
10.17467899,24016.06055
10.20926911,15762.16602
10.24138759,12564.71582
10.27501361,25434.17773
10.3062276,28893.47852
10.33604549,29385.66602
10.36711355,25968.93555
10.40041594,12304.47559
10.42727787,56945.85156
10.45660422,22336.83008
10.48093867,46463.40234
10.50356731,140630.3438
10.52531879,54343.68359
10.54703089,38042.16406
10.56859362,30030.8457
10.59031631,69803.3125
10.61202599,38420.51953
10.63391804,29760.23828
10.65564707,45477.58594
10.67872349,97126.05469
10.70105732,18266.61328
10.72419459,32669.28711
10.74627147,16462.5293
10.76994096,24430.30469
10.79299352,27846.2207
10.81670486,42423.92188
10.84070212,89227.125
10.86509384,15081.46387
10.88988612,18814.76953
10.91461719,21324.95898
10.93948017,22121.66211
10.96423872,37628.67578
10.98945556,26414.39648
11.01448125,23433.57813
11.04028359,33702.17969
11.06440967,25061.46094
11.08921612,15018.59473
11.11507102,36367.80078
11.14127569,14109.59473
11.1667622,12432.50879
11.19351009,12373.14453
11.21934169,12539.53516
11.24449952,13690.18652
11.27062712,13438.68555
11.29585696,28393.31641
11.32165319,18790.75781
11.34683919,34947.97266
11.37144307,37640.01172
11.39747401,39824.125
11.42335031,24325.71484
11.44921299,29916.15625
11.47531141,14385.47949
11.50148416,11764.47754
11.52729291,13335.71094
11.55299936,10924.16211
11.57850192,11234.4541
11.60410986,11882.40723
11.62939082,12006.30469
11.65485397,17340.26953
11.68060152,8540.527344
11.70674349,10877.62207
11.73273356,18424.51172
11.75825151,43394.86328
11.78344884,28565.83984
11.80829402,16011.71973
11.83329229,12534.77148
11.85794362,9882.336914
11.8829251,13400.53711
11.90783994,10130.94727
11.93248392,14454.31348
11.95726019,17471.95313
11.98146252,12209.69336
12.00596164,9897.200195
12.03046646,11538.79102
12.05497249,15993.28223
12.07861399,21493.17383
12.10329539,9536.000977
12.12817345,16787.19727
12.15221694,12624.99219
12.17710619,16279.64941
12.20134412,15525.58301
12.22559686,18516.19336
12.2499167,36345.56641
12.27382504,13854.37793
12.29767626,26511.00195
12.3214093,17707.16797
12.34535901,18166.75977
12.36842271,20716.08594
12.39311591,13985.53516
12.41721436,12662.6084
12.44088706,13209.07227
12.46482854,22577.57227
12.48710825,29628.27148
12.51050016,13733.96973
12.53333377,16938.8418
12.5563801,10845.39941
12.57958284,12555.3457
12.6024947,13080.78418
12.62589867,11083.8457
12.64923557,14933.5918
12.67266157,19518.20703
12.69599251,25689.38086
12.71876489,59359.99219
12.74182454,35602.17969
12.76437402,11743.34375
12.78685009,12462.48438
12.80919319,21466.24805
12.83172882,16673.46289
12.85477694,12027.30176
12.8774199,20546.99219
12.90031159,10529.55273
12.92278239,14641.52637
12.9451285,11064.92188
12.96750222,13376.39356
12.98928142,11960.32715
13.01137339,8298.469727
13.03404934,2986.14917
13.05642952,3174.826172
13.07825051,5552.397461
13.10060189,3634.037109
13.12273807,13014.11621
13.14392947,20775.87305
13.16579186,14099.17188
13.18705784,21474.96289
13.20907586,14151.19141
13.23164686,11637.98047
13.25438226,12846.93945
13.27622634,11532.49512
13.29828385,11210.26172
13.32038979,10919.39746
13.34246537,11135.07422
13.36425137,10357.28027
13.38589532,18411.64258
13.40757641,10511.01953
13.42975947,12695.91602
13.45164794,9017.967773
13.47368829,19673.2832
13.49594299,11911.76856
13.51789706,13804.96582
13.53967609,12431.18945
13.56183687,14664.91406
13.58372995,28002.57617
13.60524387,38785.48438
13.62655869,33099.67969
13.64880469,15324.86621
13.67039539,17791.13477
13.69301264,11614.26758
13.71442999,10273.37012
13.73597846,11418.01758
13.75705327,20514.79883
13.77860614,14934.29102
13.80015977,10926.73926
13.82193327,14756.89648
13.84393532,11052.62988
13.86582119,12279.84961
13.88763061,12434.8291
13.90911922,14445.83301
13.93110801,14845.44043
13.95293651,15328.87207
13.97462815,12471.80859
13.99638899,11732.86035
14.01775357,13162.83887
14.03924447,9007.113281
14.06100105,8970.774414
14.08266362,7926.78418
14.10388911,10421.82617
14.12527631,9870.173828
14.14721709,13159.70606
14.16936667,9164.839844
14.19135444,10468.64551
14.21291947,10294.53223
14.23473362,12706.33106
14.25647746,9746.251953
14.27834146,12898.05078
14.30026672,8120.187012
14.32240642,11713.5
14.34396661,14150.78223
14.36598726,9037.102539
14.387831,14039.17188
14.40948604,9787.605469
14.43606364,4147.694336
14.47065155,3129.517334
14.50525049,2955.91626
14.52679986,10330.13867
14.56139946,4432.845703
14.59523059,5162.675781
14.62555074,5975.184082
14.65079967,8008.012695
14.67222122,9936.900391
14.69362259,26380.67188
14.71578427,10501.08008
14.73970921,7462.454102
14.76260491,6954.469238
14.78622267,3642.893066
14.80863952,4271.895996
14.82984419,6416.027344
14.85058395,8939.571289
14.87148921,8148.567383
14.89207187,10446.58691
14.91260529,10644.07813
14.93333232,8076.024414
14.95510659,17831.91211
14.97646156,8242.734375
14.99830441,18690.35742
15.02087684,12945.70606
15.04299732,21585.83008
15.06579414,14909.18555
15.08784409,17253.75391
15.11049044,15473.61523
15.13273839,15361.84375
15.15441237,18417.62891
15.17626226,14200.38867
15.19834741,9212.058594
15.22084052,16255.29297
15.24320154,15611.12305
15.26551704,12412.33398
15.28794927,13865.58301
15.31056879,10925.27441
15.33293101,10269.13379
15.35525417,16482.81055
15.37823409,11117.41602
15.40077596,9834.417969
15.42255224,10362.7627
15.44510107,10595.61231
15.46721894,10309.10059
15.48995412,7180.39209
15.51200927,13024.20215
15.53439911,11095.87793
15.55629802,13879.45703
15.57859364,12384.71875
15.60107929,14923.31934
15.62367737,14889.65332
15.64593987,11291.28613
15.66842151,11103.4375
15.69149294,9452.276367
15.71390814,16775.66406
15.73621531,14179.18359
15.75908656,10102.85352
15.78160919,10045.42578
15.80395656,29119.21484
15.82510807,8200.360352
15.84781874,11760.7002
15.87063031,16498.49805
15.89396567,9001.667969
15.91682079,8929.211914
15.93971819,10369.5918
15.96241035,8297.741211
15.98487304,10091.3457
16.00816256,13358.00488
16.03218119,14077.80859
16.05563987,19669.5918
16.07862759,10435.31934
16.10128571,9148.378906
16.12419716,8210.638672
16.14765522,9836.270508
16.17070559,10269.66309
16.19373252,9580.341797
16.21625722,9833.518555
16.23923432,13087.81934
16.26169211,10008.02734
16.28484204,8100.044434
16.30837914,11298.0918
16.3319549,10560.93359
16.35453122,11056.04688
16.37764726,11496.53711
16.40075582,7288.750488
16.42391516,10463.97363
16.44723547,6953.883301
16.47071594,8957.736328
16.49446785,12541.67871
16.51838732,11141.81543
16.54254372,8962.646484
16.56567392,13076.65918
16.58990359,11127.6084
16.61383892,9217.438477
16.63739747,12591.59961
16.66117595,9435.863281
16.68458739,7406.980469
16.70798167,14117.52051
16.73159954,10815.19434
16.75512229,13137.73242
16.77873776,10556.02441
16.80197986,11501.01953
16.82519811,9341.722656
16.84912849,8919.896484
16.87239925,10797.11426
16.895746,7517.209473
16.91910156,20971.04297
16.94231719,16017.46973
16.9654283,22868.39648
16.98919847,7880.271973
17.01235257,8571.993164
17.03519812,16407.17383
17.05852972,7822.596191
17.08180596,14381.24512
17.10520737,11676.125
17.12848717,9282.740234
17.15171847,11223.42773
17.17512516,18395.30859
17.19815866,17672.24609
17.22167639,7639.878418
17.24525042,9953.073242
17.26831489,7005.013672
17.29176777,10256.03125
17.31451667,10906.06348
17.33803229,11191.18848
17.36246461,9247.100586
17.38576604,9851.193359
17.40880224,8734.821289
17.43123189,8007.119629
17.45443914,9659.279297
17.47760206,6907.043457
17.50082509,10092.82813
17.52429972,10294.25586
17.54750542,12787.14356
17.57094479,22348.3418
17.59350452,14249.22949
17.61723104,7679.355957
17.64043772,11928.03516
17.66377354,16931.89453
17.68755201,16214.52734
17.71075777,25780.71094
17.73470587,13168.42578
17.75853891,23902.66016
17.78228369,10354.58887
17.80533972,8147.352051
17.82895552,7771.220703
17.85194099,27601.90234
17.87519156,12083.04004
17.89843552,54363.77734
17.92255504,11112.53613
17.94633897,8323.27832
17.97062997,12555.83691
17.99550624,9172.945313
18.01962155,8696.889648
18.04415469,6444.337402
18.06833705,7755.64209
18.09230644,7672.025879
18.11618417,8732.575195
18.14067684,11017.6377
18.16491621,10941.77051
18.18918227,12627.00879
18.21358461,6429.30957
18.23777681,9057.782227
18.26179482,7629.333984
18.28581171,30265.96484
18.30929289,7708.536621
18.33293607,8391.116211
18.35649896,9261.916016
18.37887181,13056.79785
18.40276204,7837.469238
18.42625357,9652.790039
18.44939121,7643.923828
18.47285641,6837.913574
18.49682194,7955.220215
18.52093556,14006.4668
18.54440622,37775.96484
18.56827104,81099.96875
18.59142256,186745.5938
18.61484926,291614.4063
18.63726212,426062.0313
18.66738434,666375
18.68905412,537876.625
18.71063516,438268.3438
18.73197247,313086.625
18.75335832,220232.6875
18.77535047,150603.1563
18.79813271,81270.19531
18.82052247,58203.14063
18.84310457,41785.90234
18.86584751,36774.94531
18.88819292,45198.26563
18.91021202,77328.28125
18.93237997,97719.46094
18.95403597,127517.0547
18.9753816,130660
19.01450436,117521
19.05760947,226658.5781
19.08509792,394936.3125
19.11178697,692082.75
19.13222539,628462
19.15243911,630709.1875
19.17264017,528519.1875
19.21072951,253364.375
19.23141719,185022.6875
19.25203609,117350.6484
19.27298587,103090.3828
19.29433707,146304
19.31563291,168266.5625
19.34815406,175378.375
19.36924816,156759.2344
19.39015276,125522.7578
19.41148041,145264.4844
19.44313582,172924.9844
19.47029765,250192.6719
19.49090279,214603.2969
19.51167257,227572.4063
19.53248441,184795.2188
19.55317624,139710.7969
19.57380229,124552.5547
19.59469492,65998.25781
19.61542639,68101.52344
19.63607672,74228.71094
19.66711055,128703.25
19.70912636,168197.7031
19.7358994,189402.75
19.76230245,203512.5625
19.7890195,148627.5781
19.8090468,171115.4844
19.82881944,130949.2109
19.84884259,147743.125
19.86850406,168475.5469
19.88797584,214870.0781
19.90728629,212441.7344
19.93663584,781346.125
19.96194323,1510865.25
19.9869787,2189009.25
20.03413237,2921611.75
20.06552726,2980552
20.11254298,2994089.5
20.14390652,3448673.5
20.17519682,3662358.5
20.1997136,3759477
20.26211642,3825311.5
20.30000542,3209176
20.36219659,3672691.75
20.42453195,4552324
20.48675993,6074426.5
20.54678837,70245952
20.60892742,263260896
20.6695,221813408
20.72855362,107779440
20.78719097,30582482
20.84621837,12237135
20.90811432,6605334
20.96614895,15696624
21.02833202,7688686
21.08755662,1926437.75
21.14603807,1277052.125
21.2083533,623226.3125
21.27082199,539334.75
21.32449327,883907.75
21.38356403,5530943.5
21.44401363,15843329
21.5020801,11665559
21.56007513,5372111
21.62070855,2908997.75
21.68074213,1753327.125
21.74308178,3013842.75
21.80115337,5821782
21.85956095,6201749
21.91956106,4733058
21.98171012,3746827.5
22.04218363,2130068.25
22.10212025,1932191
22.16050887,1451190.125
22.22118512,1107322.75
22.28147243,909433.5625
22.34396138,1234887.875
22.39748172,1360804.875
22.4562125,726421
22.51513247,488331.9375
22.55554098,385545.875
22.61817057,494336.8125
22.68079573,1770100
22.71872083,2312876
22.77894287,1448817.375
22.84122787,636715.9375
22.8882143,289424.3438
22.94931442,464913.7813
23.00297144,289649.9063
23.05008775,346618.7188
23.08820137,634383.125
23.13989897,1069218.625
23.19991743,1761876.75
23.2598832,1373152.375
23.32167815,485313.875
23.3828885,1510081.75
23.4417888,7384267.5
23.5028201,9437663
23.5607281,8074695.5
23.62059275,5624685.5
23.68050535,6798554
23.73945705,15518118
23.79804322,19014730
23.85793897,13600104
23.91783908,5288854.5
23.98003465,1328825.375
24.04013665,435695.7813
24.1002995,1163682.125
24.15205145,1767535.5
24.21198262,1630993.75
24.27108602,1002459.063
24.33317743,288045.5938
24.3956766,62211.125
24.43632677,70974.39844
24.45448237,100402.5703
24.4725878,60570.16797
24.49070033,50472.73047
24.50884793,45773.89453
24.52704472,40025.16016
24.54538742,41324.80859
24.56369225,24402.57422
24.5821254,52630.81641
24.60015872,48748.53516
24.61825347,62714.39453
24.63639525,29874.49805
24.66335047,59082.98828
24.68152165,68968.76563
24.69979383,85687.80469
24.71803225,139991
24.75067335,272394.0938
24.80282219,1071321.25
24.8206342,1636975.625
24.8383733,2132446.25
24.85613813,2578750
24.91635347,3165674
24.97628683,2230777.5
25.03841536,1149249.875
25.10014877,241338.2344
25.1620877,867369.8125
25.19333442,1160142
25.24606913,1435048.625
25.30841258,773688.9375
25.3670784,257435.8594
25.4285794,953495.25
25.4663102,1394347
25.52455488,1467020.125
25.58447915,1605710.25
25.64250612,1108300.375
25.70048638,1187412.75
25.76010768,1035267.938
25.8200064,1647699.875
25.87797613,3217185.75
25.93792485,2590112.25
25.99858276,1617848.5
26.05671532,1209882.125
26.11665455,866098.8125
26.17515812,763346.3125
26.23391097,1434157.875
26.29610694,1569731.625
26.35604723,1056985
26.41599268,542407.75
26.47573538,756902.8125
26.53394152,993714.5625
26.59613297,920376.25
26.65615272,686069.25
26.71620553,774705.75
26.77544027,341757.0625
26.83522073,344531.8125
26.89418105,589333.375
26.95333195,1455121.625
27.01228207,2771879.25
27.07221448,3660998.75
27.1329321,6313677
27.1909245,17049090
27.24901152,70279272
27.3086242,172484496
27.36667752,217122016
27.42463185,167780528
27.4825315,330492192
27.54107368,310257408
27.59909717,190383120
27.65770718,92773848
27.7157732,27255012
27.77374127,7797493.5
27.83590757,2381093
27.89581353,2562781
27.95438767,2519869
28.01651928,1734247.25
28.07465818,983193.9375
28.13343188,866273.4375
28.19501227,853138.125
28.2533412,800561.6875
28.3155717,1082872.875
28.37553313,943680.125
28.43438318,986330.625
28.49252795,868865.1875
28.5510742,1310522
28.61099143,2078194.5
28.67090872,4762033.5
28.72941692,6790227
28.78733583,10098669
28.84814347,16331586
28.90617635,23654188
28.96414695,34578344
29.02306042,59340192
29.08191892,74830472
29.1399233,70587176
29.19794123,54894120
29.25601952,29927320
29.31427457,15380895
29.3723585,6186031
29.43035572,3027051.5
29.49027731,2155856
29.54861668,1464661.5
29.60855543,1136255.75
29.66678767,870820
29.7250232,738340.8125
29.78497919,525860.6875
29.8436234,639342
29.90333635,872539.3125
29.96549223,1067609.625
30.02779923,1521196.125
30.08979329,3254794.25
30.14982472,3569349
30.2098127,4435095
30.26978792,3873098
30.3285744,5576751.5
30.3865136,9196253
30.44636113,6850088.5
30.50622462,8451449
30.56410548,7537674
30.62398068,7420838
30.68189255,6447890
30.74178475,5842741
30.8016954,5108670
30.86247995,4460026.5
30.92239038,4271457
30.98228523,4069592.25
31.04226178,2950607.5
31.10334534,2908241
31.16328072,2413737.75
31.22229213,2046464.625
31.2823159,1699992.875
31.34226893,1324512.5
31.40396108,1369455.25
31.46398537,883531.125
31.52620927,705621
31.58800418,590546.8125
31.6496362,446074.6563
31.71191937,362416.4688
31.77264017,507724.5
31.83281538,853765.9375
31.89471632,1226886.125
31.95393422,1651844.625
32.01617205,1492976.375
32.07715402,1489448
32.13721513,1079376.875
32.19801617,666925.8125
32.2578341,244530.1563
32.3184147,151304.7969
32.33656783,200282.2344
32.35456598,148668.9375
32.37264553,113856.4063
32.42853925,113519.7266
32.46893253,130589.9688
32.51607845,202466.2031
32.55404242,262325.4375
32.61650888,297739
32.66356583,309783.9375
32.69495927,462134.6563
32.72774568,323045.8125
32.78950446,190969.125
32.84326208,133279.1719
32.86138292,187786.6563
32.87934178,157879.6719
32.89741532,106478.4375
32.93128827,144975.2813
32.96281855,170170.3438
32.98088026,199388.2344
32.9989972,219839.5781
33.03280972,209079.9844
33.0575768,198868.125
33.10485003,170855.6563
33.14538292,167997.4219
33.1635884,248819.2813
33.18168445,232970.9531
33.1998119,220822.8906
33.21797282,166298.7813
33.24516295,186366.3906
33.2633128,224453.8906
33.28143942,211689.0156
33.29968365,264246.1563
33.31781925,192376.3906
33.34498828,219422.625
33.36984417,192334.4688
33.41695173,296931.9063
33.44849402,433926.2188
33.46665473,552219.6875
33.48474863,504141.8438
33.5028629,588884.1875
33.5209585,613929.75
33.57027472,457911.6563
33.60419862,388417.9375
33.63578227,320100.7813
33.66734558,275210.2188
33.68554475,284306.75
33.70371457,344223.5625
33.7218371,320322.5
33.74003737,241831.6875
33.76729507,317229.1563
33.78551662,344477.9688
33.80365345,423439.1563
33.82171003,280928.875
33.84782183,364537.5
33.86593609,363759.5
33.8840996,385984.25
33.9021721,382816.1875
33.94248552,387335.3438
33.97382407,343525.3125
33.99867259,319011.5938
34.0234228,372207.6563
34.04158788,380367.7188
34.05965485,309331.8125
34.07786493,343759.3125
34.10493675,310355.625
34.13879043,303508.1875
34.15699315,411907.7813
34.17507169,299980.125
34.1932483,295467.0625
34.22026032,472884.2188
34.26693982,498577.125
34.32720955,415702.4688
34.35205643,462676.4688
34.3767801,364541.7188
34.42393555,190045.5
34.45792787,238884.9688
34.4829027,212268.125
34.50125452,259339.0625
34.52603182,212934.625
34.55756288,188051.4844
34.58922525,171350.0469
34.60756838,241706.25
34.6256233,129452.125
34.64404998,227330.6406
34.67106597,128159.5469
34.71176255,85137.53906
34.73695915,103759.3594
34.75541607,112424.3516
34.77378015,84252.85938
34.79226099,102813.7344
34.82182344,78164.42969
34.85396274,86421.14063
34.87261368,130946.1094
34.89089152,97272.32031
34.90944527,125260.5234
34.93799367,117169.8359
34.98424737,149411.25
35.00943187,205270.9063
35.0276752,264076.3125
35.04581236,291833.5625
35.0639855,335752.1875
35.09094096,544145.125
35.12993427,879444
35.19199597,1284313.125
35.25426647,1514556.625
35.3165531,1772478.875
35.3766447,1830986.5
35.43894533,1065404.875
35.4986652,560954.3125
35.55883857,491121.9063
35.61244019,251287.1094
35.64387078,160586.8594
35.6688873,162778.0156
35.68709583,129086.6641
35.71212173,126849.7109
35.73062012,79868.39844
35.74927092,140402.6875
35.76755052,134559.0156
35.78593365,117443.2188
35.81537437,60763.90234
35.84068065,123306.6016
35.85915285,154299.0625
35.87795635,67015.02344
35.89660693,117057.3672
35.91500468,112251.6875
35.93373806,84825.39063
35.95238885,132129.375
35.98924272,49061.80078
36.01455832,87848.89844
36.03333762,69571.42188
36.05233964,52903.34766
36.07099037,95783.28125
36.08973834,60625.48438
36.10838885,102641.8125
36.13688637,35030.48438
36.16232291,57063.08984
36.18103574,53225.65234
36.19968563,54295.64453
36.21875204,42119.41016
36.23740314,72426.625
36.25601958,79589.85938
36.28735652,19664.02734
36.31285131,62910.36328
36.3315017,85533.27344
36.35008498,97234.40625
36.36892891,61225.62109
36.38763949,70247.07031
36.40661977,41684.17578
36.44557385,9350.435547
36.46431584,50398.13281
36.48307789,49282.64063
36.5019695,51942.33203
36.52083392,62928.125
36.55436812,11217.09668
