CHROMATOGRAM,
4.080978774,10986.94434
4.104909006,9681.09375
4.128055556,30855.79102
4.151182941,11273.28516
4.174202573,16995.42773
4.196919858,10516.68848
4.219981292,13715.68945
4.242983956,13886.09473
4.265972125,8803.765625
4.288265073,10990.71484
4.311107341,9912.238281
4.334662274,12100.79004
4.357649306,15239.03906
4.380761976,9244.905273
4.403638608,9856.606445
4.426806541,11715.85547
4.448981626,16702.10938
4.47161349,20247.16602
4.494669675,8906.97168
4.517268907,10385.98633
4.53960154,10115.29395
4.561824706,9200.472656
4.584545457,7166.328125
4.607294642,9296.666016
4.629507624,10407.97754
4.652300075,24146.63867
4.674852724,9614.772461
4.697247524,9830.041992
4.719358956,17315.44727
4.742252492,9426.194336
4.764833525,10561.35645
4.787286658,7767.237793
4.808981024,10343.5
4.831364559,14904.68457
4.853509175,10414.03027
4.875676576,12747.14648
4.898011843,7212.869629
4.920151543,8066.963379
4.94211314,11517.40137
4.964258006,28540.0332
4.986358491,13278.42871
5.009067308,11255.11328
5.031932925,10035.31152
5.054241943,9028.50293
5.076032507,8593.273438
5.098399356,27895.30469
5.120450707,43951.69141
5.142446009,16416.92383
5.164551973,11681.55273
5.186848759,18531.88672
5.209317858,8158.635254
5.231467624,7349.71875
5.253739523,6851.949707
5.275712092,25364.9082
5.297510289,9892.022461
5.319042408,20659.37695
5.34172244,11041.48926
5.363845443,8519.936523
5.385542042,20206.88867
5.407493706,11008.61816
5.430431039,14581.78223
5.453179526,13130.83789
5.475406026,12198.46582
5.496989559,32386.23828
5.519081107,19398.54297
5.541391575,8905.109375
5.563202106,8333.935547
5.584978441,9850.814453
5.607272124,7633.848145
5.629439842,8000.291992
5.651196241,21734.69141
5.672923509,13716.27832
5.695140858,23858.7793
5.716871523,44600.51172
5.73863054,15012.53516
5.760225991,14551.89453
5.781364524,20314.31445
5.803729589,9638.040039
5.825541992,20359.83984
5.846443676,15722.45703
5.867928059,17865.63477
5.890335456,8768.830078
5.911995625,21161.10352
5.933714174,11546.60645
5.955620157,26649.80469
5.977119525,10914.1875
5.998874759,14757.54199
6.020836293,9957.483398
6.04259481,13193.87695
6.064227409,7584.106934
6.086569225,8245.449219
6.108431307,11898.68359
6.13022044,11189.33106
6.151785758,11811.05566
6.173401276,10041.21289
6.194706924,6333.171387
6.21682459,8768.878906
6.238943242,6103.743652
6.260635808,6531.118164
6.282906357,12485.97168
6.304269075,16255.6543
6.325331107,19566.69922
6.347129026,16784.84766
6.368953009,20156.29492
6.390825307,9031.379883
6.412327074,10293.55566
6.433952525,9334.363281
6.45625139,15422.21582
6.477978058,12117.37012
6.499901175,12695.12695
6.521920859,8181.192871
6.544062792,8624.205078
6.566006759,9857.643555
6.587886909,10405.62402
6.609422508,16974.31445
6.631133122,15070.51367
6.653970074,9089.354492
6.676557691,8734.782227
6.699009593,11999.28223
6.721132826,8136.159668
6.743206492,8931.179688
6.765516857,26468.41016
6.788122025,5973.445801
6.810084859,19341.89453
6.832269926,10636.47559
6.854523892,15411.06836
6.876494474,7311.594238
6.898031309,28770.94727
6.920208457,8290.592773
6.942389575,14563.76856
6.96468019,8758.84668
6.986430092,20837.98828
7.008239324,10673.16504
7.029937926,10187.46875
7.052398224,16539.31445
7.074366191,8824.512695
7.097294723,6728.786133
7.119719691,8416.762695
7.142311525,14453.92871
7.164455775,7161.780273
7.186694808,6765.388672
7.209682043,8490.243164
7.231661641,9858.566406
7.25386701,8388.191406
7.276464223,19312.3125
7.298467039,17154.89063
7.320737925,13558.98145
7.342686923,20986.97852
7.365285857,7979.891113
7.388342141,9675.064453
7.410756973,11132.63477
7.433107522,13261.41504
7.455494089,6512.428223
7.477698075,13457.32031
7.500216543,7885.010254
7.52321854,8997.8125
7.545243906,21637.66992
7.567917692,7557.355957
7.590685375,7570.508789
7.613575056,10048.36231
7.636789873,8253.787109
7.659800906,8615.547852
7.682689026,9968.808594
7.705205042,12934.76758
7.727711109,8698.751953
7.750185008,8908.220703
7.772705626,18900.82422
7.795075809,8860.53125
7.817471758,7528.128418
7.840230409,21581.08789
7.863266459,14761.04102
7.886298274,22138.29883
7.908606807,8740.953125
7.931317058,8721.566406
7.953669873,8425.102539
7.975951273,8974.886719
7.998851056,6965.844238
8.022126924,5859.946777
8.045051339,7835.194336
8.067866492,7998.365234
8.09041086,15629.54004
8.113038042,8357.996094
8.135742123,8783.811523
8.158540324,12174.38965
8.181730556,6823.269531
8.205086441,8481.366211
8.227631707,7925.640137
8.250758206,7264.642578
8.274002126,11148.58496
8.296868939,17172.38672
8.31963849,11619.41309
8.341959476,20245.97656
8.365312874,10357.66602
8.38861769,6889.668945
8.411692992,7320.089844
8.434913893,6130.362793
8.457710643,8673.149414
8.481019325,14535.63672
8.503586192,22334.36914
8.526112206,19427.81641
8.55006409,7697.54541
8.573113457,15463.70898
8.607700407,7478.176758
8.64229991,14361.70703
8.676899007,12221.76367
8.702670824,28490.53711
8.737264473,5061.332031
8.771863241,9203.444336
8.806462641,3257.743164
8.841061575,5449.879395
8.875661058,3267.408691
8.910259842,8641.633789
8.944858673,9816.696289
8.979426574,4212.585938
9.014023991,9904.246094
9.048623259,6400.21582
9.083222889,7629.454102
9.117821693,3036.552246
9.152421823,2892.452393
9.187020043,4347.129395
9.221619291,4990.928223
9.253386874,10470.41406
9.287984426,10126.63379
9.322583806,3954.110352
9.348344758,38096.18359
9.382932173,5227.04248
9.417531958,23630.34961
9.451466226,6966.419922
9.486063539,12067.65527
9.519364257,6189.776367
9.553038259,7618.497559
9.587627708,9316.505859
9.620032957,20645.64453
9.653516641,5697.344238
9.688108575,3919.209473
9.722707692,4676.756348
9.757307076,6118.321777
9.790310839,7263.395996
9.824905756,5323.654785
9.859504242,4415.146484
9.88335909,36867.17578
9.915831009,8113.396484
9.949872624,10771.64063
9.982790775,8924.896484
10.01478574,16147.53809
10.04750357,10385.07813
10.08209911,6171.783203
10.11566149,6619.533691
10.15024721,8686.478516
10.18217126,10349.80664
10.21676238,8771.680664
10.24712521,7395.802246
10.27656414,9661.094727
10.31023889,10257.19043
10.34153129,9804.032227
10.37607339,12588.80566
10.40595777,13817.28223
10.44012516,4803.857422
10.47319223,6892.784668
10.50450864,6747.668457
10.53910519,11050.45606
10.57057804,11162.8916
10.60083396,6008.978027
10.62523596,13430.49805
10.64788543,53376.92188
10.66947178,74265.3125
10.69095899,104899.2188
10.71220462,65326.96094
10.73387866,13605.20703
10.75480586,11540.69727
10.77615504,25697.17383
10.79747829,8467.264648
10.81933767,7970.430664
10.84065951,10488.92481
10.86268594,6705.762695
10.88515443,8040.292969
10.90744468,9103.642578
10.93029149,14053.7207
10.95280712,7840.030273
10.97627943,15114.20606
10.99893628,8417.242188
11.02188064,15600.71484
11.04519381,8220.578125
11.06831981,9350.519531
11.09214807,8208.814453
11.11646439,9999.851563
11.14037381,15175.37598
11.16350938,8051.76123
11.18653931,8000.942871
11.21039854,7981.583496
11.23426307,7917.79248
11.25792354,13973.87402
11.28240377,8498.712891
11.30604861,7153.126953
11.33021044,8140.520508
11.35378937,14455.73828
11.37765547,10910.42969
11.40060017,9264.49707
11.42444666,12873.21875
11.44817148,7553.342285
11.47275931,7298.964355
11.49677266,7742.123535
11.52082964,11889.61719
11.54448479,6999.134766
11.56839889,9219.953125
11.59166857,6725.862793
11.61542251,8035.555664
11.63934666,14858.76172
11.66289291,23786.58008
11.68628271,7188.522949
11.70959539,15443.87109
11.73279968,8050.179688
11.75644244,11512.06152
11.78029579,7348.781738
11.80371084,7326.764648
11.82695259,7441.258301
11.85040084,10291.79981
11.87363727,6821.613281
11.89649594,13890.2627
11.91959851,7987.271973
11.94142964,6028.026367
11.96465938,6945.184082
11.98827159,11695.79102
12.01142099,18338.35547
12.03475709,5134.23584
12.05767556,6425.15625
12.08049372,9931.432617
12.10318341,6853.495117
12.12616779,5927.512695
12.14901564,8684.314453
12.17192319,4459.095703
12.19456377,7046.503418
12.21738154,9721.984375
12.23984462,7682.034668
12.26229184,9240.583008
12.28453211,17437.85547
12.30699857,7991.713867
12.32953601,8851.858398
12.35174142,8107.619141
12.37406857,12718.33203
12.39672592,12019.18555
12.41905439,9267.109375
12.44127514,12045.75391
12.46322072,10842.46875
12.48531049,8449.706055
12.50714034,7994.653809
12.52920259,7879.858887
12.55125947,7864.318359
12.57344594,11054.85547
12.59537591,8601.564453
12.61692332,11650.71973
12.63874394,9709.958984
12.66042121,16499.26172
12.68198699,11061.49902
12.70358829,7969.368652
12.72497092,8921.012695
12.74623669,9139.890625
12.76722052,9065.015625
12.78849072,8739.675781
12.81001251,9175.577148
12.83166594,8078.86084
12.85291571,9050.985352
12.87447851,8093.795898
12.89554878,9689.664063
12.91655052,9002.525391
12.93768614,7993.487793
12.95881304,7983.390625
12.97998026,10381.93555
13.00103256,8600.981445
13.02245731,7786.9375
13.04355071,8490.630859
13.06477806,9409.585938
13.08604261,8830.708008
13.10746806,9805.389648
13.12868386,10117.37207
13.15031354,7751.019531
13.17154069,6966.999023
13.19266679,11626.48145
13.21435104,7709.362793
13.23614096,6739.169434
13.25808799,5380.183105
13.28056301,8995.15332
13.30249059,8773.02832
13.32443062,5301.438477
13.34587382,6511.943848
13.36722004,6496.82373
13.38830369,9420.723633
13.40924246,6764.224609
13.43050503,8083.908203
13.45116606,8929.05957
13.47222662,9111.09375
13.49342026,6918.21875
13.51423628,9000.62207
13.53485176,9130.220703
13.55544986,10824.01856
13.57656827,7372.006348
13.59736327,8325.286133
13.61862032,20241.53516
13.63949769,7843.983398
13.66026324,9074.710938
13.68127468,11244.47656
13.70215323,8595.342773
13.72300646,10749.21484
13.74467862,8453.954102
13.76551383,10051.49805
13.78649691,9063.984375
13.80718176,11856.62598
13.82846061,6304.700684
13.84952964,8677.049805
13.87107013,7095.081543
13.89244576,9283.774414
13.91341248,9937.458984
13.93452946,7537.806641
13.95565652,6770.013184
13.97663118,6762.803711
13.99787381,8813.381836
14.01907006,8886.802734
14.03917906,10945.47949
14.06008549,8121.927734
14.08049651,10874.30273
14.10116841,11946.04395
14.12164911,10508.74805
14.14268208,8444.744141
14.16379101,10100.6377
14.18455083,10010.68945
14.20564193,8095.453125
14.22665156,12055.3418
14.24731016,11966.00195
14.26804366,9492.780273
14.28867761,9197.207031
14.30934647,8548.859375
14.33001719,9480.625
14.35093069,10534.7793
14.37152657,11086.94629
14.39218949,11459.10352
14.41288197,9227.518555
14.43300766,11921.17676
14.45350189,13625.39844
14.47426114,7860.870117
14.49492164,8736.46875
14.51562833,9066.625
14.53644304,9893.115234
14.55749366,10358.88574
14.57867876,9116.472656
14.60971142,1599.133545
14.64430768,1096.96936
14.67890757,1243.380249
14.70506459,2072.527832
14.73209308,2224.009521
14.75915301,2333.92334
14.78474313,2506.213623
14.80713708,8121.535156
14.82885677,12612.30859
14.84982379,12026.58789
14.87060858,12169.34473
14.89177114,7573.370605
14.91439848,3469.036133
14.93657571,4745.585449
14.95890074,3715.001465
14.98029276,4833.935059
14.99994084,8995.914063
15.01948556,10309.35449
15.03925001,8784.240234
15.05955257,6631.456543
15.07986784,10644.49414
15.10014504,8690.299805
15.12114758,7769.225098
15.14197954,9076.489258
15.16254847,10501.17578
15.18422786,8887.476563
15.20528421,11360.92969
15.22639014,9382.764648
15.24691048,10002.94238
15.26781496,13718.37793
15.28894249,12417.09766
15.30994682,11564.59277
15.33101039,11287.98731
15.35181886,10552.31641
15.37255249,13679.5791
15.39361591,12196.44824
15.41425273,10293.61621
15.43501933,10369.60254
15.45543326,11298.30078
15.47610826,9927.168945
15.49719177,12215.22754
15.51829019,10062.68359
15.53896066,20935.73828
15.55951944,11695.82129
15.58039294,17293.49414
15.60123051,24637.99414
15.62173421,19752.51563
15.64236489,11234.28223
15.66285439,17617.34375
15.68384166,15840.8291
15.70497316,12624.61426
15.72617309,9429.603516
15.74716376,12757.25195
15.76794876,12065.50586
15.78899689,10482.02539
15.80996249,11858.5752
15.83075821,51751.72656
15.85108761,14399.99316
15.87191141,13079.77148
15.89244446,13498.64844
15.91316917,13780.98242
15.93423518,11967.55176
15.95497388,13138.3291
15.97575899,12494.97656
15.99647854,23745.83789
16.01747098,39687.94922
16.03835776,49389.89844
16.05962392,10109.4043
16.08100604,14890.21973
16.10201058,12759.79102
16.12297533,9942.242188
16.14427456,14502.31836
16.16586974,10859.0918
16.18685949,16405.58008
16.20768046,18312.73438
16.22854316,12354.80273
16.24936836,12125.00391
16.27040604,13670.67578
16.29129874,10903.4668
16.31261866,11508.87207
16.33354774,24118.1543
16.35435237,12319.47656
16.37511491,10410.79004
16.39587039,13945.68359
16.41685236,11401.11914
16.43743454,29476.05273
16.45848577,10489.7207
16.47937016,11947.87891
16.50018766,10765.42969
16.52090906,11670.81348
16.54169534,12033.08789
16.56279746,11172.73926
16.58381387,12418.10156
16.60440459,15356.38965
16.62531128,18065.31641
16.64640231,8901.329102
16.66738426,12472.44434
16.68799307,15573.61328
16.70902656,14128.5166
16.73005521,12965.43262
16.75076416,10654.38281
16.77153122,14057.25488
16.79278561,11971.62012
16.81382619,13140.5957
16.83462854,12084.99512
16.85569369,9814.833984
16.87646962,26720.56055
16.89753418,20929.75195
16.91821978,13062.89648
16.93933897,10579.04102
16.96056916,11482.08106
16.98158184,13793.17969
17.00292264,13741.59473
17.02412103,12494.80762
17.04533606,10528.23047
17.06646096,13351.14356
17.08762443,9640.448242
17.10888431,11529.79688
17.13042194,10748.39551
17.15210974,14016.83789
17.17365117,12068.49609
17.19503124,17132.14648
17.21648527,9900.701172
17.23822001,10173.5
17.26010804,10442.64258
17.28155332,9908.15332
17.30326216,10885.16992
17.32499076,9768.469727
17.34654338,9323.548828
17.36847656,10847.35449
17.39012713,21877.1875
17.41200772,11005.42383
17.43386416,10375.47363
17.45589131,12079.80371
17.47759371,10454.56641
17.49925626,11363.85742
17.52067531,12084.85742
17.54240471,11283.17578
17.56422151,65030.67969
17.58561311,21032.19531
17.60750901,39244.21094
17.62928462,12489.14648
17.65103146,21900.625
17.67308321,10098.08203
17.69533764,8144.94873
17.71737124,9438.75
17.73898971,11429.84277
17.76073618,13621.48828
17.78241441,24700.50391
17.80388859,34994.10547
17.82561733,19753.49219
17.84727288,12193.34668
17.86933097,9824.776367
17.89138552,11057.35449
17.91300706,8705.90918
17.93512448,14425.19922
17.95718274,10404.13477
17.97934099,11326.11914
18.00115161,11271.43359
18.02290608,10893.07617
18.04507993,10281.31055
18.06636216,10286.52734
18.08808816,19091.78125
18.11012546,19352.11133
18.13224721,9013.438477
18.15487641,11056.35645
18.17754609,10072.08691
18.19937476,15333.65723
18.22117601,356956.7188
18.24335457,163850.6719
18.26551474,102569.4297
18.28758714,71267.92969
18.30949761,60991.64453
18.33108778,65852.75781
18.35347846,39415.74609
18.37524444,26918.21484
18.39729108,16980.38477
18.41913234,23900.02148
18.44108784,50412.03125
18.46252478,161035.9844
18.48349914,413981.4688
18.50404931,726466.25
18.53295006,909412.25
18.56238144,639124.4375
18.58263791,498901.625
18.60292726,337302.0313
18.62339661,185503.8594
18.64425228,101921.0781
18.66533364,72077.94531
18.69863981,51974.49219
18.71976786,72710.30469
18.74050999,91914.10938
18.76098149,119871.625
18.79239446,180259.875
18.83228649,327733.2813
18.87288508,533098.4375
18.89280406,586731.5625
18.91240576,731185.4375
18.93202729,662030
18.96971287,525393.5
18.98938734,435208.6875
19.00920761,302177.0938
19.02921228,182200.7969
19.04949951,121963.625
19.06987121,66908.72656
19.09021139,77428.23438
19.12175174,155485.3906
19.15520079,191472.7188
19.17511572,176198.75
19.19524748,195444.9688
19.21522632,183435.7656
19.24587556,232405.5313
19.26576369,267661.4375
19.28564671,250565.5781
19.30524172,252577.1719
19.33565201,383203.4688
19.36837773,423170.9375
19.38783671,404988.875
19.40757231,296712.1563
19.42728449,234519.4219
19.44715521,175728.8906
19.47818003,197687.9063
19.50454266,211401.7344
19.52440712,176595.9219
19.54394952,186283.1563
19.56320858,284287.8125
19.58212381,672193.1875
19.61529913,3230335.75
19.6332876,5166566
19.65118119,7767337.5
19.66894942,9363089
19.7151443,11685217
19.77515959,6860365
19.83525788,4163250.5
19.89550142,3209652.25
19.95568077,2727299.25
20.01586469,1319600.5
20.07835587,698764
20.13203687,353840.8438
20.19252433,345066.375
20.23945804,438538.375
20.27107215,594999.75
20.32349862,1219375.375
20.37038475,3860475.75
20.43255939,5148412
20.49247719,12056123
20.55075315,82604104
20.61007129,313912384
20.66802155,275582816
20.7269175,95557664
20.78670187,29460200
20.844994,9842341
20.90327092,7462651
20.96328929,15790952
21.02235297,6915864.5
21.08075405,1712917.375
21.13979998,864403.75
21.20068817,338746.2813
21.26248724,260613.4375
21.32228307,2996398.5
21.36006324,11144000
21.42225257,16934980
21.48222379,10245742
21.54221569,3675678
21.6044197,3383015.75
21.66443787,11848701
21.72250557,12605376
21.782471,9182164
21.8424657,6856206
21.90248243,4442291
21.96475314,3154243.5
22.02444603,2158130
22.086415,1815834.625
22.1465827,1366174
22.20501102,1193687.875
22.26513579,850543.0625
22.3253366,1466935.25
22.38543539,1511883
22.44460444,941323.5625
22.50468779,1466173.75
22.56468597,1928039
22.623713,2394212.5
22.68215909,2394253.5
22.74306027,946258.875
22.80312857,907945.8125
22.86363885,425255.4688
22.92220703,309160.7813
22.98462185,233895.6094
23.04710449,151214.8281
23.09431785,363530.4688
23.14146702,797392.8125
23.16616142,724347.1875
23.20423689,932739.125
23.22227774,1128984.625
23.24021094,968003.875
23.25815247,724162.75
23.28996055,514215.6875
23.35016569,1192751.25
23.40966867,5315957
23.47029587,9547094
23.53015517,12641966
23.58804655,7219264.5
23.64800645,4305026.5
23.70821332,11603381
23.768791,17102118
23.82868575,13738371
23.88715982,6106562
23.94576707,1729176.75
24.00575252,2739571.5
24.06800979,1459108.25
24.13026735,711274.4375
24.19262879,312395.8125
24.25288055,101311.3984
24.29995799,84131.86719
24.32494853,242093.2656
24.34282462,103936.2188
24.3607957,82005.42188
24.3787233,128101.5469
24.43321972,57837.74219
24.48035134,51817.78125
24.49854855,87286.36719
24.51650337,50609.46875
24.53468424,50878.75391
24.55274122,35014.35547
24.58660494,23140.92969
24.60525525,58040.20703
24.62339917,55912.29297
24.64170402,68042.5625
24.65990162,102418.0703
24.68667007,66819.67188
24.73403179,131197.1719
24.75223314,271905.875
24.77017977,331732.2813
24.78807487,477848.7188
24.80599343,746217.9375
24.85988775,2154851.5
24.92209464,3469597.5
24.9814742,3650491
25.04033329,2513003.75
25.10262425,1058790.625
25.16276644,360764.3438
25.22219442,897793.125
25.28084522,1519842
25.34016299,1579984
25.39985679,1204717.25
25.4579226,1626289.875
25.51595072,2261995.5
25.57413582,2199945.25
25.63220224,2081288.5
25.69026147,2414594
25.75154409,1670736.25
25.81361692,1311474.125
25.87184047,1611376.75
25.92995439,3034124
25.98871732,3030494.5
26.05090708,1937160.125
26.11323009,1037867.625
26.17330985,1060339.375
26.23240525,1010706.875
26.29243625,1038195.563
26.35142392,1178209.375
26.4114022,1210204.75
26.47303023,673440.3125
26.53316557,410841.9688
26.59334927,538657.3125
26.65432022,694486.875
26.71560162,937529.0625
26.77563977,1287998.625
26.83785524,2312474
26.8977919,4358822.5
26.95759624,3942635.5
27.0174773,3540394
27.07750442,3346091.5
27.13586638,3857456
27.19377888,3988610.75
27.25541842,5109014
27.31576469,10040823
27.37620157,37865052
27.43449814,113838920
27.4938313,227865408
27.55242103,187074624
27.6109604,244173008
27.66949238,350790976
27.727466,360192256
27.7854634,187495696
27.84343644,74259720
27.90141395,25612204
27.95958797,7276148
28.01950012,2734289.5
28.07756778,3044076
28.13642907,2829104.5
28.19686459,1580831.375
28.25488149,1506877.625
28.31302565,1202603.5
28.37298514,1478912.875
28.43573247,2130261.5
28.49786397,1534258.125
28.55593697,1840272.5
28.61584995,1812335.125
28.67394634,1889707.25
28.73192169,1820398.375
28.78992989,2448563.5
28.84843353,4781533.5
28.90678939,7603960.5
28.96480595,10774852
29.02372809,18095416
29.08160765,30459636
29.14092257,44997028
29.20021425,80299496
29.2581921,81432760
29.31691438,90890032
29.37545602,60606828
29.43364658,33201316
29.49289389,15645451
29.55278302,6941309
29.61092657,2850043.75
29.66905938,1373531.375
29.72998487,1050833.125
29.78911687,756811.0625
29.84764454,480039.3438
29.90623244,483969.75
29.96689388,349064.6875
30.02760645,441765.875
30.0876164,683652.625
30.14639214,1383192.625
30.20697204,2006373.5
30.2691848,2929098.5
30.32916803,4287664.5
30.38912379,5714359
30.44904877,4387253.5
30.50901155,8081238
30.5693544,10778935
30.62882663,10434169
30.68793717,12642179
30.7460218,10033567
30.80528202,8755262
30.86475612,9005102
30.92421377,8341619
30.98208435,4708068
31.04000183,4646029
31.09991407,3459258.5
31.15988783,3078300.5
31.21931349,1866161.125
31.27921319,1196687
31.34060325,1051948.625
31.40266937,728773.875
31.46496754,526127.9375
31.5272983,410952.6875
31.58960867,207090.5625
31.65208685,76669.45313
31.70600815,59833.91016
31.72425212,79515.36719
31.74238768,81108.85938
31.76059625,42078.05859
31.7789172,63854.1875
31.80594695,25379.77344
31.84040862,30109.73633
31.85905898,70484.40625
31.87719028,51183.03516
31.89584072,133220.1875
31.91435167,111643.7031
31.94854376,179379.4219
31.96719465,364566.9375
31.98530809,524170
32.0034845,596233.3125
32.02155968,744986.9375
32.05373242,1017636.938
32.09171937,1099320
32.10960892,1207409.75
32.12745772,1080044.25
32.14531653,932083
32.19208767,1169830.875
32.2503999,1089458.125
32.31277804,792068.1875
32.37526404,327725.5
32.41358473,202467.1719
32.4384479,195698.4375
32.47751142,121432.1406
32.5103942,118418
32.53523504,134875.5
32.55337727,139623.9688
32.57149783,144838.25
32.58961874,167660.2031
32.63657417,184944.0469
32.67698705,188383.0156
32.71615952,333784.25
32.74080297,302317.5938
32.79327837,330808.9375
32.8181508,297967.1563
32.8362493,287988.3438
32.85436137,232460.8906
32.87257242,165457.5781
32.89092195,192884.4375
32.92018372,75039.32813
32.95205697,106506.3047
32.97033279,78735.49219
32.9886412,106460.9141
33.0069915,59808.17578
33.02560337,88705.54688
33.05531799,69051.13281
33.07396827,154184.125
33.09259989,109883.2578
33.11125069,186109.0938
33.12952659,109791.8047
33.14817725,177805.5625
33.16658669,134157.1719
33.18553894,121955.0156
33.20418947,149109.0313
33.22257021,119407.1328
33.24122085,111315.0547
33.25957632,74847.14063
33.29444519,47227.75
33.31976454,138931.2656
33.3381652,121364.1953
33.35659667,108643.5781
33.37504185,155442.6719
33.40228068,83228.35156
33.4209313,186703.1406
33.43932263,79303.32813
33.45797298,162062.25
33.47628679,118844.7266
33.49490459,141956.2656
33.51338739,190785.5781
33.54289417,256002.6563
33.56810874,223432.7344
33.58675912,321898.5938
33.6052559,352142.25
33.62371555,344379.4063
33.6422695,288184.4063
33.66107331,263725.8125
33.67972353,394552.5
33.6980118,269329.7188
33.7165147,254945.3906
33.73486562,225539.4375
33.76209312,131380.1406
33.78070275,267304.5625
33.79891804,216199.0625
33.81719534,150620.125
33.84449467,125512.8828
33.86973787,166631.75
33.8883119,249438.8281
33.9065724,181119.8906
33.92498187,265380.1875
33.94333622,167881.6094
33.9619161,314890.2813
33.9801471,137058.6094
33.99878407,285972.0625
34.01702373,157305.7344
34.0444676,179883.9063
34.06310939,189747.5
34.08162352,162314.4219
34.1002498,154232.5938
34.11879145,224899.625
34.13720377,204040.0469
34.16419021,111410.3828
34.18284057,295568.75
34.20120738,245331.25
34.21970431,124245.625
34.23835517,222981.375
34.26791831,220132.2188
34.28656863,314226.5938
34.30503318,392736.6563
