CHROMATOGRAM,
2.405894855,11188.27637
2.431761904,13534.27148
2.457579906,10640.35156
2.483480155,10174.84473
2.509180374,11786.27637
2.535562789,13502.69922
2.561336807,9337.231445
2.586825239,11924.36231
2.612792773,9075.232422
2.638563124,7724.470215
2.664058371,15831.41113
2.690875704,9912.774414
2.718408139,8835.457031
2.745259256,9077.923828
2.771106791,13802.13477
2.796984088,11008.77441
2.82286262,11098.45898
2.848329587,10341.85547
2.874193723,9306.195313
2.900620972,8555.892578
2.926218557,11291.14941
2.952204755,8948.556641
2.979107824,7385.282227
3.006305539,7710.064453
3.031919924,7702.295898
3.057266088,15641.75977
3.084065373,7489.189453
3.110199355,11056.58398
3.135901772,9986.469727
3.161356107,30544.27734
3.187204289,9611.075195
3.212961037,13557.5957
3.238606373,9803.916992
3.263885307,14162.11426
3.289541804,11006.00684
3.315392688,10593.59473
3.341014722,11869.97949
3.366934907,9090.499023
3.392692156,10058.69043
3.418791722,10591.81738
3.445312189,9320.999023
3.471616557,8436.105469
3.497810224,14991.69434
3.525137054,9327.891602
3.552250174,10431.9834
3.577942688,11615.00391
3.60417664,6573.435547
3.629806188,12947.33984
3.655784507,8489.489258
3.680960654,9914.267578
3.706640823,8848.405273
3.732350623,10930.14648
3.758719591,7920.812988
3.784854006,13966.3584
3.81018544,13951.58691
3.835962005,12801.89551
3.861889191,11006.93945
3.888431155,20272.63281
3.91495697,9235.266602
3.940865524,10994.80664
3.966654387,11985.25488
3.99239159,9854.180664
4.017889121,10908.78027
4.044053605,8676.292969
4.070078424,8353.538086
4.096042171,13150.05957
4.122758324,8336.744141
4.148805923,9957.970703
4.175069455,9061.007813
4.202410971,8855.766602
4.229170822,10325.33203
4.256263057,7263.551758
4.282308323,8890.753906
4.308073587,11088.52637
4.33466794,11561.1377
4.360912771,9561.016602
4.38720554,10038.39551
4.413943624,13388.74023
4.440287104,10213.87109
4.46682914,9315.545898
4.493051322,10372.92773
4.519155255,11898.2334
4.545359388,10819.41699
4.571108789,9536.796875
4.597430654,8495.748047
4.623500474,8234.614258
4.649792806,8259.706055
4.675125205,9519.916992
4.700835823,9063.607422
4.725808755,10485.23145
4.751882139,8529.727539
4.77849059,7075.695801
4.804451207,18616.53711
4.830313571,8189.566406
4.855720487,11421.34375
4.881703221,7920.808105
4.907862106,9134.933594
4.933789737,8807.592773
4.960182555,11491.20703
4.986214371,11210.73926
5.012491039,7826.068848
5.039311555,7374.350098
5.065922323,9547.922852
5.091568807,14439.59375
5.116865157,14917.75488
5.142862657,10890.05957
5.169117339,9841.93457
5.194302522,13415.31934
5.219391421,13577.21582
5.245377623,20247.94336
5.272268807,9251.734375
5.299424373,7233.689941
5.326139954,9461.041992
5.353202807,9655.662109
5.38011169,8317.595703
5.40573664,11168.47363
5.431737088,10904.5752
5.457508154,10596.74316
5.483320438,16889.49023
5.510009971,11082.4082
5.536267224,11231.96777
5.562416124,11478.66992
5.589605056,7248.121582
5.615870757,8767.922852
5.642756155,7949.759277
5.669226757,8352.44043
5.695685104,7380.540527
5.722100905,7557.41748
5.74901779,8619.362305
5.775527639,8918.136719
5.802382989,10354.39746
5.828787489,7765.263184
5.854785422,8042.375488
5.881729471,6187.244141
5.908293374,7687.95459
5.934108622,8743.427734
5.961079307,11693.11231
5.98689529,10225.70313
6.012553973,9715.253906
6.038940322,7864.214355
6.065369271,8151.235352
6.091919123,8485.830078
6.118186004,9429.049805
6.144723454,9619.111328
6.171195173,8656.797852
6.19758309,11422.93555
6.224183674,9683.645508
6.251097988,7896.633789
6.277879988,14360.11523
6.304059354,12379.85449
6.330517104,8688.771484
6.357155588,13686.49414
6.383632524,9198.705078
6.410046056,14554.23633
6.436318822,9231.625977
6.463224871,7850.429199
6.49062482,7560.470215
6.517464204,8290.261719
6.544004304,8958.452148
6.570483255,9079.756836
6.597559507,9238.327148
6.623958873,10029.70117
6.650843123,8849.467773
6.677008322,8959.942383
6.704086621,7673.033203
6.730180155,9175.638672
6.756737088,10424.67481
6.782740171,9439.163086
6.808687555,10053.4834
6.835176471,10620.7793
6.861337172,11737.04102
6.887321988,13270.35547
6.91435842,8847.945313
6.940709471,10799.36816
6.966971071,12710.33398
6.993848204,9400.363281
7.019902789,13310.48047
7.045329554,13850.93457
7.071700556,9573.427734
7.098153074,10211.52344
7.125272822,9427.988281
7.151850739,8762.277344
7.178397055,14037.99512
7.20498944,9709.182617
7.23105574,9574.298828
7.257674805,8726.884766
7.283871622,14184.58398
7.310460591,10836.60059
7.337075487,9020.43457
7.363435772,7877.719238
7.390031754,8311.958008
7.416681289,8768.758789
7.443595091,8648.620117
7.469770304,9116.160156
7.496083171,9444.103516
7.523392422,9302.068359
7.549716988,13046.69336
7.575724605,8797.851563
7.602186588,15387.88281
7.62893544,10029.35547
7.655504039,8469.4375
7.681580137,10340.97656
7.707707289,11588.07617
7.733249338,8914.541016
7.75991034,8950.830078
7.786268921,8081.564941
7.813227339,7113.980469
7.839809087,7866.361816
7.865981304,13196.07422
7.89178779,14393.25195
7.91802504,9190.085938
7.944333807,9195.703125
7.970673854,30019.68359
7.996972822,10563.7002
8.023651404,9316.013672
8.049677089,19673.30469
8.076166856,10739.5293
8.102495904,9510.854492
8.128334672,9325.110352
8.154587956,8127.409668
8.180542357,25203.12695
8.206905921,9159.838867
8.233249989,9716.793945
8.259711356,12359.52832
8.286462572,7765.437988
8.312409941,16611.72656
8.338972937,7602.167969
8.365803571,8110.51709
8.393099589,7192.186523
8.419426238,8316.522461
8.445479122,12571.14356
8.472132173,10747.23242
8.49906429,8246.387695
8.525578005,8781.032227
8.55164767,10007.4043
8.577897107,8148.341797
8.604082456,8872.917969
8.631232921,11260.66504
8.665832038,6112.355469
8.70043102,6861.250488
8.735030054,7719.851563
8.769629573,7312.232422
8.804228655,5831.103516
8.838827307,6018.554688
8.873426607,8629.441406
8.908026373,5531.586914
8.942624838,6097.168457
8.977224071,5281.439453
9.011823872,5852.056641
9.046422656,5198.977539
9.081021841,5352.016113
9.115621387,5708.651855
9.150220556,8875.792969
9.18481959,12471.14941
9.219418787,16110.04395
9.254017654,11358.64941
9.288617074,10108.55566
9.323216672,8047.075195
9.357815571,6814.854492
9.392414438,6941.578613
9.427014473,7010.280762
9.461613138,6207.596191
9.496212208,5623.302246
9.530811305,8200.428711
9.565410637,6408.414551
9.600010506,6235.45752
9.634608657,17739.75
9.669208673,8494.629883
9.703807321,12143.26074
9.73840599,7209.952148
9.77300624,7481.113281
9.80760494,7800.432617
9.842203771,9349.572266
9.87680304,7140.583496
9.911402857,6795.989746
9.946017904,6883.634766
9.98061724,15696.09961
10.01521641,6612.775879
10.04981586,12269.45117
10.08441474,6397.155273
10.11901471,8523.180664
10.15361334,8327.148438
10.18821199,8055.994141
10.22281144,6237.625488
10.25741096,10035.62695
10.29200952,12308.05469
10.32660939,8725.429688
10.36120807,6006.271973
10.39580707,14634.07227
10.43040655,6801.193359
10.46500609,7970.52832
10.4996055,10733.10645
10.53420382,7395.275391
10.56880372,4537.43457
10.60075811,3563.906982
10.62809085,13729.33984
10.65470882,20878.87109
10.67852174,65668.125
10.70344557,17646.50586
10.72818727,21373.21094
10.75267856,20520.64844
10.77858671,21370.23438
10.80380492,19752.83398
10.82969051,16594.36523
10.8556125,19626.33398
10.88070384,22667.27344
10.90628171,23959.55664
10.93263444,18137.63281
10.95990997,14423.94922
10.98672032,16625.38867
11.01394722,10927.5
11.04149904,9153.513672
11.06853299,13812.06738
11.09512701,11763.73535
11.12169189,14990.36816
11.14836804,29772.80469
11.17502654,16759.54883
11.20290512,10832.82031
11.23000329,12907.90723
11.25657212,12483.94531
11.28268541,14166.77832
11.31025512,11925.99023
11.33702326,16555.26563
11.36411969,20613.4082
11.39192016,15230.4082
11.41969732,16078.98828
11.44413799,19164.09375
11.47167827,11608.87891
11.49867092,13690.33008
11.52588072,12644.16992
11.55292692,12479.05176
11.57980051,13552.71289
11.60656366,14946.91992
11.63276389,23934.67773
11.65937436,10813.51465
11.68602929,11977.08789
11.7123865,13173.5625
11.74001179,10717.68164
11.76619519,17733.17578
11.79252264,16041.35449
11.81853129,14290.54199
11.84492599,26783.21289
11.87063374,21788.41992
11.89641276,21195.96484
11.92210577,13177.65137
11.94739907,21755.70898
11.97415379,11636.13184
11.99991084,15617.06738
12.02614857,18113.92773
12.05211967,14967.46094
12.07715806,10399.36914
12.10274334,10306.90234
12.12832222,10774.95703
12.15328204,10066.32129
12.17861642,30518.89063
12.20348249,24257.03125
12.22828075,17502.5
12.2531008,18556.29102
12.27773529,25651.66602
12.30283029,22616.39063
12.32716582,13950.52148
12.35162372,19778.07617
12.37681817,14067.09277
12.40204505,11352.40137
12.42710414,14833.04688
12.45138087,18734.55664
12.47607441,12415.04981
12.50054396,10514.21289
12.52532616,23123.7832
12.54963966,11587.58008
12.57413746,12557.30859
12.59809736,17090.9043
12.62284892,41022.93359
12.64705747,15394.51465
12.67119251,29749.80469
12.69576956,19868.42773
12.71959157,27347.18945
12.74367374,20319.58984
12.76757921,13079.1543
12.79126622,15076.46387
12.81433254,16237.70801
12.83821014,13762.24707
12.86169767,44855.03906
12.88586175,29722.55469
12.90975789,13857.03223
12.93374019,19899.81055
12.95782992,17586.83789
12.98199146,32119.75391
13.0056142,25961.44922
13.02924914,20152.52344
13.05311075,25783.22656
13.07761096,17333.23438
13.10136589,12208.46191
13.12578856,18229.47656
13.15071201,2724.872803
13.18004849,1377.715454
13.20767304,2068.595947
13.2316383,2507.578369
13.25585129,2935.262207
13.28160692,2017.656982
13.30602969,6207.146484
13.33041987,17635.62695
13.35361177,14726.03223
13.37585069,22213.80664
13.39942412,13498.73145
13.42302452,10893.09766
13.44680461,13552.91211
13.47048729,12459.1582
13.49339581,11044.77441
13.51643569,19567.48828
13.53958876,12826.91309
13.56317464,13635.17285
13.58666162,15184.45606
13.60972719,18196.95117
13.63299874,22145.08008
13.65625522,9364.15332
13.67914915,11874.10254
13.7028462,37875.80469
13.72586377,12322.98828
13.74956709,15432.5293
13.77306621,13261.49121
13.79711226,12536.78418
13.82005187,25994.67578
13.84355361,15534.00586
13.86809835,9048.428711
13.89206626,10831.31445
13.91596494,12829.04199
13.94064657,15296.6084
13.96405201,15123.30957
13.98791607,33822.92188
14.01121284,32868.44531
14.03479571,12484.41211
14.05896741,10509.72754
14.08351581,10890.58398
14.10763704,11596.39648
14.13189956,12080.35938
14.15573702,14688.32813
14.18004597,10167.50684
14.20353037,18432.89844
14.22728482,22442.41211
14.25072162,15718.08203
14.27473929,25487.52148
14.29831197,23208.90234
14.32201597,16629.98047
14.34629742,15447.92773
14.37051002,15325.16895
14.39403492,19797.49414
14.41783556,11325.02441
14.44110337,12029.87109
14.46444096,15172.83008
14.48781829,11429.7793
14.51182252,13173.2832
14.53522209,12854.88281
14.55963082,3758.777832
14.59422487,1223.436401
14.62882411,1174.953247
14.66342367,1368.560181
14.69724692,1394.297363
14.73183829,1424.880249
14.76643726,1095.702026
14.79480832,2351.411865
14.82053877,6380.262207
14.84290619,13715.29199
14.86620831,14023.97363
14.89214065,1943.291748
14.91770244,1994.654541
14.94595776,1729.435425
14.97075427,2332.665039
14.99232154,7774.397461
15.01432909,3220.336182
15.03629189,3898.783691
15.05900737,3923.173584
15.08246294,5628.775391
15.10551304,6595.854004
15.12897097,8841.599609
15.151797,11025.62793
15.17444496,23038.72852
15.19725321,42413.04297
15.22019699,22160.86914
15.24302609,13072.49512
15.26597717,15515.59375
15.28877607,15209.00488
15.31212749,22140.22852
15.33502092,16958.50195
15.35778216,18059.00586
15.37961566,14756.86328
15.40281501,11437.70996
15.42516714,15211.86231
15.44812189,70097.4375
15.47110271,21533.72656
15.49431667,19664.73047
15.517791,11281.21191
15.54073992,19656.5293
15.56387972,34811.63281
15.58687746,15441.94434
15.61082294,10654.88379
15.63460661,11242.75586
15.65858444,11070.6377
15.68209079,12222.31348
15.70486644,14003.62988
15.72839754,18994.0957
15.75108147,41164.00781
15.77437992,19089.27734
15.79751466,18178.5957
15.82101366,43616.02734
15.84386644,23569.01563
15.86703434,20194.19141
15.89097802,13761.26074
15.91471705,18697.625
15.93841509,24412.03711
15.96238519,12614.36426
15.98566589,16721.76367
16.00906951,14756.43359
16.03282761,14721.4502
16.05621917,41871.50781
16.07940382,13810.93262
16.10277901,16291.55176
16.12555991,21738.45703
16.14888617,19654.00391
16.17200286,29560.47461
16.19585527,23839.7793
16.21977551,18825.93555
16.24401279,13691.5166
16.26792966,15606.50879
16.29141621,38186.07422
16.31482097,15254.28711
16.33855555,16143.61035
16.3623799,25646.70508
16.38676484,18052.47461
16.41093211,23680.52344
16.43538112,13496.48438
16.45978879,13734.5625
16.48397782,11905.14648
16.50766087,13398.69629
16.5320815,15068.29004
16.55633726,12398.96094
16.57875279,27124.05273
16.60089759,23875.53711
16.62457069,11144.12793
16.64879837,30153.50391
16.67288581,11226.28027
16.69724907,11322.375
16.72138902,11175.66211
16.74598204,13664.51367
16.76946919,9443.959961
16.79221919,16159.04395
16.81618221,12646.0957
16.84014836,12260.70508
16.86382366,15772.94727
16.88793464,8871.475586
16.91150526,17266.42188
16.93544127,10505.31055
16.95963077,11329.58594
16.98402284,13036.46484
17.00860872,7882.858398
17.03305589,10419.37109
17.05815954,13994.19434
17.08307924,12914.36133
17.10771921,10121.26074
17.13256889,17057.02734
17.15712619,16417.00195
17.18112929,13380.83203
17.20550217,12923.9209
17.23050266,12444.05859
17.25582754,10200.77832
17.28084764,10877.52051
17.30664291,9349.760742
17.33146992,10152.87891
17.35631594,10713.29981
17.38052062,11057.4502
17.40556202,10012.12109
17.43079284,11458.38184
17.45540791,8927.916992
17.47987299,9610.460938
17.50325266,10963.14746
17.52801982,12720.125
17.55274504,16844.08789
17.57710607,11599.16406
17.60203879,14075.70898
17.6275007,10608.73242
17.65251884,9051.018555
17.67716741,10431.31836
17.70199754,10321.00098
17.72599316,9170.376953
17.75038081,8966.363281
17.77560461,8805.317383
17.79973439,11502.21289
17.82404624,9184.250977
17.84824392,9107.75
17.87109444,22532.06445
17.89657964,11060.00586
17.92170494,15513.80273
17.94681501,12216.35449
17.97206956,18478.86914
17.99657931,45304.66797
18.02140621,10971.27246
18.04626529,10895.07031
18.07161411,8157.643555
18.09595159,11325.6709
18.12112214,10656.24707
18.14659597,11416.41211
18.17143262,16526.42578
18.19664564,9566.332031
18.22181296,12620.80273
18.24646232,11281.14746
18.27236545,12914.9209
18.29798986,16539.32227
18.32199761,15780.37305
18.34647161,17708.76172
18.3719134,8956.017578
18.39715659,17295.53906
18.42359336,7126.461914
18.44870287,10095.84668
18.47338321,13761.93945
18.49833522,12077.20703
18.52471989,24905.92188
18.55010916,15803.43262
18.57659566,20133.80078
18.60171959,14060.3252
18.62756164,17974.64648
18.6523722,13657.83984
18.67678704,14140.52539
18.70106657,23216.61914
18.72588149,19942.42188
18.75112421,9132.589844
18.7763211,11500.39648
18.80161424,10842.6084
18.82678219,9607.642578
18.85268347,8728.520508
18.87812714,7893.895508
18.90334891,9424.80957
18.92847466,12708.11426
18.95388822,11780.97754
18.97861946,18434.52539
19.00406354,9956.177734
19.0293129,9670.726563
19.05566604,9634.616211
19.08113452,9773.378906
19.10666532,9976.21582
19.13199009,9378.623047
19.15632569,6834.404785
19.18096956,10596.63086
19.2054177,9476.970703
19.23048132,10153.87012
19.25628567,8955.417969
19.28246094,13591.88672
19.30826977,10240.10938
19.33390122,11067.13477
19.35908952,11933.31152
19.38435062,9564.301758
19.40969997,12178.3457
19.43473439,12626.70215
19.46099207,17049.53906
19.48591079,111293.4766
19.50887672,522911.9688
19.53084394,925598.25
19.5529566,900693.5625
19.58220065,607628.5625
19.61291384,336383.5938
19.63434832,172574.4375
19.65646421,83347.55469
19.67901576,60224.26563
19.71441889,65598.71875
19.73746952,79997.32813
19.75937761,86953.27344
19.78139532,84124.03906
19.81520159,62076.25391
19.84459542,44683.87109
19.86694446,36456.4375
19.88943207,33083.40234
19.91209691,24038.25195
19.93462552,26736.79297
19.95767557,33851.98828
19.98068874,53833.48828
20.00339396,70265.44531
20.02664496,91406.875
20.04915037,188383.7813
20.08267739,245665.9063
20.1115338,206518.5156
20.13386507,150670.3125
20.15612746,92774.61719
20.17866491,49178.79297
20.20145359,43815.74609
20.22361209,38053.42969
20.24619357,32703.83984
20.26831554,44484.89844
20.29068241,57284.53125
20.31264832,61757.58203
20.33472319,49228.27344
20.3568982,42603.17188
20.38988394,115339.1875
20.41142012,138657.9844
20.43279492,141912.0781
20.45373674,173411.4063
20.50001602,118871.5156
20.55656191,161461.5625
20.57716356,176614.1406
20.59760836,179726.4531
20.61832679,180422.8281
20.65047509,197096.2813
20.67776149,258660.7969
20.69794214,304468.4063
20.71794352,396560.6875
20.73767047,445764.5938
20.76745437,579868.0625
20.80844319,5625073.5
20.86773963,6161146.5
20.92732263,107834032
20.98723825,188509200
21.04517258,138012448
21.10507258,102620080
21.16319226,67136968
21.22533407,44673300
21.28677165,34699424
21.34891797,31748538
21.41115167,18742246
21.46921478,11756720
21.52898363,6875965.5
21.58809025,9842110
21.64736495,6393671.5
21.70784518,4078401.75
21.7684879,1857621.625
21.82866213,7513724.5
21.88866603,10912227
21.95079952,8185301.5
22.01295825,6677194
22.0718303,3536439.5
22.1340252,2948719
22.19624953,2731223
22.25682117,2366369.25
22.31684327,1568930.875
22.37913603,2316882.5
22.43812203,3810692.75
22.49814425,5973743.5
22.55649185,4653357
22.61855527,3264209.75
22.67924242,2170917.75
22.73933398,2297801.5
22.79943107,1396010.375
22.85829394,1255496.75
22.91691167,1283717.875
22.97925313,842532.1875
23.03943707,542948.8125
23.09967207,506344.3125
23.16161337,2185062.5
23.22176667,2460751.5
23.28127153,1011807.938
23.34378789,343362.5625
23.40422137,278840.9375
23.45139388,570195.375
23.51193818,1344385.25
23.543278,1341134.125
23.59694753,1137796
23.6503094,710479.4375
23.71051853,952198.3125
23.76996952,879605.8125
23.82851917,2046733.25
23.88836355,7991516
23.94827519,10215339
24.00633462,6970787.5
24.06427621,4848281.5
24.12262408,3518014.75
24.18109683,2565519.5
24.23933782,2101223.5
24.29773243,11032341
24.35564385,23188620
24.41392352,21334250
24.47601455,8233359
24.53596832,2137018.25
24.59596129,943190.9375
24.65469063,1390207.375
24.71277697,2359769.5
24.77154841,2659795
24.83288773,1327364.875
24.89525077,270689.7188
24.95433443,134670.9688
25.01691108,67900.1875
25.05755323,138845.0313
25.09570905,423095.5625
25.12031097,726564.75
25.15941333,1329150.375
25.20623212,2926115
25.26688527,4769901
25.32691978,3672927.5
25.3864511,1965515.5
25.44650595,548500.4375
25.50889355,680358.3125
25.56824778,1616049.875
25.6275971,1403178.25
25.68873136,660519.1875
25.7488622,410629.8125
25.809024,902004.5625
25.86873912,1271501.375
25.92831912,559135.3125
25.98755523,416551.4688
26.04589857,1513304.5
26.10586587,1471669.375
26.16583257,1136222.375
26.22613598,1965978.5
26.28417628,3038171
26.34216188,2547503.25
26.40205243,1767810.375
26.46195455,1486915.25
26.51992345,1634201.75
26.57792953,1469204.625
26.63622368,2560470.75
26.69495042,1785823.25
26.75486182,1064182.75
26.8141627,380230.5625
26.87596247,628234.5
26.93597758,1034255.688
26.99531695,655999.5625
27.05607362,621506.3125
27.11618588,742744
27.17637298,525237.8125
27.23548672,447928.0313
27.29441067,746620.8125
27.35320625,1047418.5
27.412325,1533809.25
27.47036043,3677377.75
27.52895585,7515722
27.5874679,14408942
27.645713,48913844
27.70362606,149322944
27.76343563,242915248
27.82217455,198986720
27.88111117,282030560
27.93973722,424063904
27.99768635,322675584
28.05629283,162277952
28.11507755,77089672
28.17321498,18892976
28.23120842,5604946.5
28.29140885,2463898
28.34937657,3119793.75
28.40927717,3282858.75
28.46918893,2297153.5
28.5272735,1040908.688
28.58723915,839688.5625
28.64789662,909692.3125
28.70792255,1130423.75
28.76637905,1230018.125
28.82633377,1098640.125
28.88624828,1379459.125
28.94619555,1134507.625
29.00452908,1259550
29.06442655,1711597.375
29.12440095,2887386.25
29.1825376,5346227
29.24043698,9377776
29.2996174,13046541
29.3575092,17160084
29.41634117,23105484
29.47513733,47744408
29.53503728,74435688
29.59309832,80068256
29.65184677,77247152
29.7106535,50366348
29.76880792,31744288
29.83083838,11725661
29.88929582,5537233.5
29.94920272,2538312
30.0084661,1817737.875
30.06670142,1181825.375
30.12582372,829255.375
30.18437,707336.3125
30.24436235,773196
30.30353533,573197.9375
30.36512363,455692.9063
30.42632838,855558.5
30.48739227,1102968.875
30.54722572,1530683.75
30.60902042,2381943.5
30.67123063,3183064.75
30.73249775,3531781
30.79326583,4137605
30.853212,3540786.25
30.91532975,4195522
30.97751225,5898869.5
31.03727513,6679750
31.09709742,8645278
31.1569939,6943287.5
31.21689863,6112252.5
31.27670892,5785332.5
31.33486957,5457576
31.39477318,5449801
31.45696128,5298403
31.5169197,4301889.5
31.57771088,3995393.25
31.63767657,3197757.5
31.6976103,3201453.75
31.75753487,2568476.75
31.8175097,1901204.125
31.87960917,2333492.5
31.93763453,1748454.625
31.9979033,1406173.25
32.06016533,1194520.875
32.12238535,1112093.375
32.18414513,689883.625
32.24637218,759603.125
32.30641784,622733.875
32.36792925,547493.8125
32.43020288,1296894.375
32.49029595,1625223.875
32.55253525,1728603.5
32.6133875,1536947.75
32.67338842,2026950.375
32.7321074,1382063
32.79263475,710415.3125
32.85487437,378662.4375
32.9147535,207812.7969
32.9749915,163753.7188
33.03391297,171571.1875
33.09645438,212835.6094
33.14341837,199926.4219
33.19706465,335445.2188
33.2349676,401584.875
33.28849272,338011.375
33.34873848,408296.5938
33.39455677,229312.7031
33.45450525,244339.7656
33.50143405,209984.4844
33.54851857,174424.4219
33.5888851,283363.3438
33.61355812,271842.8125
33.66057907,228051.8281
33.714308,284748.625
33.73894452,247210.7344
33.77033958,334088.125
33.79498333,291778.2813
33.83535615,277036.4688
33.86900643,253812.2813
33.89378868,277483.5
33.91182183,300639.1875
33.92986085,369384.25
33.94785628,347633.2188
33.99345912,321484.0625
34.04045143,424173.25
34.09410269,545756.3125
34.13441085,614978.5625
34.18072158,549253.75
34.20539225,440702.875
34.23904353,387431.2813
34.27042085,368491
34.3174974,387180.2188
34.3355958,373064.8125
34.3536701,485615.6875
34.37167445,359128.4375
34.38980273,405242.7813
34.41667673,436781.6563
34.46370822,311330.1563
34.48850268,393346.3438
34.5132362,352224.375
34.53136137,425883.4688
34.55607585,379551.125
34.58080722,397896.25
34.59891658,423297.9375
34.61699585,416948.3125
34.63501513,401396.9688
34.66869093,330661.25
34.6868408,385265.1563
34.70493432,464627.2813
34.72958735,328316.4688
34.79108318,302224.2813
34.83155738,399875.9063
34.8562476,468709.5313
34.9033133,552112.1875
34.9347236,650862.1875
34.95940502,519626.2188
34.99980248,400843.9063
35.03798258,347431.0313
35.05608769,294820.875
35.07426943,236790.125
35.0923856,286095.5625
35.1193567,241126.0313
35.17313118,238106.3438
35.19788263,195102.8438
35.24510378,170765.5625
35.28570845,151044.3281
35.3174259,123641.5859
35.33573425,150548.4844
35.35395201,134403.8125
35.37217823,118250.4375
35.39044602,83709.07031
35.4176635,110028.7734
35.45155437,79183.625
35.49816907,80414.79688
35.523391,116654.2578
35.54171512,170940.2188
35.55986035,120073.5547
35.57824722,143780.1406
35.59654633,76140.53125
35.6387421,133080
35.65709773,148906.75
35.67533395,191673.75
35.69354985,228854.0625
35.71904893,238282.4375
35.78170745,430985.4688
35.82861972,724471.375
35.89061082,1228401.25
35.94399948,1461906.375
36.00409215,2106740.25
36.06452048,1659145.375
36.12620397,1770808
36.18622292,1106707.75
36.24819783,742899.25
36.3096028,526474
36.3712128,271639.0313
36.43158782,185703.5469
36.44978322,195831.8594
36.46793397,156892.8906
36.48613085,181802.8125
36.51269685,137523.8906
36.5377606,153593.3906
36.55611282,172149.625
36.57437632,132951.9844
36.5926865,100043.2266
36.61118858,137931.4688
36.64739911,73675.40625
36.67938248,129632.0859
36.6977116,138662.7031
36.71600125,118612.3125
36.73459265,103601.7031
36.76428349,80511.92969
36.7829334,136051.5
36.80118033,81095.21094
36.81982452,151162.4844
36.83818512,83328.75
36.85681799,113578.3281
36.87534084,90010.45313
36.90292252,80224.67969
36.92846637,63629.33594
36.95377319,86890
36.97240998,90014.76563
36.9908708,108840.7891
37.00939059,101948.5625
37.03901696,60482.00781
37.07106016,68100.17188
37.08971082,119567.4453
37.1079619,92179.32031
37.12636683,96919.73438
37.14483492,68813.72656
37.18159976,44844.28125
37.2069069,76426.30469
37.22544567,61523.24609
37.24409592,71907.13281
37.26265972,76544.30469
37.29734071,50047.71875
37.32273437,123790
37.34138538,139681.7344
37.36019929,121116.7422
37.37884942,229431.1563
37.40945334,67249.44531
37.44392297,236629.0313
37.46257321,431727.9688
37.48094592,376323.5313
37.49961909,273773.4063
37.51826963,464280.8125
37.5486527,137423.3125
37.58063938,346500.8438
37.60620007,270153.9063
37.62485088,296338
37.64350947,235669.3438
37.66216007,273842.6563
37.68059427,245142.8281
37.69937009,104989.3516
37.72701644,113216.2891
37.74566762,92890.6875
37.764146,88750.72656
37.78271602,95983.63281
37.80118783,72641.74219
37.83124502,41789.96484
37.86353281,53511.60547
37.88218317,85679.01563
37.90066161,65610.41406
37.91931195,88401.21094
37.93781776,91530.3125
37.98171796,70168.82031
38.00036877,146987.4688
38.0188355,127390.8047
38.03749302,172263.9219
38.05614348,143534.0781
38.08614916,138915.375
38.10504374,148904.6094
38.12369436,175116.8438
38.14285816,94315.60156
