CHROMATOGRAM,
hela10k06.raw,
Data points: 3302,
Time,Intensity
37.00384273,56822.91406
37.02268899,57384.40625
37.04134024,76898.75781
37.07226484,44482.92969
37.09091495,75285.34375
37.11001002,63321.22656
37.12866044,82630.51563
37.14770873,85282.86719
37.18519922,83578.54688
37.20386558,141639.7969
37.22251612,166840.1719
37.24137601,156061.7188
37.26004666,163680.625
37.29199774,72950.30469
37.31073964,144254.6406
37.32965586,130206.5469
37.34890612,91646.83594
37.36784709,83353.25781
37.38708221,55816.25781
37.40582809,51918.35156
37.42485971,42900.57422
37.44383893,31926.74219
37.46264746,50932.00391
37.49408109,18317.74609
37.52428888,16283.89648
37.54316579,54296.625
37.56222099,56749.55859
37.58117772,86807.30469
37.60020081,111000.6406
37.63670599,127639.7266
37.65543861,300468.2188
37.67418567,418749.1563
37.69294784,487909.1875
37.71160044,616787.0625
37.7302511,830617.5
37.74868478,901368.8125
37.76719102,1004533.375
37.78566202,1197352.75
37.80408293,1315254.5
37.83348052,1367980.125
37.85853067,1267294
37.88366977,1326936
37.90208467,1260391.25
37.9271025,1193897.125
37.9456844,1045610.625
37.96408929,914328.4375
37.98250624,724183
38.00096337,588341.375
38.019556,503000.7188
38.04963659,265069.0625
38.06828702,246060.4844
38.08687077,190740.4688
38.10589476,102568.3438
38.14392886,32914.51172
38.16924862,83186.54688
38.18805157,55161.08984
38.20712834,41710.63672
38.22630864,45971.39063
38.25967841,17158.97852
38.27880161,77079.21875
38.29791131,71791.53125
38.31699007,80704.03125
38.33679922,76926.8125
38.37046346,23379.63867
38.38963238,94001.49219
38.40908399,85518.21094
38.42849669,96118.82813
38.44783731,103223.7344
38.49333879,53785.61328
38.51239622,99589.44531
38.53178091,83284.26563
38.55114212,73469.00781
38.57019879,97184
38.60126236,21922.37305
38.62047754,92085.92188
38.63945534,126335.8438
38.65951616,50478.78906
38.67845439,116183.0547
38.69765741,77270.35938
38.71661381,120169.6719
38.73580679,62274.66797
38.75498621,62443.37891
38.77416179,42810.58984
38.80672837,16295.5293
38.82585439,40014.5
38.84517906,42520.42188
38.86424869,44825.85156
38.88357238,42228.69531
38.90270594,43613.03906
38.92271506,36848.78125
38.94193273,37504.53125
38.96137648,32212.76367
38.98043616,39062.99609
38.99960336,28649.18359
39.01909269,30123.64258
39.03890369,26870.35938
39.05833461,32214.6543
39.07778923,35528.73438
39.09720626,31964.11523
39.11656274,37560.59375
39.13609579,34335.375
39.15533411,38046.86719
39.17517114,26327.21094
39.19498114,29183.79688
39.21461459,27046.58594
39.23419108,24866.49609
39.25383346,30571.77539
39.27387489,32016.38672
39.29358479,35094.96484
39.31340953,34165.60547
39.33284057,41517.62891
39.35265992,34659.76172
39.37258786,34031.85547
39.39262532,38319.15234
39.41262987,30973.43359
39.43254591,42560.90625
39.45267941,39368.60938
39.47281262,46980.53516
39.49314688,47258.45703
39.51344991,47592.83594
39.53329839,56772.93359
39.55330386,67310.08594
39.57394423,40010.09375
39.59395851,54355.66016
39.62709473,16985.02539
39.64703112,47176.22656
39.66713011,33069.15625
39.68677522,32127.40234
39.70704329,22901.75586
39.72693183,28315.86523
39.74694151,16259.27441
39.76724884,16088.73145
39.78730704,16361.63867
39.80718638,13759.12598
39.82733192,20269.19336
39.84754531,13442.18262
39.86746624,12407.18555
39.88754911,13451.9834
39.90734403,14747.26758
39.92769911,15382.78027
39.94786038,18045.81641
39.96827021,13193.44141
39.98833074,19344.85938
40.00911353,20374.95703
40.02928111,21996.90234
40.04983222,23212.15234
40.07028144,23658.82031
40.09134792,22987.24805
40.11237709,28364.96289
40.13251638,42783.98047
40.15341176,31820.43359
40.17422691,38688.59766
40.19481836,40478.79688
40.21500827,54737.98828
40.23599362,35496.17969
40.25639154,39728.85156
40.27650844,39081.90234
40.31714818,5343.242676
40.33840666,29288.72852
40.35938398,26382.58594
40.37983874,35663.70703
40.40058353,23546.88867
40.42151912,17051.04102
40.44236248,21434.25781
40.46286486,44849.47656
40.48422058,33531.53125
40.50496463,42241.16797
40.52576214,59503.61719
40.54611278,72005.32031
40.56686801,71480.77344
40.58764032,88154.79688
40.62542761,17278.53516
40.64613481,89724.52344
40.66678164,92757.125
40.68757816,78782.53125
40.70827251,80110.20313
40.72895724,79399.72656
40.74958318,71429.97656
40.77000269,74957.86719
40.79126896,50646.92578
40.81254131,43945.24609
40.83337894,37845.15625
40.85452917,31373.52539
40.87523534,43406.33203
40.89611738,40032.57422
40.91671509,33857.83594
40.93774629,31841.75586
40.95826002,28871.73047
40.97873024,28279.96484
40.99950997,20147.38281
41.01979354,20638.39844
41.04020414,16594.29688
41.06098427,17314.17773
41.08168739,16511.49219
41.10249728,25510.97461
41.12306661,25850.58789
41.14361594,25152.75781
41.16394994,23239.38281
41.18447667,32804.77734
41.20479059,36432.59375
41.22534411,42114.37891
41.24567922,32156.21484
41.26632442,30012.12305
41.28719914,30212.96484
41.30719484,37395.30078
41.32751651,43766.08984
41.34744831,45352.65234
41.36779866,45930.66797
41.38783256,47737.92578
41.40799311,42683.76953
41.42786578,38142.11719
41.44748723,43253.14063
41.46737171,46630.30078
41.48680257,48446.91016
41.50637949,40824.84766
41.52572846,48313.87891
41.54502478,65226.90234
41.56410327,83151.11719
41.58311054,98702.42969
41.60216037,99452.97656
41.63707068,62168.10938
41.65596503,127059.3203
41.67490301,112531.7031
41.69377662,143471.7813
41.71278996,109743.2578
41.73168296,121673.75
41.75093363,75023.57813
41.76994106,104142.4609
41.78879063,133439.125
41.80796224,87951.28125
41.82705762,99902.11719
41.85876493,90602.96094
41.87795182,154666.3906
41.89733801,158372.3438
41.92629819,174495.7656
41.94540478,308399.1563
41.96483024,277235.4063
41.98400074,376502.0625
42.00320846,378881.3438
42.03441564,325039.3438
42.06403634,308766.0625
42.08309667,526648.375
42.10217461,494440.5
42.12131561,504842.625
42.15086174,288677.5938
42.17705531,370682.625
42.19645136,348963
42.21601574,306491.7188
42.23550998,301999.0625
42.25502863,259694.3438
42.27442547,248785.5625
42.29388129,194100.8438
42.32627997,130584.25
42.35609881,210041.0469
42.37556536,380783.5313
42.39508629,400197.1563
42.41470679,437124.875
42.44708969,346061.4063
42.46686238,572277.3125
42.48618559,691739.3125
42.50563354,715753.625
42.52499469,786919.0625
42.54428169,813236.875
42.56365451,733479.75
42.58307422,704792.25
42.61468327,255207.3281
42.63412598,618884.6875
42.65368772,558295.4375
42.67311934,485171.1875
42.69259913,377413.5938
42.71228783,324045.9688
42.73163222,319343.75
42.75130233,220260.9531
42.77111258,175738.9844
42.79101678,126075.3438
42.81101291,102671.6641
42.83080241,71911.32813
42.85051252,97017.20313
42.87035746,106713.3516
42.90477132,48233.49219
42.92484506,126178.1172
42.94465651,128695.0313
42.96448066,150297.1406
42.98449441,147058.4063
43.00441554,148456.5938
43.02396314,176377.375
43.04379546,157386.5938
43.07655477,95279.34375
43.09626541,135262.7813
43.11598429,131234.8906
43.13581866,131407.4531
43.15566261,136706.7031
43.17541999,148455.9688
43.21013488,41143.95313
43.23614119,180187.1094
43.25601863,124575.0781
43.27558457,131828.6406
43.29537708,125382.3906
43.33665758,47668.91406
43.36345729,145810.5469
43.38346082,164055.4688
43.40319849,175036.9375
43.42307486,166859.4844
43.44316396,162675.5938
43.46310873,154122.5156
43.48332296,147708.8594
43.50311524,148796.6875
43.53853728,38409.40625
43.55957363,74433.66406
43.57961294,83397.38281
43.59986147,60267.09766
43.61989673,65169.90234
43.65865624,11803.03809
43.67910266,44739.47656
43.69890104,51373.89063
43.71932634,41461.87109
43.73967177,42681.6875
43.76046176,42493.25
43.78108016,44086.53125
43.80105404,68069.27344
43.82133346,52150.35547
43.84130856,64200.41797
43.86094578,90018.61719
43.89811093,14495.05664
43.91818506,69433.53125
43.93807979,80195.92188
43.95782501,94612.71875
43.97769252,75397.02344
43.99743546,69603.85938
44.01737254,68890.14844
44.03719188,75352.8125
44.05679564,69946.75
44.07639936,64618.02734
44.09620721,73972.5
44.11641378,36023.89453
44.13669536,39744.71875
44.15644002,41626.80078
44.19638427,4188.498535
44.21666764,23426.82227
44.23685898,22938.17188
44.25719428,17081.8418
44.27766403,15877.44629
44.29775041,21697.91797
44.31794899,17050.70703
44.33817524,20349.44336
44.35898658,26726.51172
44.37903671,36979.61328
44.39889593,41742.42969
44.41903456,44409.55078
44.43959796,50560.36719
44.46004769,56279.3125
44.48032331,58826.3125
44.50094721,59972.87891
44.53950186,7069.654297
44.56015067,59794.26172
44.58022404,69820.42188
44.60066114,56009.30469
44.62082334,55029.88672
44.65463161,24181.28906
44.67494276,48713.53516
44.69528934,48434.03906
44.71591332,55633.54688
44.73633732,47282.05469
44.75659988,57413.375
44.77695047,69034.84375
44.81633664,10202.65723
44.84318129,103740.3125
44.86376626,104100.8359
44.88372447,132054.0781
44.90414739,130047.3438
44.92438911,137854.9219
44.94460109,154129.75
44.96505171,124033.25
44.98535814,138471.8281
45.00566514,135774.6719
45.02624476,127237.875
45.04686289,115308.3516
45.06730523,106197.4141
45.08745033,113902.6719
45.10782121,74727.84375
45.14566636,7418.033691
45.16579304,62960.48438
45.18578859,47907.35938
45.20577934,41892.98438
45.22598496,37279.33594
45.24621664,41540.46484
45.26628766,51714.94141
45.28600366,84283.125
45.30595346,77027.42969
45.32593071,75825.66406
45.35861481,40207.03516
45.37834876,115568.5469
45.39799506,143723.4688
45.41749583,158815.5469
45.43729539,126645.6797
45.45706071,143309.0156
45.47673949,145600.5
45.50963029,89440.07031
45.52926774,136538.3906
45.54878536,169893.9844
45.56848984,165016.3906
45.58846319,128533.6719
45.60828514,111041.2422
45.62824211,117270.2031
45.65947609,61855.79297
45.67946001,92069.24219
45.69932746,85440.38281
45.71945581,70816.88281
45.73987429,59642.01172
45.76057452,54277.08203
45.78121551,47149.59766
45.80178156,34364.51172
45.82202506,38314.16406
45.84262904,27309.98438
45.86304581,24179.90625
45.88434271,22973.33789
45.90486029,27710.5332
45.92583221,34201.65625
45.94636987,42187.93359
45.96686172,48388.78906
45.98725562,60017.375
46.00768589,83080.5625
46.02841558,80539.0625
46.04888909,103488.7578
46.08273241,87051.0625
46.11014796,160727.4219
46.13108061,172820.3594
46.15191579,201018.8906
46.17253136,224137.5469
46.19338828,230008.5156
46.21360691,252127.6094
46.23406201,245668.7188
46.25515298,229964.5469
46.27566496,238265.3594
46.29628544,242168.8125
46.31719472,211045.8906
46.33779033,191117.7656
46.35921846,149878.3125
46.39444843,64925.34375
46.41527234,120248.2422
46.43596057,104153.2578
46.45691181,88788.11719
46.47822123,55960.69531
46.49963091,40658.67188
46.52075701,28945.81055
46.54144673,23815.39648
46.56293708,15911.25098
46.58361296,24392.42188
46.60437403,22244.82227
46.62570669,20946.41406
46.64637479,38494.21484
46.66727263,33204.49609
46.68805172,27873.64063
46.70939459,30953.79102
46.72983091,45225.70313
46.75083314,44834.25
46.77232548,41304.80469
46.79358811,51147.75781
46.81494077,50298.01953
46.83620819,52239.83203
46.85732211,52915.75781
46.89808772,8562.225586
46.91892916,50331.57422
46.94025834,46275.12109
46.96135621,35798.33984
46.98248759,31372.92578
47.00455994,22650.42188
47.02544944,25939.38867
47.04650017,23222.73828
47.06819948,13191.84863
47.08965339,12874.12891
47.11127884,11132.75
47.13270184,9226.816406
47.15406459,6949.463867
47.17578572,7671.253906
47.19717917,10604.1582
47.21827431,12361.77148
47.23929721,14569.16309
47.26038836,15541.44824
47.28220402,15181.48828
47.30388962,22109.94336
47.32515204,34002.98047
47.34688159,39789.58203
47.36935506,35581.19141
47.39107836,41463.51172
47.41284971,50770.37109
47.43464911,48549.20703
47.45657012,53520.29297
47.47754829,64534.96875
47.51433192,22084.33789
47.53581874,60897.53516
47.55706866,70321.51563
47.57826362,72748.65625
47.59983772,64120.64453
47.62112031,74673.72656
47.64206423,90886.33594
47.68454669,22534.11133
47.70560981,130981.4531
47.72674681,140447.6563
47.74778771,145140.1094
47.76874204,155169.875
47.78976783,151747.0313
47.81076281,163837.7656
47.83178891,160928.2969
47.85300122,152385.6719
47.87363998,165225.25
47.89413101,146923.1719
47.91481632,131313.75
47.93524049,132028.9375
47.97008086,65101.44531
47.99086199,80887.48438
48.01176577,73057.10938
48.03290016,54938.90625
48.05376576,47727.87109
48.07474009,34201.73438
48.09594951,31863.46875
48.11677094,26341.75195
48.13765196,25083.04883
48.15804896,27770.22656
48.17888643,19953.59961
48.19943653,13601.71875
48.22077233,17332.81445
48.24137073,12289.12598
48.26231383,13009.8457
48.28345149,9580.492188
48.30520922,9883.073242
48.32735678,9281.803711
48.34952579,7562.978027
48.37114599,9857.161133
48.39327968,9708.436523
48.41566677,6815.97168
48.43683409,9830.385742
48.45879649,7910.516602
48.48073748,7831.456055
48.50306716,9429.083984
48.52479106,7433.751465
48.54742633,5178.581055
48.56947361,6127.547852
48.59169881,6644.695801
48.61409156,4822.056152
48.63611084,7165.934082
48.65974243,6453.46875
48.68230879,6677.762695
48.70459024,6875.563965
48.72726169,8482.317383
48.74999663,10274.29981
48.77205741,9398.042969
48.79421386,10358.65723
48.81656189,9531.801758
48.83823594,17138.18164
48.86057823,12039.92969
48.88335034,9655.140625
48.90532941,16129.7666
48.92780504,9373.008789
48.95019981,9831.611328
48.97334509,7958.751953
48.99538049,7424.557617
49.01800247,8934.595703
49.04104118,6067.992188
49.06375291,6238.958984
49.08595354,7132.649414
49.10809744,7831.474609
49.13014014,6492.817383
49.15257036,5936.165039
49.17461431,7732.111328
49.19775489,7311.094238
49.22012299,7312.727051
49.24203488,8825.904297
49.26430051,6621.070313
49.28751516,7007.939941
49.31125013,7463.70166
49.33486734,8142.340332
49.35833782,10672.36133
49.38168993,11499.75488
49.40494641,13891.70898
49.42808061,12355.64258
49.45034627,17719.70117
49.47316856,14744.97363
49.49584393,17767.16602
49.51856059,16102.86914
49.54136124,17297.38477
49.56416678,15665.86914
49.58596341,16742.08789
49.60771094,19527.0957
49.63075671,20777.42578
49.65329978,21463.46289
49.67535904,18468.09375
49.69827064,20420.42383
49.72058069,17774.625
49.74289378,20975.57617
49.76591192,17627.84961
49.78782142,17769.61914
49.81009149,15654.07813
49.83298751,19067.43164
49.85564151,16809
49.87902623,12687.86914
49.90252899,9736.87207
49.92525158,11557.50879
49.94822939,7724.197754
49.97157206,8215.350586
49.99414657,10534.60645
50.01661544,8963.333984
50.03929564,11702.05859
50.06248856,13819.43262
50.08540688,18816.50781
50.10908571,19390.55469
50.13173841,30019.44141
50.15454322,29345.27148
50.17786862,25952.29883
50.20159603,35492.76172
50.22474094,38442.4375
50.24829441,40212.8125
50.27114219,44010.73047
50.29333996,57534.27734
50.31632756,53057.64453
50.33924851,51593.18359
50.36189297,52833.90234
50.38437489,54001.49219
50.40688501,54257.97656
50.42985103,42012.86328
50.45279929,41077.73828
50.47616899,36564.58594
50.50003679,25726.92969
50.52353746,26690.63281
50.54769504,15641.35254
50.57132729,15128.66113
50.59512254,13135.93945
50.61818909,11505.85645
50.64177081,7330.129395
50.66470211,7515.600098
50.68742458,8737.683594
50.71027952,8843.140625
50.73332671,7872.649902
50.75622391,10580.10352
50.77840409,13298.20703
50.80036104,13574.3125
50.82343864,14025.27637
50.84568806,15187.49219
50.86726866,14369.72656
50.88908077,18386.71875
50.91017208,22904.68945
50.93128636,25520.43164
50.95230302,33131.92969
50.97269999,43802.99219
50.99284484,55598.72266
51.01282116,66808.36719
51.03249211,84258.39063
51.05207484,101497.6484
51.08203139,84410.38281
51.10129278,150178.5469
51.12017477,246592.3281
51.13893389,313587.0938
51.15766739,373891.25
51.1763182,533003.75
51.19483275,496191.75
51.21338797,640368.6875
51.24285715,1045981
51.26101432,1156590.25
51.2791833,1190217.75
51.29730487,1340535.25
51.31540819,1674152.125
51.3334174,1638651.875
51.36028237,1874623.25
51.38484203,2019371.375
51.40939345,2374080
51.44054345,2097373
51.48736337,2122668.5
51.51858407,2251876
51.54311195,2038181.875
51.56761117,1983217
51.60776739,1865204.5
51.66128539,1964091.25
51.68581628,1987882.25
51.72598825,1625295.5
51.75719825,1732513.625
51.79718314,1637055.75
51.81506737,1402972
51.83303887,1434932
51.85103297,1581557.375
51.86899264,1416785.25
51.886994,1428718.625
51.90495792,1370415.125
51.92295715,1107456.5
51.94103825,1270533.875
51.96792705,1251548.875
51.9992704,1033260.063
52.01730365,1046323.75
52.03541925,1015682.25
52.05350885,988308.375
52.08061737,1012259.063
52.10531509,906065.875
52.12333434,842041.6875
52.1414943,882540.3125
52.15965305,923042.6875
52.17783277,779234.9375
52.19606832,783511.25
52.21427085,769790.5
52.23248115,789678.3125
52.25966215,681137.3125
52.28456209,605669.5
52.30280964,576731.75
52.32106049,582081.4375
52.33929465,636953.375
52.35752809,583190.5625
52.37585367,510945.7188
52.41774904,380889.75
52.4361947,462190.0313
52.45444432,455794.25
52.47276757,439287.125
52.4910867,445499.8125
52.50938309,374258.1563
52.52780194,420625.4375
52.54618949,429854.4688
52.57350115,369359.6875
52.59862892,329281.7813
52.61716739,338390.2188
52.63560609,336985.3438
52.65411305,396716.7813
52.67244265,332544
52.70172584,228113.6563
52.72710196,244605.3125
52.74575229,278008.4688
52.76419129,284866.8438
52.78262772,328425.2813
52.80106807,247250
52.81954125,320174.7188
52.84739749,127244.2188
52.86604845,235842.4844
52.89171627,121311.4297
52.91036664,255149.9219
52.92894506,158006.4219
52.94779427,148562.4688
52.96644779,171119.6406
52.99684796,99791.71875
53.02236967,143735.0625
53.04115727,162554.1406
53.05997572,146776.3594
53.07908294,110065.8438
53.09791564,126202.3438
53.11680897,119449.5391
53.13566139,120454.6719
53.15445444,115250.4688
53.18307643,62533.28125
53.20189984,148861.0469
53.22089649,102067.1875
53.23995646,94658.48438
53.25886551,133887.4844
53.27762589,141482.875
53.29686071,80024.20313
53.31587016,93925.14063
53.33476434,119358.5547
53.36553221,67498.85938
53.38457731,93132.35156
53.40351833,108013.1328
53.42253354,112056.2344
53.44143457,114482.3906
53.46032794,113171.3203
53.48868946,83009.28906
53.50764172,101958.5547
53.52650434,112416.9922
53.54557744,90978.49219
53.56472963,77608.17969
53.58391747,74068.28906
53.60296133,78221.39844
53.62194404,97113.75
53.64131806,67156.49219
53.66052591,86349.25781
53.67978544,67915.76563
53.69896808,76150.96875
53.71808403,67486.35938
53.73729554,73292.89844
53.75666681,47762.76563
53.78673993,43204.58594
53.80606559,48660.23828
53.82553584,43945.42188
53.84506839,52028.82031
53.86461816,38227.44922
53.88418119,36935.44531
53.90380719,36271.66016
53.92336246,31654.44531
53.94295674,31602.71094
53.96307486,26947.5
53.98279873,22668.87891
54.00264188,27963.01758
54.02269837,23240.52148
54.04231386,29462.80078
54.06222369,22224.75977
54.08263311,14886.21777
54.10263569,13374.18359
54.12314682,14233.88379
54.14394712,13911.21484
54.16464994,18323.74023
54.18528981,17183.33008
54.20746336,16616.13086
54.22853341,21934.2793
54.24970001,24351.21875
54.27000678,35179.05859
54.29141968,30620.19336
54.31208536,33955.53125
54.33364149,36470.90625
54.35506994,39782.64453
54.37599053,41963.62891
54.39690961,38117.94922
54.41780283,36418.87891
54.43852319,35810.89063
54.45938706,40313.77734
54.48040229,32997.11328
54.50127544,30176.83398
54.52222983,32259.93164
54.54405156,23600.76563
54.56597726,24094.74609
54.58835506,19736.34961
54.61018039,24772.33984
54.63189607,16791.67969
54.65302919,14271.96484
54.67485162,14318.41211
54.69635834,12474.12695
54.71793882,14631.01856
54.73899399,19298.9043
54.76024181,25200.71875
54.78155572,23689.58984
54.80251881,34712.50781
54.82356364,41517.51172
54.84490379,40852.05469
54.86670356,37891.37109
54.88820138,54053.65625
54.90908836,67278.82031
54.93028476,73827.58594
54.95249093,65779.44531
54.98565671,73950.28906
55.00764324,88739.07813
55.02876708,106567.8594
55.05021321,94043.14063
55.07130328,110104.1484
55.09272222,93405.91406
55.11382661,102951.5313
55.13505014,110534.25
55.15682753,100176.7578
55.17799588,96939.1875
55.19947716,98407.42188
55.22054954,94055.00781
55.24118314,105868.7891
55.27455012,80409.57813
55.30248959,73112.15625
55.32404482,60603.50781
55.34552656,55703.12109
55.36658679,53745.35547
55.38793946,60692.98438
55.40859907,68089.1875
55.42967073,70619.71094
55.46292549,59154.85156
55.48379517,64764.26953
55.50507556,63670.22656
55.52674888,58895.27344
55.54771204,67310.39844
55.56925814,62331.56641
55.59044364,56194.73828
55.61160841,49659.96484
55.63270793,50612.67188
55.65430961,36563.83594
55.67567854,34919.52734
55.69732811,29027.67969
55.71891851,25603.66016
55.74030582,18782.74609
55.76180927,16416.7793
55.78322751,18415.59961
55.80487812,16203.37793
55.82684456,11925.24902
55.84918091,8130.250977
55.87135237,10804.16406
55.89335429,12199.47754
55.91510201,11403.87988
55.93670096,9693.53418
55.95876044,7513.322754
55.98061304,11646.28906
56.00262719,9458.988281
56.02430199,10949.2793
56.04605944,9146.076172
56.06774501,12744.64844
56.08905599,14087.10352
56.11084074,15973.61231
56.13271877,15653.61231
56.15457569,20268.44531
56.17676711,19421.04102
56.19840358,28893.16797
56.21999617,28963.61914
56.24191741,30663.80469
56.26409912,28533.77734
56.28621779,31293.42969
56.30830982,33155.29297
56.33005049,33290.23438
56.35085793,51034.95313
56.37253667,34959.34375
56.39508539,29715.67188
56.41733746,24554.22852
56.43977246,27247.76953
56.46159946,27784.25586
56.48374391,21295.54102
56.50483079,24619.71094
56.52686509,18799.4043
56.54857789,19348.7168
56.57136844,14861.94727
56.59304574,12000.10156
56.61572686,10061.36719
56.63731359,15102.90137
56.65913516,10616.06543
56.68102194,13461.91992
56.70249749,11883.76172
56.72340644,11664.60156
56.74543296,12143.98438
56.76727434,10639.26172
56.78955487,10547.52246
56.81165177,8574.724609
56.83318862,14253.35352
56.85509046,9649.797852
56.87683929,17014.88086
56.89905394,11093.49805
56.92078316,15131.66895
56.94194003,15501.9043
56.96331839,18948.45703
56.98510201,26182.57227
57.00743239,18892.45117
57.03004537,29067.73438
57.05198929,36538.96094
57.07389076,34309.12891
57.09558523,40803.83984
57.11795449,42389.25781
57.13947258,48271.01563
57.16209734,40814.65234
57.18376836,47007.06641
57.20534319,45161.14063
57.22739926,46144.73047
57.24984649,44333.59766
57.27202709,45429.80469
57.29376096,41268.84766
57.31641248,39098.16016
57.33847887,33652.09375
57.36067616,25237.88281
57.38213838,29295.38672
57.40359488,27916.29492
57.42526199,22926.02344
57.44686453,20723.44531
57.46917516,15523.29395
57.49092959,19644.59961
57.51295374,13242.5918
57.53517811,12170.5459
57.55724748,10465.74609
57.57941378,11659.95117
57.60106406,20053.87109
57.62286872,8309.806641
57.64483824,15004.6582
57.66748604,7538.441895
57.69020652,12816.06348
57.71251384,8002.647461
57.73453696,13295.81445
57.75612259,8276.771484
57.77812691,10277.63574
57.79955618,8907.084961
57.82154107,11128.55664
57.84269872,13074.33496
57.86451931,10083.80957
57.88608914,9565.324219
57.90792834,9392.744141
57.92957778,9931.388672
57.95124549,11226.94629
57.97299236,11500.37988
57.99460706,12568.95117
58.01686443,8715.761719
58.03828402,11849.87012
58.06024353,13811.77832
58.08231873,9409.633789
58.10406771,10240.16895
58.12558756,9973.101563
58.14736338,9860.87207
58.16911284,11240.55566
58.19126879,10689.96777
58.21365987,11011.52441
58.23588809,8882.245117
58.25710869,20459.52148
58.27827878,9800.891602
58.29994189,12240
58.32160789,13081.2207
58.34440141,11958.68066
58.36593312,14381.67773
58.38722644,13253.72656
58.40865866,22802.17969
58.42998234,27021.70508
58.45234124,10257.67285
58.47396544,12625.60352
58.49583916,9695.40918
58.51734499,15852.76856
58.53958193,11878.93164
58.56140401,6985.758301
58.58283529,15505.08106
58.60476077,8795.274414
58.62626013,73341.49219
58.64797393,10999.10742
58.66951674,9233.777344
58.69133819,13789.6377
58.71398061,9498.332031
58.73646414,8330.991211
58.75875502,7800.73877
58.78110191,7718.026367
58.80281286,8202.454102
58.82490599,13261.66797
58.84650441,8618.229492
58.86794128,11692.04004
58.88975089,8006.394531
58.91159097,9146.723633
58.93410784,10646.36914
58.95636966,6663.720215
58.97834276,10308.40137
59.00012838,9093.424805
59.02206277,9100.047852
59.04386793,8876.983398
59.06560231,8795.126953
59.08768297,10734.5957
59.11028561,8758.302734
59.13230664,8898.931641
59.15468272,7704.618164
59.17655159,9713.625
59.19939013,9431.268555
59.22143952,9697.068359
59.24328314,8445.438477
59.26563084,11235.27832
59.28723176,12438.27832
59.30981653,13000.78809
59.33184017,14194.03027
59.35394604,13402.53516
59.37637754,15510.51465
59.39816078,32102.62305
59.42022784,16227.21094
59.44243102,18497.63477
59.46455831,19530.0625
59.48666137,22928.39063
59.50860213,28656.86133
59.53053093,29182.22461
59.55206786,35303.75781
59.57328951,35986.60938
59.59545289,40235.47266
59.61757559,43961.18359
59.63904227,52888.83594
59.66070582,53525.19922
59.68170364,57907.93359
59.70347257,66124.6875
59.73643439,61415.74219
59.75811082,73307.29688
59.77950991,70163.72656
59.80046997,80664.48438
59.82149764,80423.64063
59.84246697,84814.375
59.86332608,98732.57031
59.88419764,96957.96875
59.90513366,94413.73438
59.92580192,103012.6172
59.94664881,110545.0234
59.96738892,105290.0781
59.98805959,104363.0625
60.00898049,105307.3125
60.03953329,109164.5391
60.06043216,107715.6563
60.08094614,115058.0703
60.10163358,121103.5781
60.12231332,107279.4531
60.14323089,95016.96875
60.16391409,107650.6094
60.18491547,90585.63281
60.20552311,103096.0938
60.22667676,90230.42969
60.24723597,96077.10938
60.26799246,87724.90625
60.28900761,78139.55469
60.31022286,71960.94531
60.34221692,65025.76172
60.36345528,61091.10547
60.38512632,50363.48047
60.40622904,48208.20313
60.42717717,41108.39844
60.44816438,37230.33594
60.46930459,37664.89453
60.49090889,35002.49219
60.51214422,26237.62305
60.53347348,22032.02344
60.55505951,20038.45898
60.57653904,18096.35352
60.59756326,15901.19043
60.61923481,14211.83984
60.64046562,15298.90527
60.66209764,12497.67773
60.68330516,16438.43555
60.70591621,8113.100098
60.72695309,12153.23731
60.74834426,22969.76758
60.77009766,11080.93359
60.79170844,14217.91016
60.81293424,18381.36914
60.83423074,17744.68359
60.85536424,21539.61523
60.87673826,20004.49609
60.89795908,33113.31641
60.91931192,25665.95898
60.94057509,29438.53711
60.96175263,32540.69141
60.98303759,29815.98047
61.00376381,39992.52734
61.02500816,37387.3125
61.04619501,34607.83984
61.06741163,34097.66016
61.08862706,33393.16406
61.10967376,32930.61328
61.13076667,40502.29297
61.15174636,41507.09375
61.17281151,43292.5625
61.19402731,43095.89063
61.21482744,40115.35938
61.23579088,47789.96875
61.25677292,46971.4375
61.27782651,42774.58594
61.29915318,40554.58203
61.32060653,39832.94531
61.34148276,47350.85547
61.36234071,44412.89844
61.38341078,52688.89844
61.40449909,43146.125
61.42552889,40302.45703
61.44624349,41376.32813
61.46714116,31451.76563
61.48815886,43879.82422
61.50914376,37820.85938
61.53044798,30292.19727
61.55197234,30334.70703
61.57343801,27228.66602
61.59497439,30064.4668
61.61627804,29228.11328
61.63695196,31807.02539
61.65807033,26701.46484
61.67950931,31114.4043
61.70059003,34543.90625
61.72219651,25995.26367
61.74328866,30650.69141
61.76468126,33627.50391
61.78579436,27815.81445
61.80692876,27518.55469
61.82795722,29228.46484
61.84915328,28741.04492
61.86999806,24003.00586
61.89130579,29704.125
61.91229217,20299.19922
61.93317649,24741.53125
61.95478671,12990.63281
61.97615314,11479.81055
61.99748761,19288.23047
62.01828844,13992.0791
62.03933286,18085.75195
62.06072561,11813.27246
62.08173946,12746.89551
62.10282257,12496.5625
62.12398081,14924.83789
62.14487963,88772.90625
62.16582923,19944.89844
62.18676718,35466.01953
62.20814466,27948.68164
62.22947197,13381.27539
62.25032726,35423.11328
62.27163358,14074.00098
62.29287546,50508.92188
62.31382666,37464.08594
62.33515336,19855.96094
62.35627309,16524.82422
62.37775289,36657.38672
62.39851506,16166.76367
