CHROMATOGRAM,
6.458804607,14623.08203
6.48624939,11810.25977
6.513536039,12073.79297
6.540457641,11212.84473
6.567381155,12689.41504
6.594382591,11467.19629
6.620940291,19665.39453
6.646773425,21439.95508
6.672784073,16575.10742
6.698767224,33353.22266
6.724869556,18814.28516
6.751606007,13209.24902
6.77739044,23884.30273
6.803853507,13644.59082
6.831213088,12079.04981
6.857842222,13475.60059
6.884333089,13552.78906
6.910859906,15010.80176
6.936923074,12797.62988
6.963345408,13819.24316
6.989485255,22508.07617
7.014930975,16525
7.041632671,13259.06348
7.068107072,13155.12793
7.09480944,12743.81348
7.121357758,13963.51367
7.147927005,13648.56836
7.174217589,14159.25
7.200295356,18730.3418
7.225485805,25714.92188
7.251989555,14996.89063
7.278204905,14720.75879
7.304932073,12380.83984
7.331035641,12998.04883
7.357859607,13334.25098
7.384389491,12198.11035
7.410664705,14714.87109
7.437299922,13553.65723
7.464658506,12094.04004
7.491705922,13001.5625
7.519335357,11999.66406
7.546267238,13246.02832
7.573452508,12172.00977
7.59873259,24976.70313
7.624351723,14723.55078
7.65201679,15735.75
7.67937204,11802.33594
7.705606857,23111.58398
7.73277794,12238.3125
7.75999819,11445.99316
7.787501458,11071.94824
7.815275839,11098.17773
7.842230506,11986.9043
7.869279575,14415.55664
7.896191739,12804.19434
7.923633773,15649.86328
7.949606756,20110.5293
7.974062955,17159.99414
8.000656238,13348.6377
8.028903174,12722.16699
8.056135741,11658.81152
8.083241108,20897.47266
8.110255773,12321.86816
8.13766814,13909.47266
8.16489754,12543.36035
8.192541241,13359.12402
8.220418973,13096.88281
8.248594991,11207.13965
8.277563941,9913.053711
8.306093605,10404.5625
8.333103588,10778.59277
8.360595988,10535.73828
8.387468607,15841.44043
8.413675391,12712.14356
8.440241157,12891.57422
8.466641656,13276.11719
8.493531306,11750.06152
8.520475172,13012.52832
8.547692505,12146.34375
8.574788621,10748.38965
8.60828944,7777.916016
8.642887941,10340.84863
8.677502858,10967.25293
8.712103155,8546.897461
8.746701756,10000.68652
8.781301374,7664.496094
8.815900806,10651.62012
8.850499756,9901.310547
8.885099124,7871.740234
8.919697991,8185.001953
8.954297375,12923.125
8.988896755,8043.972168
9.023495741,8842.149414
9.058095339,7015.218262
9.092693992,8495.478516
9.127308741,6660.144531
9.161909122,7390.141113
9.196508156,8247.654297
9.231107107,7379.131836
9.265706721,9692.574219
9.300305906,7271.964844
9.334904471,9551.180664
9.369503855,14192.59082
9.404103374,9510.506836
9.438702106,14233.96875
9.473301473,8730.864258
9.507900539,7702.041992
9.542500555,14236.76563
9.577099005,13382.67383
9.611698206,13001.53906
9.646297239,16068.13965
9.680896572,8620.433594
9.715495923,7810.406738
9.750094707,10898.80566
9.784694206,13076.84766
9.819293307,14636.97363
9.853892357,8704.672852
9.888491741,8564.213867
9.923090739,8987.789063
9.957690858,10455.18945
9.992289042,15684.75098
10.02688874,8598.844727
10.06148786,9970.5
10.09610356,8265.949219
10.13070277,8944.55957
10.16530308,7425.390625
10.19990107,10795.26563
10.23449979,9113.508789
10.26909966,8621.729492
10.30370082,7442.226563
10.33829829,9191.273438
10.37289729,8790.8125
10.40749627,7982.47168
10.44209507,8827.858398
10.47669452,8415.748047
10.51129483,7888.878906
10.54589284,7807.896484
10.58049191,5879.709961
10.61509141,4071.288574
10.64434861,9867.580078
10.67111582,17101.42969
10.69597544,27827.75391
10.72094664,14774.71777
10.74563754,16219.96387
10.77075971,14554.80176
10.79634511,15546.80762
10.82191242,14972.63086
10.84789429,14608.04297
10.87368827,12225.23828
10.89935099,15463.95117
10.92553911,16548.17773
10.95173198,15244.64746
10.97897596,11873.74219
11.00614328,12873.4707
11.03347732,13828.78711
11.06063409,13644.17481
11.08808641,13190.88477
11.11493116,13359.43555
11.14211932,12943.52148
11.17074332,11601.79395
11.19888568,12582.0625
11.22628341,12620.54785
11.25337031,13534.60059
11.28200057,11731.16309
11.31000289,12744.32715
11.33888026,10357.19043
11.36820761,11231.35645
11.39644199,13166.45117
11.42404351,12427.60449
11.45206774,13465.53223
11.48104854,11827.41016
11.50905952,13254.94043
11.53711923,13652.10352
11.56455854,12309.07617
11.59305592,14173.16797
11.62111892,36943.60547
11.64922336,12656.62402
11.67745031,15322.41699
11.70670383,11357.87207
11.73385322,14664.25293
11.76149017,14352.69238
11.78862251,14033.27051
11.81648942,14875.12598
11.84450211,15356.21289
11.87209316,13599.51563
11.89997267,13370.04981
11.92742054,14331.83691
11.95375727,15371.80176
11.98034836,14490.78125
12.00709277,18212.42188
12.03381922,24028.62305
12.06021617,16560.74219
12.08660426,15767.33496
12.11388207,14084.62207
12.14082831,13638.98633
12.16745094,15317.22168
12.19348669,23783.85742
12.21976681,15417.83203
12.24617037,15375.57129
12.27249454,17023.63086
12.29899238,14763.24805
12.32561179,16277.3457
12.35191459,16988.54883
12.37876611,14765.27832
12.40458037,16309.04102
12.43083561,15114.07324
12.45719614,16297.2959
12.48327271,19867.58984
12.50937581,15927.3916
12.53588652,17412.11914
12.56186882,19941.56445
12.58806034,17256.5625
12.61376976,18076.34961
12.64037287,20422.32227
12.66580306,25156.62695
12.69149207,15920.1416
12.71832564,15455.64648
12.74350844,17712.41602
12.76805914,17298.24219
12.79349541,18246.33984
12.81855859,17939.63086
12.84414274,18637.55469
12.86931698,18954.28125
12.89369769,19093.86523
12.91810284,19017.52344
12.94318426,17636.39063
12.96803527,17824.64258
12.99178176,19527.97656
13.01610917,19237.75977
13.04042142,20607.52539
13.06419697,20916.07031
13.08848342,19359.28125
13.11302794,19627.52734
13.13715301,8911.394531
13.16280539,2254.191406
13.18752147,2575.393311
13.21171407,2756.356201
13.23643549,2389.062256
13.26081344,2918.680176
13.28494682,8357.866211
13.30863661,16253.44043
13.33195522,14699.60742
13.35593826,15957.42773
13.37894582,15962.30371
13.40206911,18571.8418
13.42559387,13659.75781
13.44916034,16673.31641
13.47268891,18091.10352
13.49646369,16843.76563
13.52001224,18845.16406
13.54437949,23084.20703
13.56819734,17115.98047
13.59237214,18620.01367
13.61605936,32914.36328
13.63954822,18528.41992
13.66364764,17844.4082
13.68717447,17172.20898
13.71076846,19400.51758
13.73376949,17169.07227
13.75730064,17015.92188
13.78064769,17170.74805
13.80423771,17152.30859
13.82779546,16321.16895
13.85138052,22617.83789
13.87460421,18245.5957
13.89758134,17671.76172
13.92101306,15415.52637
13.94407572,25547.24023
13.96793487,22703.12305
13.99185519,22609.43945
14.01547141,15545.25195
14.03885894,16400.37305
14.06232739,19473.67188
14.08604879,17525.26563
14.11004688,18007.99414
14.13344811,18036.15625
14.15693194,22020.58398
14.18006211,17292.22266
14.20308522,37896.48047
14.22697834,16704.73828
14.25055357,15460.00781
14.27381796,14904.91113
14.29747021,16974.94336
14.32102741,22080.61133
14.34559494,15373.78809
14.36942209,16447.43555
14.39360106,14944.73438
14.41760159,14909.35742
14.44113442,14388.7959
14.46488544,14547.84766
14.48938407,10954.50781
14.51753269,2469.008545
14.55213124,2036.935303
14.58673024,2163.676025
14.62132903,2548.615479
14.65592826,1742.110718
14.69052699,2282.935791
14.72128222,3315.59082
14.74673497,14540.7627
14.77017771,22728.35352
14.79309456,20823.33008
14.81786987,7642.726074
14.84378222,5263.631348
14.86941304,5741.338867
14.89242214,5590.818359
14.91438777,7036.766602
14.93465944,26314.97266
14.95547561,13395.19727
14.97628077,15716.10156
14.99733189,24059.56836
15.01963656,12661.39648
15.04342997,14341.26074
15.06718543,17179.38477
15.09104219,14827.11328
15.11518753,14629.83496
15.13831317,29452.8125
15.16221904,15301.68359
15.18627087,16529.57031
15.20964948,15449.91309
15.23345771,16965.18555
15.25687949,33095.93359
15.27996992,26936.18555
15.30322409,18501.9668
15.32680642,15869.80957
15.35079523,31054.7832
15.37421629,22105.33203
15.39821439,20326.52344
15.42201097,17448.30859
15.44546117,20590.51367
15.46820589,62427.22266
15.49121651,26055.04883
15.51450929,30254.92383
15.53728246,25910.39453
15.56019344,21705.83984
15.58373936,18628.73828
15.60753306,18861.12891
15.63083021,18763.77344
15.65464964,18813.96484
15.67811814,21523.68359
15.70131414,18582.94727
15.72463354,17906.83594
15.74759749,17085.24805
15.77078118,18202.24805
15.79418622,27526.54102
15.81761481,18691.0293
15.84155842,15440.44824
15.86446551,29571.4707
15.88769467,25189.86133
15.91066959,24064.45508
15.93359626,47501.32031
15.95711902,31006.26953
15.98065082,19538.04883
16.00378886,21181.96484
16.02730217,20997.57031
16.05145486,17034.71875
16.07476284,19939.4707
16.09857719,17632.6543
16.12241547,15651.73047
16.14546719,21487.08398
16.16849279,30462.01563
16.19194236,22532.57422
16.21573601,16560.50391
16.23928146,26629.98633
16.26242241,21210.54297
16.28589611,23273.22461
16.30917959,24216.49414
16.33312738,20436.64648
16.35629281,24026.75
16.37974484,17806.50195
16.40384039,20676.60547
16.42773764,17911.7793
16.45113642,16595.69336
16.47456217,18920.9043
16.49843859,19773.54688
16.52187699,17940.60742
16.54540162,17613.99219
16.56936259,20491.30859
16.59278931,17798.89258
16.61610631,33739.85547
16.63944054,65394.58984
16.66326294,24694.04883
16.68646486,23012.77734
16.70963384,21110.17773
16.73339194,26130.73242
16.75681046,23366.46094
16.77993817,22302.69141
16.80372337,26076.37305
16.82696232,16971.64258
16.85080756,31609.10352
16.87500022,16823.40234
16.89873297,19136.36719
16.92327454,16439.66992
16.94741924,18377.42383
16.97113986,17301.625
16.99486508,22189.23242
17.01925859,16743.47266
17.04323754,19007.0293
17.06692809,18966.64258
17.09066842,21204.26563
17.11409554,16459.61914
17.13747344,21342.41992
17.16102901,29603.85156
17.18371931,21159.70508
17.20714992,35768.03906
17.23015757,19794.93164
17.25389424,19343.03516
17.27766652,19546.42578
17.30153159,24690.07422
17.32485416,17076.94141
17.34818481,18765.78516
17.37150306,67776.69531
17.39507941,19049.8457
17.41878307,18291.34375
17.44213349,35020.19531
17.46567818,16819.19727
17.48971149,16091.80469
17.51326747,15601.68555
17.53680087,23006.16016
17.56080957,17734.44141
17.58459363,21859.06445
17.60845051,18594.2793
17.63216574,23154.94727
17.65634062,18383.92969
17.67977102,17709.66016
17.70338896,17570.0957
17.72699527,30203.83398
17.75121937,23330.96289
17.77516017,22660.14648
17.79889916,14121.93066
17.82291383,13426.97754
17.84725136,16260.59277
17.87106319,14020.64356
17.89503571,16240.85938
17.91857104,23722.89844
17.94233541,16486.77344
17.96677644,22076.10156
17.99103001,19801.53125
18.01509167,15214.8125
18.03927927,24323.75
18.06367854,14532.02246
18.08796281,17690.60938
18.11206202,19763.42188
18.13628844,25621.00391
18.15973981,15698.49219
18.18320656,50563.09375
18.20762021,15905.68848
18.23170996,17597.43164
18.25599472,19799.46484
18.27985336,28413.64258
18.30387979,14841.50195
18.32785294,16477.63477
18.35154117,16921.64063
18.37614039,15701.75098
18.40009132,22457.36328
18.42312417,17481.56836
18.44722122,15939.46777
18.47156884,16252.9668
18.49627164,13437.98535
18.52029504,15531.85742
18.54397024,18541.38086
18.56771464,18882.29102
18.59182666,14605.99707
18.61589354,19967.70313
18.64045364,13840.58984
18.66441807,22648.67188
18.68802819,16107.13281
18.71187499,21569.99023
18.73592116,17763.53516
18.75929456,26493.24023
18.78314871,102900.3984
18.80582176,315853.2188
18.82773742,571228.0625
18.84961416,558733.5625
18.87985236,394225.5
18.90173751,250050.4375
18.92374901,153646.3906
18.94566949,89527.14063
18.96735476,56137.23047
18.98976554,44099.23047
19.01264561,33603.74609
19.03530037,51373.87109
19.05717099,119918.1563
19.07866574,161735.1563
19.09995016,172787.3281
19.13252459,113435.0234
19.18947216,252152.6563
19.21089034,237858.3125
19.23235126,228975.1563
19.25380344,180372.9531
19.28505886,118710.8359
19.31321694,101054.1328
19.33473936,90659.5
19.35689066,90336.85156
19.37849961,131386.1875
19.39978602,116307.3594
19.42131541,132494.625
19.44245017,195626.0469
19.46338599,215462.2969
19.48413066,194363.1875
19.51594892,146739.8281
19.55011589,190787.7969
19.58413324,150788.75
19.60526824,106517.0391
19.62641556,70104.88281
19.64784401,51399.75
19.66871891,39282.92969
19.69001239,67282.95313
19.71119322,91765.83594
19.73205562,99433.63281
19.75237859,127227.6094
19.78376952,122868.4063
19.81105727,95412.53125
19.85465766,68669.92969
19.87543996,61957.21875
19.89573597,46127.41406
19.91565819,51426.99609
19.93593631,37560.88672
19.95539711,87120.64844
19.97504932,80997.9375
19.99490827,86938.09375
20.01488148,93100.04688
20.04643457,122914.0391
20.07991359,145997.7344
20.10681562,170558.3906
20.12672371,230532.6094
20.14646254,190262.0469
20.16636662,167987.3594
20.18586304,179059.7969
20.20529022,126381.7578
20.24251351,100112.8359
20.26782017,435244.5
20.30632529,2522313.5
20.36479352,5929968.5
20.42705368,47071484
20.48699185,254204416
20.54490995,224072480
20.60289453,128488360
20.66310432,43582280
20.7252474,16149155
20.7838432,7335513
20.84389258,17600770
20.90387644,8472176
20.96611853,1938021.625
21.02851667,1295541.125
21.08893427,855735.875
21.14289637,1244120.625
21.18993774,2110835.75
21.25011919,8548894
21.3101399,18712770
21.37008309,13774294
21.4322811,4964247.5
21.49262124,2288697.25
21.5526383,1188538.5
21.6149375,1929387.75
21.67615238,4619639.5
21.73525088,5459881.5
21.79746137,4237023.5
21.85864022,2472730
21.91704977,2193235.5
21.97935224,1353660.75
22.04082372,1394727.125
22.10224987,894793.875
22.16153123,1115563
22.22396098,1732516.625
22.28416218,659107.25
22.3445236,466031.375
22.40492267,360748.125
22.46539089,388767.0313
22.5124767,1152652.5
22.55947062,2664045.25
22.61957643,1887058.375
22.68209479,626068.375
22.72921618,261941.125
22.76747354,260914.0625
22.79904265,243464.0781
22.83055143,175445.5781
22.87783059,225301.6406
22.90949615,481227.1875
22.97220899,790452.4375
23.01937664,950107.8125
23.050937,1212849.5
23.0756238,770605.75
23.11371107,594121.125
23.15234645,471377.4063
23.21302853,1606756.875
23.27303682,5654166
23.33298553,8952973
23.39286325,9533446
23.45280163,5186533.5
23.51499935,3204604.75
23.5749268,2157489.25
23.63527732,8235272
23.69743262,18569328
23.7573523,15215481
23.81723567,8841861
23.87675078,2405161.75
23.93675187,948445.5625
23.99904442,1179714.25
24.06120807,2177621.75
24.1234637,1595323.5
24.18572557,597103.5625
24.2479124,134913
24.30842243,56916.46875
24.32675179,104319.5
24.34471063,64385.34375
24.36288537,76203.69531
24.39713841,13793.64844
24.42245508,43813.82422
24.44078053,31625.65039
24.45926812,23524.8457
24.47791843,33843.71484
24.49636815,40392.96094
24.51479209,73134.60938
24.53288555,62414.40625
24.55131563,148122.5313
24.56939807,298805
24.60924413,758812.0625
24.65605368,1725299.625
24.71659327,3557527.75
24.77591437,3111886
24.83823863,1486657
24.89831005,610564
24.95839347,572126.1875
25.0193653,1157915.875
25.07955917,1607826.625
25.13909189,658792.4375
25.1997856,386474.3438
25.23770827,556968.8125
25.2999932,1180418.5
25.35835875,1447529.25
25.41834512,1862852.625
25.47684542,1286338.375
25.53498728,1282750.5
25.59306359,1244039.25
25.65521743,2570763.25
25.7151617,2333597.75
25.77508818,2315002.75
25.83317997,1144017.375
25.89316369,1090809.75
25.95310133,836892.625
26.01140063,717248.375
26.07136898,1219727.625
26.13361598,1439330.375
26.19359603,686282.5625
26.25335244,515831.6875
26.31220037,503911.3438
26.37231389,965728.75
26.43270517,774576.75
26.49254362,715321.625
26.55349117,699182.125
26.61567197,472793.75
26.67753528,346936.8438
26.73600075,763443.625
26.79753113,1213775.625
26.85568934,2772440
26.9152194,4005207.75
26.97514665,6134877
27.0350583,16667801
27.09422799,75467376
27.1523248,181608272
27.21032819,196199456
27.26906864,161665024
27.32781297,316751232
27.38595754,335630912
27.44398783,221032816
27.5019414,92885680
27.56107462,27692710
27.62072489,7750889.5
27.67882252,2006037.25
27.73726198,2862019.25
27.79720262,2842282.75
27.8588892,1718323.125
27.91802697,1512878.125
27.97797165,1444838.875
28.03879255,1289742.875
28.09689223,1027360.5
28.15686397,1302958.125
28.21517098,1062652
28.27585729,1917624.5
28.33407137,1805610.25
28.39211584,974257.5625
28.45024987,1980491.375
28.50883222,3878923
28.56711013,4527673.5
28.62684795,7161967
28.68481478,9979333
28.74393422,17960594
28.80299592,26106766
28.86094184,40982760
28.91985728,79070296
28.97771282,74881632
29.03557257,62851196
29.09465174,43857768
29.15378153,20259692
29.21204108,8833436
29.27002255,4036912.5
29.33212593,2191466.75
29.39161269,1555452.125
29.44975485,1249197.375
29.50900167,1225094
29.56975468,940621.6875
29.62809688,627699.375
29.6863457,852487.4375
29.74592104,774991.25
29.804617,1024447.063
29.86486562,1208487.75
29.92487218,1762846.125
29.9848571,2525761
30.04437715,3404246.25
30.10438592,4257182
30.16436218,3590161.5
30.22304963,3086861.75
30.2829862,3685699
30.34294007,7465187
30.40507487,8196881
30.46460108,6662149
30.52425662,6926282.5
30.58414013,5546357
30.64402785,5712129.5
30.7019607,5249636.5
30.76184183,4468006.5
30.82175677,4558103.5
30.88219072,4106962.25
30.94213542,3062337.25
31.0031229,3045052.5
31.0631186,2595018.5
31.12301873,2405434
31.18373475,1965200.875
31.24594193,1620954.875
31.3080703,1460932.25
31.3694108,1057121.75
31.42941255,1140518.75
31.48896727,913126.75
31.5511805,785632.6875
31.61047252,540860.875
31.67052092,927977.625
31.7303084,1113611.125
31.7909117,1140075.375
31.85314492,1674501.75
31.91316513,1358817.625
31.97522127,1039147.75
32.03747532,576692.1875
32.09729428,300089
32.15752382,197157.2656
32.22019037,196366.75
32.2514934,146822.3594
32.31396122,146940.4531
32.3623416,198129.375
32.4027243,371181.4375
32.43401462,476012.5938
32.4862929,358388.4688
32.53992589,392144.3125
32.59353497,217472.125
32.64066312,100160.7891
32.67234883,301177.7813
32.69024435,149188.9688
32.70845902,239272.8281
32.72644082,255053.875
32.7871215,215554.125
32.84086063,211450.5313
32.88798985,219727.1875
32.91274635,269335.8438
32.93078253,229439.7031
32.95547584,267342.1563
32.99357288,266858.25
33.02491444,300093.625
33.05623375,229093.6875
33.09667972,265064.375
33.11472232,290693.6563
33.13276384,337174.625
33.15082802,274890.1875
33.2066568,497788.1563
33.231404,684793.625
33.2693922,684022.5
33.3164321,588295.75
33.35024182,468189.0313
33.37500415,412871.0625
33.40203339,401631.25
33.42676332,369475.0938
33.45149815,464125.9688
33.47623457,408275.6875
33.51665442,348918.2188
33.55041308,440182
33.58848893,440015
33.61329415,424585.3125
33.63805223,367892.0625
33.66279247,385171.4063
33.68754482,320249.0938
33.71915968,424364.4688
33.73728099,510301.0625
33.7553379,461963.3125
33.77340635,371104.7813
33.80718083,334246.0313
33.84772147,339105.0313
33.8725938,403500.8125
33.89978855,302151.875
33.92478385,440397.9688
33.94954674,384768.1563
33.99023002,427859.9375
34.00832549,441559.25
34.02648442,411463.6563
34.0447933,399296.75
34.07190725,304549.5
34.1126075,281284.0313
34.14416415,255941.5781
34.16904275,301647.9375
34.20288763,292847.5625
34.25005975,191810.2344
34.28178527,164738.9219
34.30688152,224156.2813
34.32521945,201643.3281
34.3435435,196124.0469
34.36184679,198619.4688
34.38895569,160598.0469
34.41391115,136593.3125
34.4390027,126014.6719
34.45751458,138432.1875
34.47577727,105219.6094
34.4942051,133318.8594
34.51248378,116765.5234
34.54634924,75183.91406
34.57835664,81030.07813
34.59691397,134917.9844
34.61512158,114655.5469
34.63354089,148482.3438
34.6606854,130570.875
34.70821455,169129.5156
34.72667207,243262.0156
34.7448131,234940.7813
34.76299927,255966.25
34.78108219,338871.9063
34.8268032,616718
34.88704565,1051869.25
34.9404997,1697738
34.99870917,1830690
35.0609276,2113085.5
35.12322149,1353985.75
35.183973,1227520.5
35.24447655,494737.8125
35.30689147,330121.75
35.35388933,203317.2813
35.38527863,122294.8594
35.41253657,113395.4844
35.43084722,93223.77344
35.44916162,110872.5
35.46738939,95101.03125
35.48580829,107470.5078
35.51319674,50281.23828
35.53184712,98521.48438
35.55681765,65446.97656
35.58872017,91677.75
35.6071326,62332.42578
35.62561053,90003.27344
35.64401597,70286.625
35.67837312,52293.96094
35.70615141,53049.96875
35.72480284,82914.57031
35.74306505,77054.66406
35.76161437,83564.34375
35.7799623,63134.48438
35.80987221,36060.19141
35.82852267,67646.65625
35.84707383,84251.71875
35.87693671,33579.91797
35.91110321,42879.65234
35.92975398,83281.57031
35.9482237,84771.6875
35.96691614,72583.61719
35.98556642,123751.3594
36.00399684,54330.64844
36.02264732,69223.46094
36.04120064,61664.15234
36.07226074,24000.14453
36.0909111,95093.03906
36.10975349,49222.89453
36.12840425,69251.3125
36.14702554,59237.07031
36.17768831,34845.07422
36.2030085,157494.1094
36.2214971,160878.375
36.24011995,196526.8594
36.25882492,198059.9219
36.29389159,141455.7344
36.3125418,344534.4375
36.33147477,243208.5938
36.35012548,387670.4375
36.36888603,286473.5
36.40022584,101358.4375
36.41887653,408681.2813
36.43739142,321430.875
36.45616897,293800.5625
36.47481942,255064.4531
36.51111129,75975.42188
36.52976143,146252.3281
36.54864119,90428.875
36.56729163,97432.63281
36.58613981,61743.59375
36.61677039,33951.76953
36.63542084,100009.8828
36.65410044,67437.5
36.67275067,80718.53125
36.69141173,59934.36719
36.71922029,66100.08594
36.73787067,79277.22656
36.75658879,95782.57813
36.77523925,109639.1953
36.79402997,122098.1875
36.83122641,99353.47656
36.84987722,158470.4844
36.86871101,157845.625
36.88742182,173520.9531
36.90625643,147841.3594
36.92495782,141027.5938
36.94360825,125415.1094
36.96245582,124662.75
36.98116191,119451.5703
36.99981242,86455.92969
37.03199871,24522.43945
37.05076486,43471.44922
37.06956277,37115.96094
37.08857049,35605.99219
37.10733619,37661.42969
37.12624329,56109.58203
37.14489362,76482.51563
37.16378699,51041.71484
37.18248628,90185.65625
37.21331007,67774.57813
37.23877279,197511.5313
37.25758402,242038.9219
37.27631714,352938.8438
37.29496788,490518.7188
37.313588,558619.1875
37.33232482,632304.125
37.35097507,1031987.188
37.36936355,1045742.25
37.38784943,1225985.625
37.40627445,1250622.125
37.43583518,1347063.25
37.46755945,1583900.25
37.4924696,1442547.25
37.51746153,1305682.125
37.5424375,1113264.625
37.56083133,1036662.5
37.57918989,790001.0625
