#"+ BPC(1083.03666) Scan stir_75_Ecoli-r018.d "
#Point,X(Minutes),Y(Counts)
0,0.055,0
1,0.071,0
2,0.088,0
3,0.105,0
4,0.121,0
5,0.138,0
6,0.154,0
7,0.171,0
8,0.188,0
9,0.204,0
10,0.221,0
11,0.238,0
12,0.254,0
13,0.271,0
14,0.287,0
15,0.304,0
16,0.321,0
17,0.337,0
18,0.354,0
19,0.371,0
20,0.387,0
21,0.404,0
22,0.421,0
23,0.437,0
24,0.454,0
25,0.470,0
26,0.487,0
27,0.504,0
28,0.520,0
29,0.537,0
30,0.554,0
31,0.570,0
32,0.587,0
33,0.604,0
34,0.620,0
35,0.637,0
36,0.653,0
37,0.670,0
38,0.687,0
39,0.703,0
40,0.720,0
41,0.737,0
42,0.753,0
43,0.770,0
44,0.786,0
45,0.803,0
46,0.820,0
47,0.836,0
48,0.853,0
49,0.870,0
50,0.886,0
51,0.903,0
52,0.920,0
53,0.936,0
54,0.953,0
55,0.969,0
56,0.986,0
57,1.003,0
58,1.019,0
59,1.036,0
60,1.053,0
61,1.069,0
62,1.086,0
63,1.103,0
64,1.119,0
65,1.136,0
66,1.152,0
67,1.169,0
68,1.186,0
69,1.202,0
70,1.219,0
71,1.236,0
72,1.252,0
73,1.269,0
74,1.285,0
75,1.302,0
76,1.319,0
77,1.335,0
78,1.352,0
79,1.369,0
80,1.385,0
81,1.402,0
82,1.419,0
83,1.435,0
84,1.452,0
85,1.468,0
86,1.485,0
87,1.502,0
88,1.518,0
89,1.535,0
90,1.552,0
91,1.568,0
92,1.585,0
93,1.602,0
94,1.618,0
95,1.635,0
96,1.651,0
97,1.668,0
98,1.685,0
99,1.701,0
100,1.718,0
101,1.735,0
102,1.751,0
103,1.768,0.151467582405006
104,1.784,0
105,1.801,0
106,1.818,0
107,1.834,0
108,1.851,0
109,1.868,0
110,1.884,0
111,1.901,0
112,1.918,0
113,1.934,0
114,1.951,0
115,1.967,0
116,1.984,0
117,2.001,0
118,2.017,0
119,2.034,0
120,2.051,0
121,2.067,0
122,2.084,0
123,2.101,0
124,2.117,0
125,2.134,0
126,2.150,0
127,2.167,0.128894369129042
128,2.184,0
129,2.200,0
130,2.217,0
131,2.234,0
132,2.250,0
133,2.267,0
134,2.283,0
135,2.300,0
136,2.317,0
137,2.333,0
138,2.350,0
139,2.367,0
140,2.383,0
141,2.400,0
142,2.417,0
143,2.433,0
144,2.450,0
145,2.466,0
146,2.483,0
147,2.500,0.152040726158244
148,2.516,0
149,2.533,0
150,2.550,0
151,2.566,0
152,2.583,0
153,2.600,0
154,2.616,0
155,2.633,0
156,2.649,0
157,2.666,0
158,2.683,0
159,2.699,0
160,2.716,0
161,2.733,0
162,2.749,0
163,2.766,0
164,2.782,0
165,2.799,0
166,2.816,0
167,2.832,0
168,2.849,0
169,2.866,0
170,2.882,0
171,2.899,0
172,2.916,0
173,2.932,0
174,2.949,0
175,2.965,0
176,2.982,0
177,2.999,0
178,3.015,0
179,3.032,0
180,3.049,0
181,3.065,0
182,3.082,0
183,3.099,0
184,3.115,0
185,3.132,0
186,3.148,0
187,3.165,0
188,3.182,0
189,3.198,0
190,3.215,0
191,3.232,0
192,3.248,0
193,3.265,0
194,3.281,0
195,3.298,0
196,3.315,0
197,3.331,0
198,3.348,0
199,3.365,0
200,3.381,0
201,3.398,0
202,3.415,0
203,3.431,0
204,3.448,0
205,3.464,0
206,3.481,0
207,3.498,0
208,3.514,0
209,3.531,0
210,3.548,0
211,3.564,0
212,3.581,0
213,3.598,0
214,3.614,0
215,3.631,0
216,3.647,0
217,3.664,0.27520667497878
218,3.681,0
219,3.697,0
220,3.714,0.143487273611658
221,3.731,0.147641374571136
222,3.747,0.131521359254589
223,3.764,0
224,3.780,0
225,3.797,0
226,3.814,0
227,3.830,0
228,3.847,0
229,3.864,0
230,3.880,0
231,3.897,0
232,3.914,0.144262295399252
233,3.930,0
234,3.947,0
235,3.963,0
236,3.980,0
237,3.997,0
238,4.013,0
239,4.030,0
240,4.047,0
241,4.063,0
242,4.080,0
243,4.097,0
244,4.113,0
245,4.130,0
246,4.146,0
247,4.163,0
248,4.180,0
249,4.196,0
250,4.213,0
251,4.230,0.166870547107407
252,4.246,0
253,4.263,0
254,4.279,0
255,4.296,0
256,4.313,0
257,4.329,0
258,4.346,0.133383354342631
259,4.363,0
260,4.379,0.125538857419293
261,4.396,0
262,4.413,0
263,4.429,0
264,4.446,0
265,4.462,0
266,4.479,0
267,4.496,0
268,4.512,0
269,4.529,0
270,4.546,0
271,4.562,0
272,4.579,0
273,4.596,0
274,4.612,0.178199486868241
275,4.629,0
276,4.645,0
277,4.662,0
278,4.679,0
279,4.695,0
280,4.712,0
281,4.729,0
282,4.745,0.124923536923708
283,4.762,0
284,4.778,0
285,4.795,0
286,4.812,0
287,4.828,0
288,4.845,0.173369297788328
289,4.862,0.156817929843192
290,4.878,0
291,4.895,0
292,4.912,0.182688564070363
293,4.928,0
294,4.945,0
295,4.961,0
296,4.978,0.212676145088565
297,4.995,0
298,5.011,0
299,5.028,0
300,5.045,0
301,5.061,0
302,5.078,0
303,5.095,0
304,5.111,0
305,5.128,0
306,5.144,0
307,5.161,0
308,5.178,0
309,5.194,0
310,5.211,0.135987926862705
311,5.228,0
312,5.244,0
313,5.261,0
314,5.277,0
315,5.294,0
316,5.311,0
317,5.327,0
318,5.344,0
319,5.361,0
320,5.377,0
321,5.394,0
322,5.411,0
323,5.427,0
324,5.444,0
325,5.460,0
326,5.477,0
327,5.494,0
328,5.510,0.174433089978479
329,5.527,0
330,5.544,0.158479058770741
331,5.560,0
332,5.577,0
333,5.594,0
334,5.610,0
335,5.627,0
336,5.643,0.133418999899139
337,5.660,0
338,5.677,0
339,5.693,0
340,5.710,0.145383497632801
341,5.727,0.190428700003099
342,5.743,0
343,5.760,0.174974644869511
344,5.776,0.173850066656804
345,5.793,0
346,5.810,0
347,5.826,0
348,5.843,0.134492156521942
349,5.860,0
350,5.876,0
351,5.893,0.159229354040685
352,5.910,0
353,5.926,0
354,5.943,0
355,5.959,0
356,5.976,0.159760826988509
357,5.993,0
358,6.009,0
359,6.026,0
360,6.043,0
361,6.059,0
362,6.076,0
363,6.093,0
364,6.109,0
365,6.126,0.141593386099251
366,6.142,0
367,6.159,0
368,6.176,0
369,6.192,0
370,6.209,0
371,6.226,0.144044917297099
372,6.242,0
373,6.259,0
374,6.275,0
375,6.292,0
376,6.309,0.179261512878559
377,6.325,0
378,6.342,0.294427918103513
379,6.359,0
380,6.375,0
381,6.392,0.123082735993652
382,6.409,0.214317422890708
383,6.425,0
384,6.442,0
385,6.458,0
386,6.475,0
387,6.492,0
388,6.508,0
389,6.525,0
390,6.542,0
391,6.558,0
392,6.575,0
393,6.592,0
394,6.608,0
395,6.625,0
396,6.641,0
397,6.658,0.176190475706879
398,6.675,0
399,6.691,0
400,6.708,0
401,6.725,0
402,6.741,0
403,6.758,0
404,6.774,0
405,6.791,0
406,6.808,0
407,6.824,0
408,6.841,0
409,6.858,0
410,6.874,0
411,6.891,0
412,6.908,0
413,6.924,0
414,6.941,0.144673557732251
415,6.957,0
416,6.974,0
417,6.991,0
418,7.007,0
419,7.024,0
420,7.041,0
421,7.057,0
422,7.074,0
423,7.091,0
424,7.107,0.133835100828969
425,7.124,0
426,7.140,0
427,7.157,0
428,7.174,0
429,7.190,0.131508738427872
430,7.207,0.168037072091128
431,7.224,0
432,7.240,0
433,7.257,0
434,7.274,0
435,7.290,0
436,7.307,0
437,7.323,0
438,7.340,0
439,7.357,0.147741310913305
440,7.373,0
441,7.390,0.143764324675119
442,7.407,0.157391809504694
443,7.423,0
444,7.440,0
445,7.456,0
446,7.473,0
447,7.490,0
448,7.506,0
449,7.523,0
450,7.540,0
451,7.556,0
452,7.573,0.144278945323712
453,7.590,0
454,7.606,0.129688082986526
455,7.623,0
456,7.639,0.132628330862094
457,7.656,0
458,7.673,0.136308203337788
459,7.689,0
460,7.706,0
461,7.723,0
462,7.739,0
463,7.756,0.214041659666707
464,7.773,0
465,7.789,0.159775692335429
466,7.806,0.338202243698341
467,7.822,0.355685069130163
468,7.839,0
469,7.856,0
470,7.872,0.129012776768622
471,7.889,0
472,7.906,0
473,7.922,0
474,7.939,0
475,7.955,0
476,7.972,0
477,7.989,0
478,8.005,0.146248465807889
479,8.022,0
480,8.039,0
481,8.055,0
482,8.072,0
483,8.089,0.142293409635952
484,8.105,0.204603691381787
485,8.122,0.176102479476284
486,8.138,0
487,8.155,0
488,8.172,0
489,8.188,0.134857930525409
490,8.205,0.301122696348096
491,8.222,0
492,8.238,0.131725619791948
493,8.255,0.171013508255548
494,8.272,0
495,8.288,0.162064845374959
496,8.305,0
497,8.321,0.194587041633945
498,8.338,0
499,8.355,0.127833244606346
500,8.371,0
501,8.388,0.180469267122737
502,8.405,0
503,8.421,0
504,8.438,0.145690932508687
505,8.454,0
506,8.471,0
507,8.488,0
508,8.504,0
509,8.521,0
510,8.538,0
511,8.554,0
512,8.571,0
513,8.588,0
514,8.604,0
515,8.621,0
516,8.637,0
517,8.654,0
518,8.671,0
519,8.687,0
520,8.704,0
521,8.721,0
522,8.737,0
523,8.754,0
524,8.771,0
525,8.787,0
526,8.804,0
527,8.820,0
528,8.837,0
529,8.854,0
530,8.870,0
531,8.887,0
532,8.904,0
533,8.920,0
534,8.937,0
535,8.953,0
536,8.970,0
537,8.987,0
538,9.003,0
539,9.020,0
540,9.037,0
541,9.053,0
542,9.070,0
543,9.087,0
544,9.103,0
545,9.120,0
546,9.136,0
547,9.153,0
548,9.170,0
549,9.186,0
550,9.203,0
551,9.220,0
552,9.236,0
553,9.253,0.153734630600073
554,9.270,0
555,9.286,0
556,9.303,0
557,9.319,0
558,9.336,0
559,9.353,0
560,9.369,0
561,9.386,0
562,9.403,0
563,9.419,0
564,9.436,0
565,9.452,0
566,9.469,0
567,9.486,0
568,9.502,0
569,9.519,0
570,9.536,0
571,9.552,0
572,9.569,0
573,9.586,0
574,9.602,0
575,9.619,0
576,9.635,0
577,9.652,0
578,9.669,0
579,9.685,0
580,9.702,0
581,9.719,0
582,9.735,0
583,9.752,0
584,9.769,0
585,9.785,0
586,9.802,0
587,9.818,0
588,9.835,0
589,9.852,0
590,9.868,0
591,9.885,0
592,9.902,0
593,9.918,0
594,9.935,0
595,9.951,0
596,9.968,0
597,9.985,0
598,10.001,0
599,10.018,0.149757441987115
600,10.035,0
601,10.051,0
602,10.068,0
603,10.085,0
604,10.101,0
605,10.118,0
606,10.134,0
607,10.151,0
608,10.168,0
609,10.184,0
610,10.201,0
611,10.218,0
612,10.234,0
613,10.251,0
614,10.268,0
615,10.284,0
616,10.301,0
617,10.317,0
618,10.334,0
619,10.351,0.126505150963397
620,10.367,0
621,10.384,0
622,10.401,0
623,10.417,0
624,10.434,0
625,10.450,0
626,10.467,0
627,10.484,0
628,10.500,0
629,10.517,0
630,10.534,0
631,10.550,0
632,10.567,0
633,10.584,0
634,10.600,0
635,10.617,0
636,10.633,0
637,10.650,0
638,10.667,0
639,10.683,0
640,10.700,0
641,10.717,0
642,10.733,0
643,10.750,0
644,10.767,0
645,10.783,0
646,10.800,0
647,10.816,0
648,10.833,0
649,10.850,0
650,10.866,0
651,10.883,0
652,10.900,0
653,10.916,0
654,10.933,0
655,10.949,0
656,10.966,0
657,10.983,0
658,10.999,0
659,11.016,0
660,11.033,0
661,11.049,0
662,11.066,0
663,11.083,0
664,11.099,0
665,11.116,0
666,11.132,0
667,11.149,0
668,11.166,0
669,11.182,0
670,11.199,0
671,11.216,0
672,11.232,0
673,11.249,0
674,11.266,0
675,11.282,0
676,11.299,0
677,11.315,0
678,11.332,0
679,11.349,0
680,11.365,0
681,11.382,0
682,11.399,0
683,11.415,0
684,11.432,0
685,11.448,0
686,11.465,0
687,11.482,0
688,11.498,0
689,11.515,0
690,11.532,0
691,11.548,0
692,11.565,0
693,11.582,0
694,11.598,0
695,11.615,0
696,11.631,0
697,11.648,0
698,11.665,0
699,11.681,0
700,11.698,0
701,11.715,0
702,11.731,0
703,11.748,0
704,11.765,0
705,11.781,0
706,11.798,0
707,11.814,0
708,11.831,0
709,11.848,0
710,11.864,0
711,11.881,0
712,11.898,0
713,11.914,0
714,11.931,0
715,11.947,0
716,11.964,0
717,11.981,0
718,11.997,0
719,12.014,0
720,12.031,0
721,12.047,0
722,12.064,0
723,12.081,0
724,12.097,0
725,12.114,0
726,12.130,0
727,12.147,0
728,12.164,0
729,12.180,0
730,12.197,0
731,12.214,0
732,12.230,0
733,12.247,0
734,12.264,0
735,12.280,0
736,12.297,0
737,12.313,0
738,12.330,0
739,12.347,0
740,12.363,0
741,12.380,0
742,12.397,0
743,12.413,0
744,12.430,0
745,12.446,0
746,12.463,0
747,12.480,0
748,12.496,0
749,12.513,0
750,12.530,0
751,12.546,0
752,12.563,0
753,12.580,0
754,12.596,0
755,12.613,0
756,12.629,0
757,12.646,0
758,12.663,0
759,12.679,0
760,12.696,0
761,12.713,0
762,12.729,0
763,12.746,0
764,12.763,0
765,12.779,0
766,12.796,0
767,12.812,0
768,12.829,0
769,12.846,0
770,12.862,0
771,12.879,0
772,12.896,0
773,12.912,0
774,12.929,0
775,12.945,0
776,12.962,0
777,12.979,0
778,12.995,0
779,13.012,0
780,13.029,0
781,13.045,0
782,13.062,0
783,13.079,0
784,13.095,0
785,13.112,0
786,13.128,0
787,13.145,0
788,13.162,0
789,13.178,0
790,13.195,0
791,13.212,0
792,13.228,0
793,13.245,0
794,13.262,0
795,13.278,0
796,13.295,0
797,13.311,0
798,13.328,0
799,13.345,0
800,13.361,0
801,13.378,0
802,13.395,0
803,13.411,0
804,13.428,0
