#"+ BPC(1331.49046) Scan stir_50_Ecoli-r007.d "
#Point,X(Minutes),Y(Counts)
0,0.052,0
1,0.068,0
2,0.085,0
3,0.102,0
4,0.118,0
5,0.135,0
6,0.152,0
7,0.168,0
8,0.185,0
9,0.201,0
10,0.218,0
11,0.235,0
12,0.251,0
13,0.268,0
14,0.285,0
15,0.301,0
16,0.318,0
17,0.334,0
18,0.351,0
19,0.368,0
20,0.384,0
21,0.401,0
22,0.418,0
23,0.434,0
24,0.451,0
25,0.468,0
26,0.484,0
27,0.501,0
28,0.517,0
29,0.534,0
30,0.551,0
31,0.567,0
32,0.584,0.452621417992631
33,0.601,0
34,0.617,0
35,0.634,0
36,0.651,0
37,0.667,0
38,0.684,0
39,0.700,0
40,0.717,0
41,0.734,0
42,0.750,0
43,0.767,0
44,0.784,0
45,0.800,0
46,0.817,0
47,0.833,0
48,0.850,0
49,0.867,0
50,0.883,0
51,0.900,0
52,0.917,0
53,0.933,0
54,0.950,0
55,0.967,0
56,0.983,0
57,1.000,0
58,1.016,0
59,1.033,0
60,1.050,0
61,1.066,0
62,1.083,0
63,1.100,0
64,1.116,0
65,1.133,0
66,1.150,0
67,1.166,0
68,1.183,0
69,1.199,0
70,1.216,0
71,1.233,0
72,1.249,0
73,1.266,0
74,1.283,0
75,1.299,0
76,1.316,0
77,1.332,0
78,1.349,0
79,1.366,0
80,1.382,0
81,1.399,0
82,1.416,0
83,1.432,0
84,1.449,0
85,1.466,0
86,1.482,0
87,1.499,0
88,1.515,0.439089987483424
89,1.532,0
90,1.549,0.575645963651699
91,1.565,0.71638869840588
92,1.582,0.614804376068224
93,1.599,0
94,1.615,0
95,1.632,0
96,1.649,0
97,1.665,0
98,1.682,0
99,1.698,0
100,1.715,0
101,1.732,0
102,1.748,0
103,1.765,0
104,1.782,0
105,1.798,0
106,1.815,0
107,1.831,0
108,1.848,0.389938626411185
109,1.865,0
110,1.881,0
111,1.898,0
112,1.915,0
113,1.931,0
114,1.948,0
115,1.965,0
116,1.981,0
117,1.998,0
118,2.014,0
119,2.031,0
120,2.048,0
121,2.064,0
122,2.081,0
123,2.098,0
124,2.114,0
125,2.131,0
126,2.148,0
127,2.164,0
128,2.181,0
129,2.197,0
130,2.214,0
131,2.231,0
132,2.247,0
133,2.264,0
134,2.281,0
135,2.297,0
136,2.314,0
137,2.330,0
138,2.347,0
139,2.364,0.645068919814131
140,2.380,0
141,2.397,0
142,2.414,0
143,2.430,0
144,2.447,0
145,2.464,0
146,2.480,0
147,2.497,0.492068850921265
148,2.513,0
149,2.530,0
150,2.547,0
151,2.563,0
152,2.580,0
153,2.597,0
154,2.613,0
155,2.630,0
156,2.647,0
157,2.663,0
158,2.680,0
159,2.696,0
160,2.713,0
161,2.730,0
162,2.746,0.491727296849275
163,2.763,0
164,2.780,0
165,2.796,0
166,2.813,0
167,2.829,0
168,2.846,0
169,2.863,0
170,2.879,0
171,2.896,0
172,2.913,0
173,2.929,0.522962880769658
174,2.946,0
175,2.963,0
176,2.979,0.615546262219226
177,2.996,0
178,3.012,0.448426696304409
179,3.029,0
180,3.046,0
181,3.062,0
182,3.079,0
183,3.096,0
184,3.112,0.88832158729529
185,3.129,0
186,3.146,0
187,3.162,0
188,3.179,0
189,3.195,0
190,3.212,0
191,3.229,0
