#"+ BPC Scan stir_50nm_sp-r016.d "
#Point,X(Minutes),Y(Counts)
0,0.066,1477
1,0.083,1704
2,0.099,1447
3,0.116,944
4,0.133,936
5,0.149,1086
6,0.166,953
7,0.183,949
8,0.199,1452
9,0.216,952
10,0.233,1748
11,0.249,797
12,0.266,1048
13,0.282,1439
14,0.299,1963
15,0.316,1189
16,0.332,1180
17,0.349,679
18,0.366,1002
19,0.382,1163
20,0.399,1176
21,0.416,1044
22,0.432,1088
23,0.449,780
24,0.465,1346
25,0.482,1290
26,0.499,951
27,0.515,1012
28,0.532,1190
29,0.549,973
30,0.565,1153
31,0.582,1073
32,0.598,1292
33,0.615,1130
34,0.632,1167
35,0.648,1119
36,0.665,937
37,0.682,1211
38,0.698,1084
39,0.715,949
40,0.732,1336
41,0.748,1202
42,0.765,1521
43,0.781,1192
44,0.798,1129
45,0.815,1058
46,0.831,718
47,0.848,1423
48,0.865,1199
49,0.881,1024
50,0.898,1450
51,0.915,1105
52,0.931,1177
53,0.948,1309
54,0.964,1124
55,0.981,1151
56,0.998,963
57,1.014,1262
58,1.031,1381
59,1.048,1435
60,1.064,1117
61,1.081,1150
62,1.097,1145
63,1.114,904
64,1.131,1251
65,1.147,1271
66,1.164,1118
67,1.181,1233
68,1.197,815
69,1.214,968
70,1.231,1454
71,1.247,1167
72,1.264,994
73,1.280,1021
74,1.297,1211
75,1.314,1183
76,1.330,1444
77,1.347,1074
78,1.364,925
79,1.380,892
80,1.397,1015
81,1.414,1017
82,1.430,1107
83,1.447,1078
84,1.463,846
85,1.480,981
86,1.497,1448
87,1.513,1292
88,1.530,1259
89,1.547,985
90,1.563,1000
91,1.580,1237
92,1.596,1150
93,1.613,1454
94,1.630,1149
95,1.646,1274
96,1.663,1129
97,1.680,1127
98,1.696,1363
99,1.713,1202
100,1.730,1300
101,1.746,837
102,1.763,978
103,1.779,1174
104,1.796,1374
105,1.813,1147
106,1.829,1176
107,1.846,1571
108,1.863,1039
109,1.879,1148
110,1.896,1117
111,1.913,967
112,1.929,718
113,1.946,1194
114,1.962,1394
115,1.979,1003
116,1.996,987
117,2.012,1097
118,2.029,1205
119,2.046,1023
120,2.062,911
121,2.079,1261
122,2.095,744
123,2.112,843
124,2.129,825
125,2.145,952
126,2.162,999
127,2.179,1083
128,2.195,1366
129,2.212,1500
130,2.229,769
131,2.245,1185
132,2.262,912
133,2.278,785
134,2.295,1009
135,2.312,1247
136,2.328,1033
137,2.345,1192
138,2.362,1578
139,2.378,1018
140,2.395,921
141,2.412,966
142,2.428,953
143,2.445,1016
144,2.461,1427
145,2.478,1118
146,2.495,787
147,2.511,1359
148,2.528,1259
149,2.545,1088
150,2.561,1009
151,2.578,1035
152,2.594,963
153,2.611,1379
154,2.628,851
155,2.644,994
156,2.661,1018
157,2.678,1386
158,2.694,1146
159,2.711,892
160,2.728,980
161,2.744,1320
162,2.761,1224
163,2.777,800
164,2.794,1042
165,2.811,725
166,2.827,1013
167,2.844,752
168,2.861,1566
169,2.877,1089
170,2.894,774
171,2.911,1001
172,2.927,1087
173,2.944,1160
174,2.960,1064
175,2.977,797
176,2.994,981
177,3.010,943
178,3.027,1006
179,3.044,1093
180,3.060,1106
181,3.077,797
182,3.093,1040
183,3.110,1006
184,3.127,1440
185,3.143,1359
186,3.160,1101
187,3.177,1035
188,3.193,1599
189,3.210,1076
190,3.227,1039
191,3.243,970
