#"+ BPC Scan stir_50nm_sp-r018.d "
#Point,X(Minutes),Y(Counts)
0,0.058,1520
1,0.075,1276
2,0.091,1103
3,0.108,1397
4,0.125,1851
5,0.141,1428
6,0.158,1322
7,0.174,1534
8,0.191,1439
9,0.208,1373
10,0.224,1740
11,0.241,1573
12,0.258,984
13,0.274,1262
14,0.291,1438
15,0.308,1601
16,0.324,1304
17,0.341,1171
18,0.357,1576
19,0.374,969
20,0.391,1175
21,0.407,1177
22,0.424,1058
23,0.441,1194
24,0.457,1118
25,0.474,1440
26,0.490,1095
27,0.507,1322
28,0.524,1469
29,0.540,1394
30,0.557,1930
31,0.574,1242
32,0.590,1011
33,0.607,1283
34,0.624,1207
35,0.640,1434
36,0.657,1199
37,0.673,1302
38,0.690,1332
39,0.707,1717
40,0.723,1141
41,0.740,1212
42,0.757,1260
43,0.773,1146
44,0.790,1586
45,0.807,1232
46,0.823,1668
47,0.840,1137
48,0.856,962
49,0.873,1496
50,0.890,1207
51,0.906,1384
52,0.923,1194
53,0.940,1340
54,0.956,1288
55,0.973,1279
56,0.989,1318
57,1.006,1509
58,1.023,1595
59,1.039,1083
60,1.056,994
61,1.073,1217
62,1.089,1443
63,1.106,1367
64,1.123,1573
65,1.139,1416
66,1.156,1420
67,1.172,1438
68,1.189,1582
69,1.206,1308
70,1.222,1139
71,1.239,1332
72,1.256,1089
73,1.272,1375
74,1.289,1502
75,1.305,1049
76,1.322,1642
77,1.339,1746
78,1.355,1563
79,1.372,1348
80,1.389,1727
81,1.405,1468
82,1.422,1551
83,1.439,848
84,1.455,1663
85,1.472,1252
86,1.488,1933
87,1.505,1897
88,1.522,1424
89,1.538,1125
90,1.555,1513
91,1.572,2026
92,1.588,1172
93,1.605,1770
94,1.622,1313
95,1.638,1685
96,1.655,1489
97,1.671,1359
98,1.688,1433
99,1.705,1160
100,1.721,1476
101,1.738,1477
102,1.755,1262
103,1.771,1502
104,1.788,1717
105,1.804,1544
106,1.821,1573
107,1.838,2135
108,1.854,1190
109,1.871,1430
110,1.888,1371
111,1.904,1256
112,1.921,1193
113,1.938,1081
114,1.954,1549
115,1.971,1463
116,1.987,1623
117,2.004,1223
118,2.021,1275
119,2.037,1402
120,2.054,1452
121,2.071,1087
122,2.087,1197
123,2.104,1206
124,2.121,1106
125,2.137,1373
126,2.154,1661
127,2.170,1312
