#"+ BPC Scan stir_50nm_sp-r008.d "
#Point,X(Minutes),Y(Counts)
0,0.058,1308
1,0.075,1366
2,0.092,875
3,0.108,738
4,0.125,1081
5,0.142,874
6,0.158,670
7,0.175,653
8,0.191,553
9,0.208,699
10,0.225,573
11,0.241,1128
12,0.258,1257
13,0.275,569
14,0.291,709
15,0.308,1364
16,0.324,1254
17,0.341,629
18,0.358,1340
19,0.374,542
20,0.391,631
21,0.408,1198
22,0.424,573
23,0.441,560
24,0.458,514
25,0.474,744
26,0.491,686
27,0.507,686
28,0.524,697
29,0.541,740
30,0.557,593
31,0.574,692
32,0.591,720
33,0.607,808
34,0.624,1231
35,0.641,874
36,0.657,683
37,0.674,670
38,0.690,851
39,0.707,676
40,0.724,962
41,0.740,878
42,0.757,829
43,0.774,1049
44,0.790,1124
45,0.807,513
46,0.823,1268
47,0.840,928
48,0.857,1394
49,0.873,1254
50,0.890,1050
51,0.907,1039
52,0.923,971
53,0.940,889
54,0.957,953
55,0.973,1278
56,0.990,1038
57,1.006,1073
58,1.023,945
59,1.040,960
60,1.056,1153
61,1.073,949
62,1.090,1039
63,1.106,890
64,1.123,793
65,1.140,1276
66,1.156,806
67,1.173,881
68,1.189,672
69,1.206,827
70,1.223,1408
71,1.239,1304
72,1.256,871
73,1.273,876
74,1.289,776
75,1.306,754
76,1.322,1154
77,1.339,726
78,1.356,1667
79,1.372,1540
80,1.389,1193
81,1.406,1885
82,1.422,1164
83,1.439,1160
84,1.456,783
85,1.472,1286
86,1.489,1204
87,1.505,801
88,1.522,801
89,1.539,1073
90,1.555,1317
91,1.572,1007
92,1.589,591
93,1.605,777
94,1.622,1020
95,1.639,845
96,1.655,729
97,1.672,972
98,1.688,908
99,1.705,1267
100,1.722,942
101,1.738,1049
102,1.755,1271
103,1.772,994
104,1.788,1263
105,1.805,690
106,1.821,706
107,1.838,1153
108,1.855,1208
109,1.871,1416
110,1.888,1408
111,1.905,1475
112,1.921,1743
113,1.938,1548
114,1.955,1297
115,1.971,558
116,1.988,693
117,2.004,1058
118,2.021,723
119,2.038,1013
120,2.054,918
121,2.071,980
122,2.088,957
123,2.104,766
124,2.121,1214
125,2.138,1165
126,2.154,627
127,2.171,1051
128,2.187,661
129,2.204,802
130,2.221,804
131,2.237,878
132,2.254,1005
133,2.271,987
134,2.287,1192
135,2.304,1111
136,2.320,1015
137,2.337,1069
138,2.354,890
139,2.370,687
140,2.387,1232
141,2.404,834
142,2.420,608
143,2.437,887
144,2.454,895
145,2.470,953
146,2.487,653
147,2.503,919
148,2.520,645
149,2.537,724
150,2.553,939
151,2.570,903
152,2.587,984
153,2.603,981
154,2.620,1241
155,2.637,632
156,2.653,770
157,2.670,438
158,2.686,698
159,2.703,875
160,2.720,1161
161,2.736,1081
162,2.753,1294
163,2.770,1049
164,2.786,612
165,2.803,757
166,2.819,642
167,2.836,1048
168,2.853,858
169,2.869,1002
170,2.886,579
171,2.903,817
172,2.919,962
173,2.936,1025
174,2.953,874
175,2.969,758
176,2.986,634
177,3.002,1091
178,3.019,986
179,3.036,1065
180,3.052,735
181,3.069,735
182,3.086,787
183,3.102,562
184,3.119,1226
185,3.136,1299
186,3.152,1081
187,3.169,920
188,3.185,1393
189,3.202,671
190,3.219,849
191,3.235,1173
192,3.252,1089
193,3.269,737
194,3.285,1021
195,3.302,1051
196,3.318,758
197,3.335,995
198,3.352,825
199,3.368,1035
200,3.385,1057
201,3.402,546
202,3.418,734
203,3.435,814
204,3.452,1060
205,3.468,778
206,3.485,744
207,3.501,643
208,3.518,723
209,3.535,943
210,3.551,1232
211,3.568,796
212,3.585,1210
213,3.601,958
214,3.618,1462
215,3.635,1158
216,3.651,705
217,3.668,977
218,3.684,613
219,3.701,529
220,3.718,892
221,3.734,808
222,3.751,1038
223,3.768,654
224,3.784,872
225,3.801,894
226,3.817,848
227,3.834,679
228,3.851,504
229,3.867,673
230,3.884,872
231,3.901,672
232,3.917,1052
233,3.934,693
234,3.951,1149
235,3.967,1038
236,3.984,767
237,4.000,947
238,4.017,892
239,4.034,450
240,4.050,735
241,4.067,517
242,4.084,982
243,4.100,735
244,4.117,889
245,4.134,770
246,4.150,1509
247,4.167,619
248,4.183,945
249,4.200,911
250,4.217,667
251,4.233,939
252,4.250,584
253,4.267,646
254,4.283,588
255,4.300,759
256,4.316,747
257,4.333,857
258,4.350,692
259,4.366,635
260,4.383,814
261,4.400,472
262,4.416,915
263,4.433,584
264,4.450,738
265,4.466,486
266,4.483,744
267,4.499,449
268,4.516,760
269,4.533,662
270,4.549,640
271,4.566,933
272,4.583,562
273,4.599,361
274,4.616,484
275,4.633,764
276,4.649,616
277,4.666,672
278,4.682,331
279,4.699,649
280,4.716,474
281,4.732,625
282,4.749,592
283,4.766,531
284,4.782,786
285,4.799,756
286,4.815,730
287,4.832,723
288,4.849,439
289,4.865,693
290,4.882,935
291,4.899,638
292,4.915,850
293,4.932,687
294,4.949,1095
295,4.965,859
296,4.982,433
297,4.998,383
298,5.015,766
299,5.032,530
300,5.048,750
301,5.065,510
302,5.082,647
303,5.098,462
304,5.115,553
305,5.132,510
306,5.148,459
307,5.165,456
308,5.181,754
309,5.198,782
310,5.215,1031
311,5.231,927
312,5.248,650
313,5.265,765
314,5.281,831
315,5.298,560
316,5.314,932
317,5.331,693
318,5.348,521
319,5.364,510
320,5.381,1056
321,5.398,855
322,5.414,783
323,5.431,731
324,5.448,981
325,5.464,626
326,5.481,916
327,5.497,624
328,5.514,796
329,5.531,498
330,5.547,1059
331,5.564,772
332,5.581,512
333,5.597,873
334,5.614,875
335,5.631,973
336,5.647,850
337,5.664,641
338,5.680,621
339,5.697,489
340,5.714,916
341,5.730,743
342,5.747,657
343,5.764,680
344,5.780,759
345,5.797,534
346,5.813,825
347,5.830,810
348,5.847,651
349,5.863,866
350,5.880,595
351,5.897,516
352,5.913,497
353,5.930,867
354,5.947,974
355,5.963,740
356,5.980,980
357,5.996,1023
358,6.013,1302
359,6.030,783
360,6.046,1270
361,6.063,601
362,6.080,854
363,6.096,1128
364,6.113,691
365,6.130,693
366,6.146,811
367,6.163,1438
368,6.179,881
369,6.196,677
370,6.213,803
371,6.229,980
372,6.246,658
373,6.263,575
374,6.279,513
375,6.296,782
376,6.312,696
377,6.329,903
378,6.346,954
379,6.362,868
380,6.379,755
381,6.396,886
382,6.412,918
383,6.429,1144
384,6.446,706
385,6.462,921
386,6.479,860
387,6.495,1002
388,6.512,1199
389,6.529,818
390,6.545,602
391,6.562,821
392,6.579,663
393,6.595,589
394,6.612,594
395,6.629,760
396,6.645,922
397,6.662,512
398,6.678,765
399,6.695,416
400,6.712,608
401,6.728,964
402,6.745,684
403,6.762,527
404,6.778,438
405,6.795,654
406,6.811,538
407,6.828,451
408,6.845,489
409,6.861,506
410,6.878,449
411,6.895,450
412,6.911,610
413,6.928,699
414,6.945,666
415,6.961,410
416,6.978,717
417,6.994,1052
