#"+ BPC Scan stir_50nm_sp-r006.d "
#Point,X(Minutes),Y(Counts)
0,0.058,1165
1,0.074,1341
2,0.091,763
3,0.107,697
4,0.124,305
5,0.141,503
6,0.157,394
7,0.174,358
8,0.191,436
9,0.207,783
10,0.224,479
11,0.241,531
12,0.257,337
13,0.274,432
14,0.290,429
15,0.307,312
16,0.324,407
17,0.340,525
18,0.357,510
19,0.374,328
20,0.390,546
21,0.407,560
22,0.424,453
23,0.440,570
24,0.457,496
25,0.473,474
26,0.490,501
27,0.507,562
28,0.523,798
29,0.540,519
30,0.557,826
31,0.573,823
32,0.590,511
33,0.606,360
34,0.623,445
35,0.640,649
36,0.656,374
37,0.673,462
38,0.690,510
39,0.706,402
40,0.723,813
41,0.740,462
42,0.756,772
43,0.773,697
44,0.789,514
45,0.806,586
46,0.823,493
47,0.839,510
48,0.856,501
49,0.873,409
50,0.889,298
51,0.906,418
52,0.923,607
53,0.939,523
54,0.956,477
55,0.972,583
56,0.989,373
57,1.006,501
58,1.022,685
59,1.039,482
60,1.056,496
61,1.072,357
62,1.089,666
63,1.105,908
64,1.122,1065
65,1.139,741
66,1.155,427
67,1.172,626
68,1.189,506
69,1.205,483
70,1.222,460
71,1.239,422
72,1.255,538
73,1.272,334
74,1.288,714
75,1.305,395
76,1.322,335
77,1.338,310
78,1.355,478
79,1.372,332
80,1.388,651
81,1.405,448
82,1.422,751
83,1.438,848
84,1.455,469
85,1.471,633
86,1.488,287
87,1.505,321
88,1.521,349
89,1.538,389
90,1.555,431
91,1.571,527
92,1.588,479
93,1.604,599
94,1.621,486
95,1.638,361
96,1.654,398
97,1.671,509
98,1.688,661
99,1.704,497
100,1.721,759
101,1.738,331
102,1.754,460
103,1.771,465
104,1.787,532
105,1.804,369
106,1.821,312
107,1.837,517
108,1.854,787
109,1.871,349
110,1.887,600
111,1.904,404
112,1.921,372
113,1.937,289
114,1.954,522
115,1.970,372
116,1.987,612
117,2.004,442
118,2.020,312
119,2.037,408
120,2.054,336
121,2.070,288
122,2.087,620
123,2.103,356
124,2.120,608
125,2.137,272
126,2.153,338
127,2.170,408
128,2.187,304
129,2.203,410
130,2.220,458
131,2.237,336
132,2.253,520
133,2.270,274
134,2.286,280
135,2.303,316
136,2.320,341
137,2.336,331
138,2.353,509
139,2.370,500
140,2.386,331
141,2.403,372
142,2.420,632
143,2.436,730
144,2.453,452
145,2.469,566
146,2.486,461
147,2.503,328
148,2.519,381
149,2.536,473
150,2.553,426
151,2.569,369
152,2.586,648
153,2.602,477
154,2.619,324
155,2.636,407
156,2.652,280
157,2.669,390
158,2.686,353
159,2.702,329
160,2.719,320
161,2.736,382
162,2.752,844
163,2.769,340
164,2.785,279
165,2.802,442
166,2.819,698
167,2.835,349
168,2.852,459
169,2.869,459
170,2.885,278
171,2.902,363
172,2.919,336
173,2.935,379
174,2.952,464
175,2.968,600
176,2.985,377
177,3.002,375
178,3.018,350
179,3.035,271
180,3.052,847
181,3.068,401
182,3.085,335
183,3.102,524
184,3.118,297
185,3.135,641
186,3.151,268
187,3.168,693
188,3.185,380
189,3.201,321
190,3.218,290
191,3.235,568
192,3.251,367
193,3.268,372
194,3.285,393
195,3.301,390
196,3.318,331
197,3.334,462
198,3.351,606
199,3.368,499
200,3.384,392
201,3.401,440
202,3.418,387
203,3.434,279
204,3.451,441
205,3.467,592
206,3.484,541
207,3.501,393
208,3.517,321
209,3.534,464
210,3.551,523
211,3.567,347
212,3.584,409
213,3.601,367
214,3.617,452
215,3.634,314
216,3.650,510
217,3.667,471
218,3.684,520
219,3.700,405
220,3.717,480
221,3.734,297
222,3.750,332
223,3.767,321
224,3.784,368
225,3.800,378
226,3.817,398
227,3.833,333
228,3.850,339
229,3.867,444
230,3.883,602
231,3.900,445
232,3.917,407
233,3.933,418
234,3.950,468
235,3.966,374
236,3.983,433
237,4.000,328
238,4.016,328
239,4.033,349
240,4.050,341
241,4.066,279
242,4.083,457
243,4.100,326
244,4.116,561
245,4.133,769
246,4.149,447
247,4.166,588
248,4.183,681
249,4.199,464
250,4.216,421
251,4.233,487
252,4.249,462
253,4.266,582
254,4.283,494
255,4.299,482
256,4.316,482
257,4.332,478
258,4.349,520
259,4.366,385
260,4.382,407
261,4.399,459
262,4.416,408
263,4.432,435
264,4.449,508
265,4.465,467
266,4.482,307
267,4.499,505
268,4.515,322
269,4.532,423
270,4.549,441
271,4.565,432
272,4.582,771
273,4.599,307
274,4.615,275
275,4.632,321
276,4.648,294
277,4.665,333
278,4.682,410
279,4.698,842
280,4.715,338
281,4.732,444
282,4.748,385
283,4.765,564
284,4.782,605
285,4.798,389
286,4.815,387
287,4.831,424
288,4.848,274
289,4.865,487
290,4.881,329
291,4.898,571
292,4.915,499
293,4.931,504
294,4.948,646
295,4.964,699
296,4.981,671
297,4.998,700
298,5.014,451
299,5.031,536
300,5.048,513
301,5.064,752
302,5.081,418
303,5.098,589
304,5.114,322
305,5.131,394
306,5.147,443
307,5.164,382
308,5.181,340
309,5.197,333
310,5.214,714
311,5.231,731
312,5.247,769
313,5.264,436
314,5.280,541
315,5.297,469
316,5.314,385
317,5.330,628
318,5.347,822
319,5.364,354
320,5.380,486
321,5.397,535
322,5.414,377
323,5.430,702
324,5.447,498
325,5.463,493
326,5.480,298
327,5.497,269
328,5.513,439
329,5.530,306
330,5.547,729
331,5.563,552
332,5.580,423
333,5.597,523
334,5.613,539
335,5.630,646
336,5.646,523
337,5.663,504
338,5.680,319
339,5.696,385
340,5.713,415
341,5.730,389
342,5.746,430
343,5.763,456
344,5.779,315
345,5.796,333
346,5.813,283
347,5.829,612
348,5.846,339
349,5.863,282
350,5.879,431
351,5.896,367
352,5.913,395
353,5.929,325
354,5.946,415
355,5.962,448
356,5.979,306
357,5.996,437
358,6.012,560
359,6.029,604
360,6.046,322
361,6.062,631
362,6.079,414
363,6.096,520
364,6.112,289
365,6.129,464
366,6.145,337
367,6.162,331
368,6.179,475
369,6.195,682
370,6.212,621
371,6.229,631
372,6.245,487
373,6.262,275
374,6.278,441
375,6.295,397
376,6.312,320
377,6.328,499
378,6.345,370
379,6.362,499
380,6.378,563
381,6.395,521
382,6.412,746
383,6.428,555
384,6.445,787
385,6.461,606
386,6.478,420
387,6.495,541
388,6.511,763
389,6.528,405
390,6.545,454
391,6.561,447
392,6.578,386
393,6.595,536
394,6.611,655
395,6.628,359
396,6.644,466
397,6.661,381
398,6.678,477
399,6.694,525
400,6.711,348
401,6.728,519
402,6.744,329
403,6.761,614
404,6.777,322
405,6.794,403
406,6.811,515
407,6.827,399
408,6.844,316
409,6.861,356
410,6.877,357
411,6.894,275
412,6.911,287
413,6.927,451
414,6.944,323
415,6.960,586
416,6.977,343
417,6.994,672
418,7.010,451
419,7.027,356
420,7.044,435
421,7.060,372
422,7.077,482
423,7.094,377
424,7.110,263
425,7.127,369
426,7.143,342
427,7.160,665
428,7.177,345
429,7.193,296
430,7.210,496
431,7.227,503
432,7.243,397
433,7.260,428
434,7.276,419
435,7.293,513
436,7.310,350
437,7.326,490
438,7.343,488
439,7.360,669
440,7.376,509
441,7.393,656
442,7.410,321
443,7.426,483
444,7.443,290
445,7.459,454
446,7.476,564
447,7.493,367
448,7.509,520
449,7.526,286
450,7.543,323
451,7.559,407
452,7.576,466
453,7.593,632
454,7.609,485
455,7.626,379
456,7.642,303
457,7.659,419
458,7.676,351
459,7.692,320
460,7.709,479
461,7.726,419
462,7.742,502
463,7.759,443
464,7.775,333
465,7.792,589
466,7.809,500
467,7.825,430
468,7.842,368
469,7.859,461
470,7.875,527
471,7.892,352
472,7.909,255
473,7.925,372
474,7.942,356
475,7.958,601
476,7.975,447
477,7.992,375
478,8.008,286
479,8.025,355
480,8.042,341
481,8.058,304
482,8.075,307
483,8.092,280
484,8.108,723
485,8.125,425
486,8.141,335
487,8.158,374
488,8.175,692
489,8.191,304
490,8.208,276
491,8.225,566
492,8.241,345
493,8.258,510
494,8.274,431
495,8.291,300
496,8.308,508
497,8.324,610
498,8.341,300
499,8.358,537
500,8.374,339
501,8.391,512
502,8.408,535
503,8.424,510
504,8.441,493
505,8.457,510
506,8.474,510
507,8.491,497
508,8.507,510
509,8.524,555
510,8.541,510
511,8.557,512
512,8.574,548
513,8.591,565
514,8.607,531
515,8.624,510
516,8.640,540
517,8.657,510
518,8.674,541
519,8.690,582
520,8.707,631
521,8.724,660
522,8.740,960
523,8.757,528
524,8.773,646
525,8.790,558
526,8.807,562
527,8.823,512
528,8.840,512
529,8.857,545
530,8.873,629
531,8.890,847
532,8.907,510
533,8.923,529
534,8.940,510
535,8.956,510
536,8.973,533
537,8.990,510
538,9.006,510
539,9.023,462
540,9.040,510
541,9.056,562
542,9.073,510
543,9.090,510
544,9.106,547
545,9.123,510
546,9.139,565
547,9.156,518
548,9.173,510
549,9.189,516
550,9.206,374
551,9.223,481
552,9.239,347
553,9.256,510
554,9.272,510
555,9.289,510
556,9.306,510
557,9.322,455
558,9.339,479
559,9.356,510
560,9.372,510
561,9.389,533
562,9.406,349
563,9.422,511
564,9.439,510
565,9.455,428
566,9.472,362
567,9.489,510
568,9.505,510
569,9.522,510
570,9.539,487
571,9.555,398
572,9.572,352
573,9.589,465
574,9.605,510
575,9.622,510
576,9.638,510
577,9.655,397
578,9.672,462
579,9.688,510
580,9.705,319
581,9.722,518
582,9.738,403
583,9.755,423
584,9.771,453
585,9.788,420
586,9.805,317
587,9.821,337
588,9.838,364
589,9.855,340
590,9.871,335
591,9.888,365
592,9.905,465
593,9.921,378
594,9.938,346
595,9.954,510
596,9.971,535
597,9.988,510
598,10.004,322
599,10.021,324
600,10.038,303
601,10.054,372
602,10.071,465
603,10.088,457
604,10.104,508
605,10.121,322
606,10.137,363
607,10.154,465
608,10.171,475
609,10.187,389
610,10.204,328
611,10.221,510
612,10.237,363
613,10.254,481
614,10.270,301
615,10.287,326
616,10.304,341
617,10.320,436
618,10.337,331
619,10.354,404
620,10.370,510
621,10.387,306
622,10.404,351
623,10.420,349
624,10.437,288
625,10.453,296
626,10.470,376
627,10.487,367
628,10.503,338
629,10.520,307
630,10.537,321
631,10.553,298
632,10.570,475
633,10.587,285
634,10.603,313
635,10.620,308
636,10.636,335
637,10.653,376
638,10.670,362
639,10.686,345
640,10.703,326
641,10.720,359
642,10.736,335
643,10.753,304
644,10.770,319
645,10.786,333
646,10.803,362
647,10.819,283
648,10.836,362
649,10.853,268
650,10.869,438
651,10.886,337
652,10.903,313
653,10.919,444
654,10.936,306
655,10.953,262
656,10.969,284
657,10.986,296
658,11.002,336
659,11.019,425
660,11.036,287
661,11.052,291
662,11.069,298
663,11.086,486
664,11.102,417
665,11.119,306
666,11.135,359
667,11.152,314
668,11.169,315
669,11.185,282
670,11.202,314
671,11.219,292
672,11.235,320
673,11.252,441
674,11.269,370
675,11.285,320
676,11.302,323
677,11.318,440
678,11.335,338
679,11.352,541
680,11.368,314
681,11.385,497
682,11.402,406
683,11.418,332
684,11.435,351
685,11.452,543
686,11.468,334
687,11.485,431
688,11.501,320
689,11.518,357
690,11.535,460
691,11.551,453
692,11.568,464
693,11.585,328
694,11.601,304
695,11.618,317
696,11.634,323
697,11.651,344
698,11.668,284
699,11.684,329
700,11.701,285
701,11.718,302
702,11.734,400
703,11.751,407
704,11.768,348
705,11.784,372
706,11.801,305
707,11.817,324
708,11.834,284
709,11.851,406
710,11.867,307
711,11.884,365
712,11.901,330
713,11.917,413
714,11.934,369
715,11.951,347
716,11.967,363
717,11.984,334
718,12.000,301
719,12.017,353
720,12.034,405
721,12.050,308
722,12.067,294
723,12.084,350
724,12.100,304
725,12.117,324
726,12.133,364
727,12.150,320
728,12.167,344
729,12.183,296
730,12.200,308
731,12.217,287
732,12.233,349
733,12.250,313
734,12.267,395
735,12.283,432
736,12.300,427
737,12.316,298
738,12.333,396
739,12.350,302
740,12.366,339
741,12.383,293
742,12.400,365
743,12.416,328
744,12.433,399
745,12.450,346
746,12.466,342
747,12.483,328
748,12.499,369
749,12.516,308
750,12.533,335
751,12.549,397
752,12.566,329
753,12.583,342
