#"+ BPC Scan stir_50nm_sp-r015.d "
#Point,X(Minutes),Y(Counts)
0,0.064,1152
1,0.081,905
2,0.097,1792
3,0.114,974
4,0.131,983
5,0.147,1099
6,0.164,1016
7,0.181,1137
8,0.197,948
9,0.214,1248
10,0.230,919
11,0.247,1189
12,0.264,982
13,0.280,1523
14,0.297,1073
15,0.314,1052
16,0.330,944
17,0.347,1155
18,0.363,934
19,0.380,799
20,0.397,872
21,0.413,1025
22,0.430,1061
23,0.447,1450
24,0.463,993
25,0.480,1020
26,0.497,970
27,0.513,1499
28,0.530,1250
29,0.546,881
30,0.563,864
31,0.580,773
32,0.596,882
33,0.613,1260
34,0.630,1091
35,0.646,936
36,0.663,1139
37,0.680,1138
38,0.696,1120
39,0.713,1120
40,0.729,974
41,0.746,622
42,0.763,829
43,0.779,1452
44,0.796,899
45,0.813,1115
46,0.829,1320
47,0.846,1083
48,0.862,835
49,0.879,626
50,0.896,653
51,0.912,1301
52,0.929,845
53,0.946,1030
54,0.962,738
55,0.979,719
56,0.996,877
57,1.012,1429
58,1.029,850
59,1.045,646
60,1.062,906
61,1.079,961
62,1.095,1622
63,1.112,753
64,1.129,1091
65,1.145,733
66,1.162,1165
67,1.179,1015
68,1.195,1115
69,1.212,1196
70,1.228,1095
71,1.245,1288
72,1.262,889
73,1.278,1367
74,1.295,1469
75,1.312,818
76,1.328,1036
77,1.345,1009
78,1.361,1277
79,1.378,707
80,1.395,944
81,1.411,1077
82,1.428,794
83,1.445,999
84,1.461,1206
85,1.478,1350
86,1.495,1042
87,1.511,1259
88,1.528,1053
89,1.544,1027
90,1.561,1006
91,1.578,1166
92,1.594,1375
93,1.611,996
94,1.628,789
95,1.644,921
96,1.661,853
97,1.678,1301
98,1.694,1013
99,1.711,1039
100,1.727,1805
101,1.744,1017
102,1.761,831
103,1.777,972
104,1.794,1544
105,1.811,881
106,1.827,947
107,1.844,1360
108,1.861,879
109,1.877,1385
110,1.894,819
111,1.910,1156
112,1.927,1353
113,1.944,964
114,1.960,1088
115,1.977,1250
116,1.994,985
117,2.010,1154
118,2.027,902
119,2.044,832
120,2.060,978
121,2.077,1004
122,2.093,812
123,2.110,772
124,2.127,923
125,2.143,1341
126,2.160,815
127,2.177,1446
128,2.193,663
129,2.210,1126
130,2.226,1214
131,2.243,1457
132,2.260,1043
133,2.276,1462
134,2.293,1102
135,2.310,984
136,2.326,1103
137,2.343,1038
138,2.360,1272
139,2.376,763
140,2.393,1172
141,2.409,1235
142,2.426,1259
143,2.443,1438
144,2.459,1510
145,2.476,1401
146,2.493,1601
147,2.509,1095
148,2.526,1279
149,2.543,931
150,2.559,1103
151,2.576,1144
152,2.592,793
153,2.609,1174
154,2.626,901
155,2.642,882
156,2.659,1153
157,2.676,919
158,2.692,1046
