#"+ BPC Scan stir_50nm_sp-r005.d "
#Point,X(Minutes),Y(Counts)
0,0.067,585
1,0.083,306
2,0.100,396
3,0.117,550
4,0.133,342
5,0.150,475
6,0.166,544
7,0.183,470
8,0.200,478
9,0.216,436
10,0.233,315
11,0.250,361
12,0.266,423
13,0.283,299
14,0.299,289
15,0.316,639
16,0.333,502
17,0.349,432
18,0.366,311
19,0.383,484
20,0.399,255
21,0.416,371
22,0.433,342
23,0.449,269
24,0.466,285
25,0.483,341
26,0.499,510
27,0.516,269
28,0.532,426
29,0.549,284
30,0.566,305
31,0.582,258
32,0.599,256
33,0.616,273
34,0.632,310
35,0.649,285
36,0.665,255
37,0.682,285
38,0.699,288
39,0.715,316
40,0.732,352
41,0.749,297
42,0.765,297
43,0.782,336
44,0.799,287
45,0.815,281
46,0.832,367
47,0.848,283
48,0.865,288
49,0.882,291
50,0.898,315
51,0.915,417
52,0.932,362
53,0.948,276
54,0.965,297
55,0.982,300
56,0.998,302
57,1.015,284
58,1.031,270
59,1.048,436
60,1.065,294
61,1.081,279
62,1.098,302
63,1.115,510
64,1.131,280
65,1.148,259
66,1.164,263
67,1.181,315
68,1.198,510
69,1.214,257
70,1.231,278
71,1.248,261
72,1.264,284
73,1.281,312
74,1.298,284
75,1.314,289
76,1.331,346
77,1.347,320
78,1.364,297
79,1.381,344
80,1.397,368
81,1.414,349
82,1.431,335
83,1.447,343
84,1.464,332
85,1.481,313
86,1.497,291
87,1.514,386
88,1.530,325
89,1.547,510
90,1.564,357
91,1.580,423
92,1.597,406
93,1.614,369
94,1.630,510
95,1.647,351
96,1.663,346
97,1.680,351
98,1.697,294
99,1.713,297
100,1.730,336
101,1.747,256
102,1.763,272
103,1.780,334
104,1.797,301
105,1.813,339
106,1.830,267
107,1.846,289
108,1.863,272
109,1.880,264
110,1.896,288
111,1.913,288
112,1.930,258
113,1.946,361
114,1.963,321
115,1.980,269
116,1.996,255
117,2.013,298
118,2.029,308
119,2.046,302
120,2.063,267
121,2.079,379
122,2.096,263
123,2.113,314
124,2.129,262
125,2.146,309
126,2.162,269
127,2.179,274
128,2.196,301
129,2.212,643
130,2.229,269
131,2.246,255
132,2.262,256
133,2.279,289
134,2.296,278
135,2.312,277
136,2.329,335
137,2.345,403
138,2.362,248
139,2.379,407
140,2.395,267
141,2.412,255
142,2.429,356
143,2.445,288
144,2.462,281
145,2.479,287
146,2.495,273
147,2.512,304
148,2.528,258
149,2.545,416
150,2.562,320
151,2.578,343
152,2.595,745
153,2.612,276
154,2.628,346
155,2.645,310
156,2.661,266
157,2.678,293
158,2.695,257
159,2.711,324
160,2.728,313
161,2.745,256
162,2.761,286
163,2.778,308
164,2.795,395
165,2.811,337
166,2.828,356
167,2.844,298
168,2.861,294
169,2.878,268
170,2.894,273
171,2.911,288
172,2.928,416
173,2.944,335
