#"+ BPC Scan nostir_75um_sp-r015.d "
#Point,X(Minutes),Y(Counts)
0,0.066,779
1,0.083,630
2,0.099,472
3,0.116,867
4,0.133,855
5,0.149,575
6,0.166,753
7,0.183,501
8,0.199,812
9,0.216,618
10,0.232,576
11,0.249,570
12,0.266,510
13,0.282,579
14,0.299,453
15,0.316,890
16,0.332,873
17,0.349,699
18,0.366,1043
19,0.382,596
20,0.399,542
21,0.415,857
22,0.432,1016
23,0.449,535
24,0.465,769
25,0.482,461
26,0.499,642
27,0.515,625
28,0.532,765
29,0.548,608
30,0.565,584
31,0.582,825
32,0.598,726
33,0.615,1002
34,0.632,573
35,0.648,684
36,0.665,501
37,0.682,960
38,0.698,486
39,0.715,787
40,0.731,549
41,0.748,562
42,0.765,428
43,0.781,678
44,0.798,559
45,0.815,440
46,0.831,545
47,0.848,734
48,0.865,591
49,0.881,799
50,0.898,549
51,0.914,698
52,0.931,632
53,0.948,590
54,0.964,700
55,0.981,766
56,0.998,892
57,1.014,646
58,1.031,515
59,1.048,597
60,1.064,501
61,1.081,579
62,1.097,638
63,1.114,660
64,1.131,737
65,1.147,779
66,1.164,608
67,1.181,472
68,1.197,1107
69,1.214,636
70,1.231,623
71,1.247,647
72,1.264,779
73,1.280,989
74,1.297,1599
75,1.314,704
76,1.330,563
77,1.347,901
78,1.364,576
79,1.380,603
80,1.397,531
81,1.413,682
82,1.430,817
83,1.447,550
84,1.463,648
85,1.480,489
86,1.497,921
87,1.513,793
88,1.530,702
89,1.547,536
90,1.563,690
91,1.580,665
92,1.596,569
93,1.613,634
94,1.630,962
95,1.646,752
96,1.663,571
97,1.680,904
98,1.696,535
99,1.713,790
100,1.729,778
101,1.746,967
102,1.763,565
103,1.779,870
104,1.796,660
105,1.813,797
106,1.829,701
107,1.846,656
108,1.863,533
109,1.879,551
110,1.896,821
111,1.912,1081
112,1.929,1261
113,1.946,601
114,1.962,656
115,1.979,661
116,1.996,508
117,2.012,668
118,2.029,694
119,2.046,979
120,2.062,658
121,2.079,1008
122,2.095,570
123,2.112,1182
124,2.129,1115
125,2.145,894
126,2.162,565
127,2.179,870
128,2.195,586
129,2.212,508
130,2.228,428
131,2.245,676
132,2.262,704
133,2.278,749
134,2.295,887
135,2.312,598
136,2.328,550
137,2.345,550
138,2.362,570
139,2.378,658
140,2.395,524
141,2.411,474
142,2.428,498
143,2.445,714
144,2.461,560
145,2.478,704
146,2.495,749
147,2.511,510
148,2.528,707
149,2.545,625
150,2.561,758
151,2.578,479
152,2.594,603
153,2.611,712
154,2.628,739
155,2.644,540
156,2.661,753
157,2.678,517
158,2.694,679
159,2.711,678
160,2.727,775
161,2.744,644
162,2.761,644
163,2.777,572
164,2.794,998
165,2.811,885
166,2.827,751
167,2.844,1029
168,2.861,580
169,2.877,659
170,2.894,835
171,2.910,679
172,2.927,492
173,2.944,756
174,2.960,767
175,2.977,1175
176,2.994,510
177,3.010,461
178,3.027,822
179,3.044,615
180,3.060,879
181,3.077,912
182,3.093,808
183,3.110,604
184,3.127,714
185,3.143,744
186,3.160,588
187,3.177,574
188,3.193,634
189,3.210,518
190,3.226,1126
191,3.243,553
192,3.260,798
193,3.276,722
194,3.293,773
195,3.310,706
196,3.326,725
197,3.343,538
198,3.360,1044
199,3.376,825
200,3.393,728
201,3.409,617
202,3.426,598
203,3.443,616
204,3.459,486
205,3.476,845
206,3.493,1138
207,3.509,640
208,3.526,672
209,3.543,626
210,3.559,614
211,3.576,783
212,3.592,537
213,3.609,848
214,3.626,641
215,3.642,1103
216,3.659,850
217,3.676,551
218,3.692,700
219,3.709,788
220,3.725,424
221,3.742,679
222,3.759,790
223,3.775,698
224,3.792,522
225,3.809,688
226,3.825,467
227,3.842,811
228,3.859,511
229,3.875,871
230,3.892,680
231,3.908,680
232,3.925,701
233,3.942,662
234,3.958,818
235,3.975,714
236,3.992,1082
237,4.008,654
238,4.025,1041
239,4.042,636
240,4.058,832
241,4.075,601
242,4.091,758
243,4.108,845
244,4.125,679
245,4.141,846
246,4.158,744
247,4.175,695
248,4.191,631
249,4.208,634
250,4.224,580
251,4.241,901
252,4.258,683
253,4.274,530
254,4.291,594
255,4.308,819
256,4.324,582
257,4.341,625
258,4.358,1086
259,4.374,672
260,4.391,650
261,4.407,791
262,4.424,1208
263,4.441,591
264,4.457,759
265,4.474,560
266,4.491,660
267,4.507,941
268,4.524,923
269,4.541,775
270,4.557,640
271,4.574,733
272,4.590,823
273,4.607,698
274,4.624,919
275,4.640,876
276,4.657,598
277,4.674,503
278,4.690,557
279,4.707,595
280,4.723,920
281,4.740,1014
282,4.757,996
283,4.773,1104
284,4.790,696
285,4.807,785
286,4.823,523
287,4.840,813
288,4.857,696
289,4.873,726
290,4.890,609
291,4.906,564
292,4.923,766
293,4.940,1057
294,4.956,730
295,4.973,840
296,4.990,510
297,5.006,647
298,5.023,809
299,5.040,663
300,5.056,706
301,5.073,1027
302,5.089,662
303,5.106,833
304,5.123,753
305,5.139,536
306,5.156,585
307,5.173,892
308,5.189,501
309,5.206,639
310,5.222,784
311,5.239,549
312,5.256,855
313,5.272,597
314,5.289,658
315,5.306,996
316,5.322,832
317,5.339,515
318,5.356,510
319,5.372,781
320,5.389,686
321,5.405,888
322,5.422,593
323,5.439,700
324,5.455,728
325,5.472,1039
326,5.489,695
327,5.505,884
328,5.522,585
329,5.539,620
330,5.555,559
331,5.572,867
332,5.588,665
333,5.605,733
334,5.622,665
335,5.638,789
336,5.655,930
337,5.672,875
338,5.688,780
339,5.705,935
340,5.721,721
341,5.738,948
342,5.755,643
343,5.771,669
344,5.788,832
345,5.805,749
346,5.821,981
347,5.838,775
348,5.855,876
349,5.871,1071
350,5.888,969
351,5.904,850
352,5.921,665
353,5.938,656
354,5.954,679
355,5.971,679
356,5.988,661
357,6.004,766
358,6.021,768
359,6.038,680
360,6.054,669
361,6.071,686
362,6.087,743
363,6.104,673
364,6.121,576
365,6.137,510
366,6.154,1287
367,6.171,954
368,6.187,934
369,6.204,898
370,6.220,959
371,6.237,814
372,6.254,614
373,6.270,650
374,6.287,770
375,6.304,801
376,6.320,742
377,6.337,692
378,6.354,621
379,6.370,575
380,6.387,1024
381,6.403,762
382,6.420,1131
383,6.437,902
384,6.453,673
385,6.470,1338
386,6.487,695
387,6.503,868
388,6.520,803
389,6.537,819
390,6.553,700
391,6.570,915
392,6.586,765
393,6.603,1134
394,6.620,1362
395,6.636,635
396,6.653,886
397,6.670,730
398,6.686,823
399,6.703,1009
400,6.719,707
401,6.736,672
402,6.753,667
403,6.769,656
404,6.786,792
405,6.803,777
406,6.819,605
407,6.836,551
408,6.853,663
409,6.869,567
410,6.886,726
411,6.902,683
412,6.919,720
413,6.936,725
414,6.952,765
415,6.969,677
416,6.986,531
417,7.002,586
418,7.019,772
419,7.036,791
420,7.052,662
421,7.069,591
422,7.085,773
423,7.102,559
424,7.119,585
425,7.135,765
426,7.152,510
427,7.169,594
428,7.185,533
429,7.202,672
430,7.218,545
431,7.235,517
432,7.252,612
433,7.268,628
434,7.285,696
435,7.302,496
436,7.318,912
437,7.335,727
438,7.352,796
439,7.368,656
440,7.385,671
441,7.401,452
442,7.418,892
443,7.435,586
444,7.451,776
445,7.468,624
446,7.485,508
447,7.501,529
448,7.518,613
449,7.535,930
450,7.551,510
451,7.568,858
452,7.584,510
453,7.601,580
454,7.618,633
455,7.634,806
456,7.651,806
457,7.668,749
458,7.684,530
459,7.701,883
460,7.717,899
461,7.734,535
462,7.751,606
463,7.767,913
464,7.784,569
465,7.801,845
466,7.817,806
467,7.834,650
468,7.851,946
469,7.867,684
470,7.884,843
471,7.900,708
472,7.917,649
473,7.934,695
474,7.950,558
475,7.967,586
476,7.984,632
477,8.000,686
478,8.017,623
479,8.034,772
480,8.050,560
481,8.067,1125
482,8.083,582
483,8.100,667
484,8.117,1286
485,8.133,670
486,8.150,522
487,8.167,844
488,8.183,752
489,8.200,554
490,8.216,808
491,8.233,545
492,8.250,991
493,8.266,767
494,8.283,1077
495,8.300,728
496,8.316,627
497,8.333,706
498,8.350,1076
499,8.366,942
500,8.383,678
501,8.399,811
502,8.416,795
503,8.433,706
504,8.449,801
505,8.466,905
506,8.483,797
507,8.499,911
508,8.516,817
509,8.533,849
510,8.549,880
511,8.566,896
512,8.582,1352
513,8.599,897
514,8.616,860
515,8.632,893
516,8.649,995
517,8.666,1353
518,8.682,1131
519,8.699,1369
520,8.716,1075
521,8.732,1450
522,8.749,1106
523,8.765,1125
524,8.782,1094
525,8.799,967
526,8.815,1260
527,8.832,1097
528,8.849,968
529,8.865,1172
530,8.882,1238
531,8.898,966
532,8.915,1777
533,8.932,1117
534,8.948,934
535,8.965,1052
536,8.982,1515
537,8.998,1094
538,9.015,924
539,9.032,975
540,9.048,1276
541,9.065,788
542,9.081,998
543,9.098,869
544,9.115,1312
545,9.131,954
546,9.148,835
547,9.165,1067
548,9.181,1062
549,9.198,1009
550,9.215,864
551,9.231,1169
552,9.248,1020
553,9.264,895
554,9.281,848
555,9.298,1044
556,9.314,848
557,9.331,1048
558,9.348,765
559,9.364,819
560,9.381,765
561,9.397,734
562,9.414,790
563,9.431,851
564,9.447,672
565,9.464,879
566,9.481,1011
567,9.497,1015
568,9.514,765
569,9.531,842
570,9.547,976
571,9.564,861
572,9.580,734
573,9.597,751
574,9.614,937
575,9.630,782
576,9.647,1445
577,9.664,839
578,9.680,977
579,9.697,679
580,9.714,924
581,9.730,1271
582,9.747,882
583,9.763,651
584,9.780,884
585,9.797,1370
586,9.813,1041
587,9.830,667
588,9.847,888
589,9.863,1030
590,9.880,807
591,9.896,1115
592,9.913,892
593,9.930,799
594,9.946,895
595,9.963,785
596,9.980,598
597,9.996,647
598,10.013,867
599,10.030,839
600,10.046,1174
601,10.063,918
602,10.079,695
603,10.096,639
604,10.113,913
605,10.129,973
606,10.146,701
607,10.163,750
608,10.179,768
609,10.196,1316
610,10.213,553
611,10.229,1015
612,10.246,823
613,10.262,1161
614,10.279,688
615,10.296,837
616,10.312,875
617,10.329,741
618,10.346,750
619,10.362,733
620,10.379,933
621,10.395,724
622,10.412,792
623,10.429,785
624,10.445,733
625,10.462,603
626,10.479,950
627,10.495,1277
628,10.512,981
629,10.529,817
630,10.545,631
631,10.562,768
632,10.578,742
633,10.595,769
634,10.612,871
635,10.628,777
636,10.645,772
637,10.662,746
638,10.678,991
639,10.695,892
640,10.712,930
641,10.728,725
642,10.745,781
643,10.761,844
644,10.778,635
645,10.795,660
646,10.811,652
647,10.828,687
648,10.845,569
649,10.861,734
650,10.878,768
