#"+ BPC Scan nostir_75um_sp-r018.d "
#Point,X(Minutes),Y(Counts)
0,0.054,834
1,0.071,658
2,0.087,647
3,0.104,1073
4,0.121,1396
5,0.137,1072
6,0.154,1010
7,0.170,722
8,0.187,619
9,0.204,861
10,0.220,683
11,0.237,946
12,0.254,787
13,0.270,478
14,0.287,1039
15,0.303,650
16,0.320,955
17,0.337,966
18,0.353,880
19,0.370,808
20,0.387,1057
21,0.403,1154
22,0.420,771
23,0.437,1063
24,0.453,651
25,0.470,1111
26,0.486,762
27,0.503,653
28,0.520,852
29,0.536,1187
30,0.553,811
31,0.570,834
32,0.586,894
33,0.603,694
34,0.620,606
35,0.636,853
36,0.653,980
37,0.669,632
38,0.686,1046
39,0.703,686
40,0.719,889
41,0.736,852
42,0.753,1124
43,0.769,775
44,0.786,811
45,0.803,698
46,0.819,816
47,0.836,967
48,0.852,746
49,0.869,774
50,0.886,654
51,0.902,1299
52,0.919,693
53,0.936,739
54,0.952,830
55,0.969,896
56,0.986,1056
57,1.002,1149
58,1.019,777
59,1.035,1090
60,1.052,1094
61,1.069,833
62,1.085,632
63,1.102,793
64,1.119,1019
65,1.135,734
66,1.152,996
67,1.168,776
68,1.185,1082
69,1.202,1031
70,1.218,590
71,1.235,1050
72,1.252,1085
73,1.268,729
74,1.285,968
75,1.302,866
76,1.318,1109
77,1.335,835
78,1.351,797
79,1.368,959
80,1.385,927
81,1.401,870
82,1.418,622
83,1.435,888
84,1.451,1200
85,1.468,714
86,1.485,749
87,1.501,800
88,1.518,571
89,1.534,677
90,1.551,855
91,1.568,804
92,1.584,1052
93,1.601,864
94,1.618,967
95,1.634,1011
96,1.651,714
97,1.667,654
98,1.684,701
99,1.701,929
100,1.717,859
101,1.734,765
102,1.751,670
103,1.767,708
104,1.784,587
105,1.801,837
106,1.817,762
107,1.834,836
108,1.850,1336
109,1.867,1119
110,1.884,803
111,1.900,705
112,1.917,804
113,1.934,628
114,1.950,804
115,1.967,703
116,1.984,918
117,2.000,1200
118,2.017,955
119,2.033,650
120,2.050,1115
121,2.067,1067
122,2.083,965
123,2.100,1016
124,2.117,766
125,2.133,738
126,2.150,1099
127,2.166,866
128,2.183,611
129,2.200,863
130,2.216,962
131,2.233,892
132,2.250,619
133,2.266,922
134,2.283,1163
135,2.300,889
136,2.316,974
137,2.333,1461
138,2.349,970
139,2.366,666
140,2.383,757
141,2.399,837
142,2.416,765
143,2.433,707
144,2.449,867
145,2.466,928
146,2.483,773
147,2.499,748
148,2.516,1197
149,2.532,857
150,2.549,592
151,2.566,1199
152,2.582,881
153,2.599,808
154,2.616,852
155,2.632,898
156,2.649,746
157,2.665,1475
158,2.682,635
159,2.699,599
160,2.715,1239
161,2.732,904
162,2.749,793
163,2.765,1069
164,2.782,1171
165,2.799,997
166,2.815,821
167,2.832,986
168,2.848,883
169,2.865,877
170,2.882,737
171,2.898,1449
172,2.915,693
173,2.932,460
174,2.948,544
175,2.965,1075
176,2.982,633
177,2.998,722
178,3.015,591
179,3.031,1052
180,3.048,946
181,3.065,910
182,3.081,855
183,3.098,778
184,3.115,779
185,3.131,1270
186,3.148,761
187,3.164,1872
188,3.181,915
189,3.198,1164
190,3.214,934
191,3.231,935
192,3.248,733
193,3.264,661
194,3.281,783
195,3.298,782
196,3.314,786
197,3.331,1855
198,3.347,643
199,3.364,1170
200,3.381,953
201,3.397,791
202,3.414,871
203,3.431,767
204,3.447,1193
205,3.464,811
206,3.480,755
207,3.497,983
208,3.514,657
209,3.530,1330
210,3.547,980
211,3.564,739
212,3.580,701
213,3.597,627
214,3.614,884
215,3.630,881
216,3.647,690
217,3.663,899
218,3.680,926
219,3.697,691
220,3.713,839
221,3.730,806
222,3.747,1011
223,3.763,730
224,3.780,844
225,3.797,687
226,3.813,741
227,3.830,711
228,3.846,634
229,3.863,604
230,3.880,516
231,3.896,925
232,3.913,1243
233,3.930,858
234,3.946,847
235,3.963,783
236,3.979,655
237,3.996,999
238,4.013,799
239,4.029,907
240,4.046,532
241,4.063,646
242,4.079,825
243,4.096,787
244,4.113,847
245,4.129,895
246,4.146,863
247,4.162,867
248,4.179,596
249,4.196,888
250,4.212,765
251,4.229,822
252,4.246,924
253,4.262,952
254,4.279,761
255,4.296,678
256,4.312,932
257,4.329,1036
258,4.345,712
259,4.362,935
260,4.379,728
261,4.395,925
262,4.412,682
263,4.429,1397
264,4.445,640
265,4.462,1104
266,4.478,960
267,4.495,934
268,4.512,1341
269,4.528,1359
270,4.545,1030
271,4.562,844
272,4.578,773
273,4.595,959
274,4.612,796
275,4.628,991
276,4.645,932
277,4.661,635
278,4.678,1397
279,4.695,899
280,4.711,1211
281,4.728,715
282,4.745,1062
283,4.761,869
284,4.778,1256
285,4.795,819
286,4.811,892
287,4.828,681
288,4.844,830
289,4.861,1253
290,4.878,1750
291,4.894,1041
292,4.911,993
293,4.928,1159
294,4.944,818
295,4.961,981
296,4.977,1035
297,4.994,936
298,5.011,893
299,5.027,909
300,5.044,795
301,5.061,765
302,5.077,1342
303,5.094,665
304,5.111,878
305,5.127,630
306,5.144,900
307,5.160,799
308,5.177,683
309,5.194,1161
310,5.210,1132
311,5.227,711
312,5.244,1139
313,5.260,907
314,5.277,794
315,5.294,742
316,5.310,681
317,5.327,1255
318,5.343,1192
319,5.360,903
320,5.377,917
321,5.393,834
322,5.410,875
323,5.427,1002
324,5.443,862
325,5.460,620
326,5.476,605
327,5.493,1053
328,5.510,958
329,5.526,903
330,5.543,876
331,5.560,908
332,5.576,708
333,5.593,725
334,5.610,1179
335,5.626,867
336,5.643,990
337,5.659,811
338,5.676,829
339,5.693,1034
340,5.709,1178
341,5.726,807
342,5.743,909
343,5.759,824
344,5.776,1030
345,5.793,563
346,5.809,675
347,5.826,717
348,5.842,1028
349,5.859,1120
350,5.876,1079
351,5.892,1202
352,5.909,893
353,5.926,591
354,5.942,868
355,5.959,961
356,5.976,1033
357,5.992,724
358,6.009,918
359,6.025,742
360,6.042,846
361,6.059,1443
362,6.075,855
363,6.092,1321
364,6.109,938
365,6.125,1167
366,6.142,891
367,6.159,1017
368,6.175,791
369,6.192,1133
370,6.208,1094
371,6.225,1300
372,6.242,725
373,6.258,1318
374,6.275,789
375,6.292,777
376,6.308,925
377,6.325,904
378,6.341,985
379,6.358,1100
380,6.375,683
381,6.391,1192
382,6.408,1064
383,6.425,767
384,6.441,708
385,6.458,873
386,6.475,769
387,6.491,1000
388,6.508,714
389,6.524,800
390,6.541,902
391,6.558,644
392,6.574,706
393,6.591,995
394,6.608,1175
395,6.624,910
396,6.641,943
397,6.658,873
398,6.674,1081
399,6.691,825
400,6.707,994
401,6.724,917
402,6.741,770
403,6.757,514
404,6.774,733
405,6.791,755
406,6.807,819
407,6.824,675
408,6.840,917
409,6.857,950
410,6.874,944
411,6.890,1064
412,6.907,809
413,6.924,1061
414,6.940,752
415,6.957,1155
416,6.974,919
417,6.990,1159
418,7.007,939
419,7.023,917
420,7.040,1209
421,7.057,1065
422,7.073,833
423,7.090,728
424,7.107,820
425,7.123,565
426,7.140,767
427,7.157,760
428,7.173,882
429,7.190,591
430,7.206,574
431,7.223,1107
432,7.240,721
433,7.256,1137
434,7.273,761
435,7.290,596
436,7.306,779
437,7.323,804
438,7.339,1081
439,7.356,1026
440,7.373,931
441,7.389,761
442,7.406,825
443,7.423,1216
444,7.439,992
445,7.456,757
446,7.473,683
447,7.489,1288
448,7.506,955
449,7.522,843
450,7.539,1141
451,7.556,624
452,7.572,716
453,7.589,912
454,7.606,630
455,7.622,848
456,7.639,845
457,7.656,776
458,7.672,920
459,7.689,582
460,7.705,622
461,7.722,816
462,7.739,664
463,7.755,577
464,7.772,586
465,7.789,848
466,7.805,723
467,7.822,919
468,7.838,986
469,7.855,1179
470,7.872,627
471,7.888,987
472,7.905,976
473,7.922,649
474,7.938,837
475,7.955,752
476,7.972,1475
477,7.988,729
478,8.005,871
479,8.021,887
480,8.038,815
481,8.055,1130
482,8.071,793
483,8.088,636
484,8.105,671
485,8.121,635
486,8.138,755
487,8.155,909
488,8.171,632
489,8.188,1213
490,8.204,821
491,8.221,785
492,8.238,1309
493,8.254,983
494,8.271,1206
495,8.288,815
496,8.304,1028
497,8.321,765
498,8.338,655
499,8.354,1155
500,8.371,1076
501,8.387,869
502,8.404,1163
503,8.421,967
504,8.437,771
505,8.454,650
506,8.471,1252
507,8.487,975
508,8.504,1194
509,8.521,1459
510,8.537,1105
511,8.554,618
512,8.570,824
513,8.587,584
514,8.604,958
515,8.620,1027
516,8.637,1092
517,8.654,851
518,8.670,953
519,8.687,931
520,8.703,712
521,8.720,936
522,8.737,1209
523,8.753,1051
524,8.770,725
525,8.787,1338
526,8.803,980
527,8.820,1348
528,8.837,831
529,8.853,744
530,8.870,710
531,8.886,1057
532,8.903,900
533,8.920,844
534,8.936,868
535,8.953,997
536,8.970,775
537,8.986,792
538,9.003,814
539,9.020,1619
540,9.036,794
541,9.053,766
542,9.069,826
543,9.086,1452
544,9.103,939
545,9.119,941
546,9.136,984
547,9.153,967
548,9.169,1474
549,9.186,1137
550,9.202,1113
551,9.219,844
552,9.236,612
553,9.252,767
554,9.269,1123
555,9.286,887
556,9.302,655
557,9.319,1011
558,9.336,1113
559,9.352,832
560,9.369,861
561,9.385,955
562,9.402,1023
563,9.419,876
564,9.435,990
565,9.452,900
566,9.469,1423
567,9.485,816
568,9.502,916
569,9.519,1023
570,9.535,1043
571,9.552,1032
572,9.568,916
573,9.585,1429
574,9.602,1036
575,9.618,1129
576,9.635,1116
577,9.652,1241
578,9.668,694
579,9.685,805
580,9.701,1156
581,9.718,629
582,9.735,1056
583,9.751,826
584,9.768,1161
585,9.785,1179
586,9.801,796
587,9.818,890
588,9.835,710
589,9.851,919
590,9.868,911
591,9.884,698
592,9.901,854
593,9.918,835
594,9.934,969
595,9.951,999
596,9.968,1375
597,9.984,852
598,10.001,1109
599,10.018,984
600,10.034,790
601,10.051,665
602,10.067,781
603,10.084,1030
604,10.101,810
605,10.117,807
606,10.134,729
607,10.151,617
608,10.167,739
609,10.184,715
610,10.200,1090
611,10.217,1497
612,10.234,925
613,10.250,710
614,10.267,942
615,10.284,1045
616,10.300,946
617,10.317,1302
618,10.334,839
619,10.350,946
620,10.367,814
621,10.383,957
622,10.400,871
623,10.417,1083
624,10.433,768
625,10.450,827
626,10.467,1355
627,10.483,1038
628,10.500,1202
629,10.517,1058
630,10.533,994
631,10.550,897
632,10.566,1126
633,10.583,876
634,10.600,1192
635,10.616,893
636,10.633,830
637,10.650,1032
638,10.666,822
639,10.683,804
640,10.699,765
641,10.716,1036
642,10.733,783
643,10.749,1037
644,10.766,898
645,10.783,566
646,10.799,825
647,10.816,628
648,10.833,956
649,10.849,974
650,10.866,580
651,10.882,830
652,10.899,963
653,10.916,897
654,10.932,836
655,10.949,801
656,10.966,807
657,10.982,621
658,10.999,769
659,11.016,1152
660,11.032,799
661,11.049,849
662,11.065,924
663,11.082,723
664,11.099,1292
665,11.115,877
666,11.132,922
667,11.149,821
668,11.165,788
669,11.182,878
670,11.198,995
671,11.215,945
672,11.232,1100
673,11.248,984
674,11.265,1539
675,11.282,872
676,11.298,1051
677,11.315,868
678,11.332,1110
679,11.348,1151
680,11.365,783
681,11.381,1439
682,11.398,634
683,11.415,1019
684,11.431,875
685,11.448,1232
686,11.465,924
687,11.481,860
688,11.498,1025
689,11.514,882
690,11.531,801
691,11.548,832
692,11.564,1096
693,11.581,1219
694,11.598,1251
695,11.614,1014
696,11.631,1001
697,11.648,787
698,11.664,924
699,11.681,855
700,11.697,1064
701,11.714,1429
702,11.731,1048
703,11.747,1143
704,11.764,951
705,11.781,882
706,11.797,885
707,11.814,1217
708,11.831,1307
709,11.847,779
710,11.864,894
711,11.880,940
712,11.897,793
713,11.914,1525
714,11.930,1111
715,11.947,1257
716,11.964,1275
717,11.980,699
718,11.997,1052
719,12.013,899
720,12.030,671
721,12.047,1039
722,12.063,1234
723,12.080,1453
724,12.097,1008
725,12.113,1279
726,12.130,1135
727,12.147,979
728,12.163,1008
729,12.180,682
730,12.196,777
731,12.213,817
732,12.230,966
733,12.246,1220
734,12.263,745
735,12.280,921
736,12.296,909
737,12.313,1423
738,12.330,938
739,12.346,760
740,12.363,898
741,12.379,686
742,12.396,1610
743,12.413,1027
744,12.429,848
745,12.446,705
746,12.463,1116
747,12.479,1396
748,12.496,1047
749,12.512,875
750,12.529,881
751,12.546,1398
752,12.562,914
753,12.579,1213
754,12.596,1295
755,12.612,976
756,12.629,1090
757,12.646,810
758,12.662,846
759,12.679,1016
760,12.695,779
761,12.712,1309
762,12.729,1128
763,12.745,1524
764,12.762,980
765,12.779,1130
766,12.795,1053
767,12.812,1204
768,12.829,1241
769,12.845,693
770,12.862,915
771,12.878,1239
772,12.895,1005
773,12.912,1136
774,12.928,829
775,12.945,1004
776,12.962,762
777,12.978,967
778,12.995,1445
779,13.011,842
780,13.028,1102
781,13.045,900
782,13.061,938
783,13.078,1059
784,13.095,906
785,13.111,1326
786,13.128,1005
787,13.145,1167
788,13.161,1146
789,13.178,1078
790,13.194,727
791,13.211,1417
792,13.228,978
793,13.244,719
794,13.261,949
795,13.278,1081
796,13.294,748
797,13.311,1527
798,13.328,1077
799,13.344,1212
800,13.361,1193
801,13.377,1060
802,13.394,769
803,13.411,839
804,13.427,737
805,13.444,1433
806,13.461,1020
807,13.477,1142
808,13.494,1010
809,13.510,880
810,13.527,1153
811,13.544,1041
812,13.560,701
813,13.577,697
814,13.594,1239
815,13.610,1230
816,13.627,920
817,13.644,684
818,13.660,1199
819,13.677,1585
820,13.693,958
821,13.710,1096
822,13.727,1522
823,13.743,1180
824,13.760,1485
825,13.777,2036
826,13.793,1276
827,13.810,1189
828,13.827,1619
829,13.843,1107
830,13.860,1363
831,13.876,1142
832,13.893,1598
833,13.910,903
834,13.926,1191
835,13.943,1046
836,13.960,1442
837,13.976,1063
838,13.993,1309
839,14.009,790
840,14.026,1453
841,14.043,1152
842,14.059,1065
843,14.076,1070
844,14.093,783
845,14.109,804
846,14.126,1625
847,14.143,1180
848,14.159,919
849,14.176,1029
850,14.192,925
851,14.209,1291
852,14.226,1659
853,14.242,1972
854,14.259,2275
855,14.276,2462
856,14.292,2454
857,14.309,2681
858,14.326,2633
859,14.342,3402
860,14.359,3147
861,14.375,4174
862,14.392,4728
863,14.409,4682
864,14.425,6062
865,14.442,6424
866,14.459,6588
867,14.475,6818
868,14.492,6803
869,14.508,7037
870,14.525,7072
871,14.542,6832
872,14.558,7327
873,14.575,6821
874,14.592,6794
875,14.608,7248
876,14.625,6831
877,14.642,7037
878,14.658,7314
879,14.675,6880
880,14.691,6383
881,14.708,6137
882,14.725,6367
883,14.741,9513
884,14.758,15829
885,14.775,28481
886,14.791,45614
887,14.808,73084
888,14.825,106489
889,14.841,134256
890,14.858,169513
891,14.874,197707
892,14.891,225942
893,14.908,257964
894,14.924,273449
895,14.941,291809
896,14.958,303191
897,14.974,323097
898,14.991,334443
899,15.007,349223
900,15.024,359835
901,15.041,387493
902,15.057,377554
903,15.074,385902
904,15.091,383962
905,15.107,385898
906,15.124,365601
907,15.141,354143
908,15.157,308872
909,15.174,267634
910,15.190,233051
911,15.207,177475
912,15.224,148702
913,15.240,106865
914,15.257,89650
915,15.274,70400
916,15.290,54952
917,15.307,40481
918,15.324,34243
919,15.340,30322
920,15.357,23072
921,15.373,20887
922,15.390,19665
923,15.407,15731
924,15.423,15963
925,15.440,13648
926,15.457,11309
927,15.473,10292
928,15.490,10535
929,15.506,10841
930,15.523,6872
931,15.540,7691
932,15.556,5912
933,15.573,5592
934,15.590,5091
935,15.606,5251
936,15.623,6294
937,15.640,5012
938,15.656,4774
939,15.673,6050
940,15.689,5885
941,15.706,5309
942,15.723,6596
943,15.739,4836
944,15.756,5388
945,15.773,6027
946,15.789,7108
947,15.806,6037
948,15.823,7430
949,15.839,6133
950,15.856,6116
951,15.872,6490
952,15.889,7555
953,15.906,6545
954,15.922,11170
955,15.939,13291
956,15.956,21098
957,15.972,29935
958,15.989,42394
959,16.005,51142
960,16.022,62524
961,16.039,68683
962,16.055,76786
963,16.072,82361
964,16.089,90789
965,16.105,94678
966,16.122,95152
967,16.139,105230
968,16.155,111905
969,16.172,112585
970,16.188,109885
971,16.205,106125
972,16.222,105722
973,16.238,101113
974,16.255,99716
975,16.272,97626
976,16.288,99846
977,16.305,92099
978,16.322,90061
979,16.338,86862
980,16.355,84748
981,16.371,76927
982,16.388,72483
983,16.405,66126
984,16.421,66347
985,16.438,55608
986,16.455,48111
987,16.471,43825
988,16.488,36977
989,16.504,31153
990,16.521,27861
