#"+ BPC Scan nostir_75um_sp-r009.d "
#Point,X(Minutes),Y(Counts)
0,0.066,463
1,0.082,347
2,0.099,340
3,0.116,345
4,0.132,323
5,0.149,304
6,0.166,376
7,0.182,304
8,0.199,435
9,0.215,326
10,0.232,448
11,0.249,440
12,0.265,385
13,0.282,298
14,0.299,355
15,0.315,425
16,0.332,398
17,0.349,409
18,0.365,466
19,0.382,523
20,0.398,275
21,0.415,358
22,0.432,358
23,0.448,378
24,0.465,352
25,0.482,371
26,0.498,384
27,0.515,332
28,0.532,314
29,0.548,501
30,0.565,344
31,0.581,434
32,0.598,395
33,0.615,510
34,0.631,444
35,0.648,567
36,0.665,321
37,0.681,306
38,0.698,314
39,0.714,546
40,0.731,468
41,0.748,430
42,0.764,325
43,0.781,366
44,0.798,276
45,0.814,355
46,0.831,349
47,0.848,431
48,0.864,354
49,0.881,720
50,0.897,401
51,0.914,360
52,0.931,316
53,0.947,379
54,0.964,412
55,0.981,377
56,0.997,510
57,1.014,343
58,1.031,368
59,1.047,433
60,1.064,420
61,1.080,308
62,1.097,356
63,1.114,330
64,1.130,344
65,1.147,1618
66,1.164,1099
67,1.180,412
68,1.197,335
69,1.213,353
70,1.230,374
71,1.247,312
72,1.263,403
73,1.280,305
74,1.297,338
75,1.313,448
76,1.330,363
77,1.347,485
78,1.363,534
79,1.380,583
80,1.396,400
81,1.413,354
82,1.430,411
83,1.446,418
84,1.463,307
85,1.480,337
86,1.496,349
87,1.513,331
88,1.530,525
89,1.546,349
90,1.563,333
91,1.579,290
92,1.596,289
93,1.613,358
94,1.629,481
95,1.646,335
96,1.663,392
97,1.679,332
98,1.696,529
99,1.712,355
100,1.729,582
101,1.746,483
102,1.762,491
103,1.779,368
104,1.796,410
105,1.812,471
106,1.829,346
107,1.846,293
108,1.862,324
109,1.879,367
110,1.896,380
111,1.912,328
112,1.929,320
113,1.945,463
114,1.962,485
115,1.979,378
116,1.995,419
117,2.012,427
118,2.029,523
119,2.045,351
120,2.062,388
121,2.078,322
122,2.095,372
123,2.112,311
124,2.128,399
125,2.145,548
126,2.162,346
127,2.178,436
128,2.195,357
129,2.212,401
130,2.228,353
131,2.245,433
132,2.261,354
133,2.278,355
134,2.295,457
135,2.311,352
136,2.328,419
137,2.345,460
138,2.361,370
139,2.378,551
140,2.394,404
141,2.411,355
142,2.428,434
143,2.444,375
144,2.461,529
145,2.478,284
146,2.494,446
147,2.511,299
148,2.528,370
149,2.544,511
150,2.561,505
151,2.577,425
152,2.594,444
153,2.611,421
154,2.627,348
155,2.644,306
156,2.661,445
157,2.677,364
158,2.694,348
159,2.711,331
160,2.727,302
161,2.744,436
162,2.760,383
163,2.777,413
164,2.794,314
165,2.810,542
166,2.827,322
167,2.844,301
168,2.860,450
169,2.877,343
170,2.893,326
171,2.910,430
172,2.927,388
173,2.943,405
174,2.960,487
175,2.977,451
176,2.993,326
177,3.010,420
178,3.027,442
179,3.043,371
180,3.060,438
181,3.076,320
182,3.093,450
183,3.110,325
184,3.126,406
185,3.143,497
186,3.160,345
187,3.176,318
188,3.193,333
189,3.210,356
190,3.226,412
191,3.243,596
192,3.259,391
193,3.276,435
194,3.293,309
195,3.309,640
196,3.326,311
197,3.343,321
198,3.359,353
199,3.376,479
200,3.392,294
201,3.409,290
202,3.426,508
203,3.442,346
204,3.459,346
205,3.476,494
206,3.492,359
207,3.509,349
208,3.526,669
209,3.542,436
210,3.559,334
211,3.575,297
212,3.592,326
213,3.609,344
214,3.625,305
215,3.642,387
216,3.659,339
217,3.675,359
218,3.692,377
219,3.709,440
220,3.725,319
221,3.742,496
222,3.758,312
223,3.775,377
224,3.792,317
225,3.808,414
226,3.825,295
227,3.842,307
228,3.858,360
229,3.875,350
230,3.891,332
231,3.908,331
232,3.925,334
233,3.941,337
234,3.958,295
235,3.975,334
236,3.991,422
237,4.008,337
238,4.025,326
239,4.041,276
240,4.058,366
241,4.074,664
242,4.091,417
243,4.108,353
244,4.124,296
245,4.141,589
246,4.158,423
247,4.174,329
248,4.191,317
249,4.208,424
250,4.224,314
251,4.241,327
252,4.257,333
253,4.274,481
254,4.291,388
255,4.307,449
256,4.324,318
257,4.341,388
258,4.357,364
259,4.374,311
260,4.390,368
261,4.407,440
262,4.424,346
263,4.440,478
264,4.457,310
265,4.474,363
266,4.490,352
267,4.507,461
268,4.524,322
269,4.540,372
270,4.557,366
271,4.573,502
272,4.590,359
273,4.607,447
274,4.623,410
275,4.640,400
276,4.657,360
277,4.673,346
278,4.690,298
279,4.707,368
280,4.723,383
281,4.740,349
282,4.756,573
283,4.773,351
284,4.790,405
285,4.806,405
286,4.823,316
287,4.840,402
288,4.856,424
289,4.873,415
290,4.889,355
291,4.906,346
292,4.923,560
293,4.939,419
294,4.956,303
295,4.973,345
296,4.989,307
297,5.006,438
298,5.023,421
299,5.039,466
300,5.056,347
301,5.072,485
302,5.089,773
303,5.106,303
304,5.122,381
305,5.139,352
306,5.156,586
307,5.172,510
308,5.189,297
309,5.206,334
310,5.222,369
311,5.239,398
312,5.255,499
313,5.272,422
314,5.289,376
315,5.305,474
316,5.322,313
317,5.339,392
318,5.355,386
319,5.372,470
320,5.388,333
321,5.405,349
322,5.422,395
323,5.438,323
324,5.455,453
325,5.472,386
326,5.488,443
327,5.505,390
328,5.522,328
329,5.538,453
330,5.555,515
331,5.571,394
332,5.588,345
333,5.605,442
334,5.621,587
335,5.638,460
336,5.655,371
337,5.671,539
338,5.688,369
339,5.705,319
340,5.721,491
341,5.738,455
342,5.754,329
343,5.771,381
344,5.788,525
345,5.804,380
346,5.821,286
347,5.838,325
348,5.854,299
349,5.871,477
350,5.887,394
351,5.904,267
352,5.921,326
353,5.937,468
354,5.954,361
355,5.971,317
356,5.987,379
357,6.004,365
358,6.021,300
359,6.037,559
360,6.054,436
361,6.070,400
362,6.087,343
363,6.104,349
364,6.120,470
365,6.137,450
366,6.154,546
367,6.170,582
368,6.187,324
369,6.204,374
370,6.220,344
371,6.237,302
372,6.253,466
373,6.270,448
374,6.287,388
375,6.303,370
376,6.320,412
377,6.337,430
378,6.353,365
379,6.370,326
380,6.386,412
381,6.403,534
382,6.420,328
383,6.436,512
384,6.453,358
385,6.470,377
386,6.486,394
387,6.503,426
388,6.520,510
389,6.536,510
390,6.553,510
391,6.569,510
392,6.586,660
393,6.603,531
394,6.619,574
395,6.636,695
396,6.653,645
397,6.669,759
398,6.686,765
399,6.703,745
400,6.719,715
401,6.736,673
402,6.752,911
403,6.769,1020
404,6.786,832
405,6.802,727
406,6.819,767
407,6.836,765
408,6.852,766
409,6.869,768
410,6.885,872
411,6.902,778
412,6.919,870
413,6.935,735
414,6.952,736
415,6.969,677
416,6.985,716
417,7.002,688
418,7.019,562
419,7.035,743
420,7.052,570
421,7.068,627
422,7.085,647
423,7.102,591
424,7.118,566
425,7.135,537
426,7.152,649
427,7.168,647
428,7.185,510
429,7.202,426
430,7.218,510
431,7.235,510
432,7.251,510
433,7.268,560
434,7.285,441
435,7.301,424
436,7.318,413
437,7.335,510
438,7.351,511
439,7.368,360
440,7.384,430
441,7.401,447
442,7.418,510
443,7.434,452
444,7.451,510
445,7.468,405
446,7.484,446
447,7.501,520
448,7.518,461
449,7.534,324
450,7.551,325
451,7.567,390
452,7.584,365
453,7.601,394
454,7.617,389
455,7.634,479
456,7.651,355
457,7.667,330
458,7.684,422
459,7.701,418
460,7.717,343
461,7.734,510
462,7.750,333
463,7.767,314
464,7.784,510
465,7.800,396
466,7.817,302
467,7.834,346
468,7.850,339
469,7.867,350
470,7.883,402
471,7.900,307
472,7.917,420
473,7.933,317
474,7.950,415
475,7.967,369
476,7.983,510
477,8.000,391
478,8.017,461
479,8.033,510
480,8.050,483
481,8.066,375
482,8.083,349
483,8.100,519
484,8.116,413
485,8.133,503
486,8.150,591
487,8.166,558
488,8.183,1129
489,8.200,992
490,8.216,1267
491,8.233,1440
492,8.249,1320
493,8.266,1563
494,8.283,1800
495,8.299,1584
496,8.316,1898
497,8.333,2174
498,8.349,1779
499,8.366,1533
500,8.382,2035
501,8.399,2618
502,8.416,1719
503,8.432,1726
504,8.449,2022
505,8.466,2274
506,8.482,2612
507,8.499,1619
508,8.516,1719
509,8.532,1704
510,8.549,1753
511,8.565,1737
512,8.582,1819
513,8.599,1430
514,8.615,1447
515,8.632,1350
516,8.649,1677
517,8.665,1995
518,8.682,1574
519,8.698,1496
520,8.715,1178
521,8.732,1166
522,8.748,1340
523,8.765,1514
524,8.782,1421
525,8.798,1253
526,8.815,1342
527,8.832,1246
528,8.848,1364
529,8.865,1385
530,8.881,968
531,8.898,791
532,8.915,1221
533,8.931,1089
534,8.948,1032
535,8.965,1039
536,8.981,1109
537,8.998,1223
538,9.015,1122
539,9.031,836
540,9.048,1530
541,9.064,885
542,9.081,1124
543,9.098,1254
544,9.114,816
545,9.131,1069
546,9.148,795
547,9.164,781
548,9.181,1020
549,9.198,861
550,9.214,766
551,9.231,769
552,9.247,840
553,9.264,967
554,9.281,1098
555,9.297,760
556,9.314,765
557,9.331,972
558,9.347,748
559,9.364,798
