#"+ BPC Scan nostir_75um_sp-r016.d "
#Point,X(Minutes),Y(Counts)
0,0.060,916
1,0.076,884
2,0.093,562
3,0.110,650
4,0.126,866
5,0.143,655
6,0.160,923
7,0.176,510
8,0.193,820
9,0.210,870
10,0.226,782
11,0.243,563
12,0.259,713
13,0.276,715
14,0.293,1784
15,0.309,913
16,0.326,867
17,0.343,1018
18,0.359,1166
19,0.376,740
20,0.393,628
21,0.409,638
22,0.426,1883
23,0.442,1052
24,0.459,580
25,0.476,657
26,0.492,784
27,0.509,510
28,0.526,694
29,0.542,510
30,0.559,987
31,0.575,683
32,0.592,677
33,0.609,955
34,0.625,917
35,0.642,664
36,0.659,695
37,0.675,530
38,0.692,614
39,0.709,750
40,0.725,736
41,0.742,991
42,0.758,744
43,0.775,603
44,0.792,705
45,0.808,551
46,0.825,836
47,0.842,987
48,0.858,734
49,0.875,765
50,0.892,803
51,0.908,760
52,0.925,720
53,0.941,815
54,0.958,759
55,0.975,477
56,0.991,829
57,1.008,704
58,1.025,631
59,1.041,562
60,1.058,647
61,1.074,676
62,1.091,838
63,1.108,568
64,1.124,756
65,1.141,1086
66,1.158,736
67,1.174,757
68,1.191,931
69,1.208,514
70,1.224,697
71,1.241,738
72,1.257,963
73,1.274,676
74,1.291,711
75,1.307,718
76,1.324,826
77,1.341,799
78,1.357,981
79,1.374,791
80,1.391,1007
81,1.407,906
82,1.424,693
83,1.440,987
84,1.457,679
85,1.474,425
86,1.490,546
87,1.507,917
88,1.524,645
89,1.540,812
90,1.557,617
91,1.573,635
92,1.590,1194
93,1.607,616
94,1.623,624
95,1.640,944
96,1.657,902
97,1.673,723
98,1.690,763
99,1.707,880
100,1.723,881
101,1.740,692
102,1.756,510
103,1.773,1219
104,1.790,654
105,1.806,797
106,1.823,750
107,1.840,846
108,1.856,974
109,1.873,841
110,1.890,720
111,1.906,583
112,1.923,807
113,1.939,849
114,1.956,788
115,1.973,935
116,1.989,977
117,2.006,580
118,2.023,700
119,2.039,526
120,2.056,694
121,2.072,719
122,2.089,805
123,2.106,713
124,2.122,534
125,2.139,643
126,2.156,903
127,2.172,848
128,2.189,960
129,2.206,759
130,2.222,901
131,2.239,731
132,2.255,827
133,2.272,701
134,2.289,485
135,2.305,873
136,2.322,662
137,2.339,960
138,2.355,625
139,2.372,901
140,2.389,879
141,2.405,913
142,2.422,1031
143,2.438,851
144,2.455,570
