#"+ BPC Scan nostir_75um_sp-r006.d "
#Point,X(Minutes),Y(Counts)
0,0.068,637
1,0.084,409
2,0.101,700
3,0.118,789
4,0.134,673
5,0.151,510
6,0.168,510
7,0.184,577
8,0.201,356
9,0.217,447
10,0.234,528
11,0.251,660
12,0.267,864
13,0.284,543
14,0.301,655
15,0.317,733
16,0.334,634
17,0.351,611
18,0.367,557
19,0.384,570
20,0.400,675
21,0.417,518
22,0.434,364
23,0.450,344
24,0.467,544
25,0.484,366
26,0.500,381
27,0.517,330
28,0.533,354
29,0.550,637
30,0.567,641
31,0.583,371
32,0.600,330
33,0.617,546
34,0.633,457
35,0.650,458
36,0.667,402
37,0.683,525
38,0.700,453
39,0.716,408
40,0.733,573
41,0.750,381
42,0.766,356
43,0.783,441
44,0.800,416
45,0.816,347
46,0.833,391
47,0.850,510
48,0.866,315
49,0.883,599
50,0.899,442
51,0.916,366
52,0.933,306
53,0.949,471
54,0.966,348
55,0.983,723
56,0.999,440
57,1.016,539
58,1.032,315
59,1.049,362
60,1.066,314
61,1.082,316
62,1.099,320
63,1.116,408
64,1.132,319
65,1.149,361
66,1.166,450
67,1.182,511
68,1.199,471
69,1.215,458
70,1.232,520
71,1.249,307
72,1.265,432
73,1.282,755
74,1.299,501
75,1.315,726
76,1.332,540
77,1.349,458
78,1.365,299
79,1.382,349
80,1.398,308
81,1.415,365
82,1.432,378
83,1.448,329
84,1.465,377
85,1.482,459
86,1.498,334
87,1.515,393
88,1.531,349
89,1.548,363
90,1.565,289
91,1.581,350
92,1.598,299
93,1.615,306
94,1.631,497
95,1.648,284
96,1.665,383
97,1.681,331
98,1.698,274
99,1.714,301
100,1.731,341
101,1.748,360
102,1.764,407
103,1.781,354
104,1.798,265
105,1.814,302
106,1.831,292
107,1.847,306
108,1.864,316
109,1.881,339
110,1.897,294
111,1.914,320
112,1.931,315
113,1.947,310
114,1.964,331
115,1.981,361
116,1.997,455
117,2.014,320
118,2.030,314
119,2.047,399
120,2.064,322
121,2.080,371
122,2.097,347
123,2.114,480
124,2.130,390
125,2.147,608
126,2.164,845
127,2.180,470
128,2.197,624
129,2.213,432
130,2.230,308
131,2.247,362
132,2.263,352
133,2.280,367
134,2.297,328
135,2.313,346
136,2.330,311
137,2.346,345
138,2.363,306
139,2.380,309
140,2.396,293
141,2.413,376
142,2.430,299
143,2.446,262
144,2.463,351
145,2.480,257
146,2.496,336
147,2.513,339
148,2.530,441
149,2.546,427
150,2.563,364
151,2.579,276
152,2.596,370
153,2.613,473
154,2.629,325
155,2.646,350
156,2.663,442
157,2.679,346
158,2.696,339
159,2.712,314
160,2.729,530
161,2.746,341
162,2.762,406
163,2.779,562
164,2.796,424
165,2.812,344
166,2.829,329
167,2.846,293
168,2.862,414
169,2.879,336
170,2.895,361
171,2.912,602
172,2.929,390
173,2.945,536
174,2.962,297
175,2.979,340
176,2.995,333
177,3.012,461
178,3.029,359
179,3.045,341
180,3.062,272
181,3.078,330
182,3.095,324
183,3.112,334
184,3.128,343
185,3.145,334
186,3.162,333
187,3.178,326
188,3.195,407
189,3.211,329
190,3.228,301
191,3.245,435
192,3.261,407
193,3.278,395
194,3.295,338
195,3.311,355
196,3.328,385
197,3.345,293
198,3.361,539
199,3.378,401
200,3.394,448
201,3.411,850
202,3.428,412
203,3.444,479
204,3.461,387
205,3.478,352
206,3.494,335
207,3.511,352
208,3.528,533
209,3.544,473
210,3.561,495
211,3.577,289
212,3.594,356
213,3.611,291
214,3.627,330
215,3.644,267
216,3.661,333
217,3.677,276
218,3.694,420
219,3.710,334
220,3.727,318
221,3.744,479
222,3.760,269
223,3.777,304
224,3.794,324
225,3.810,310
226,3.827,314
227,3.844,339
228,3.860,327
229,3.877,329
230,3.893,332
231,3.910,427
